633.0|41715.0|AK_30|AC_53|815.0|1B|491.0|0.0|0.0|0.0|0.0|35.0|5.0|6.0|0.0|3.0|0.0|0.0|0.0|0.0|93.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
711.0|41715.0|AK_30|AC_53|830.0|1B|580.0|0.0|0.0|0.0|0.0|26.0|7.0|4.0|1.0|1.0|0.0|0.0|0.0|0.0|92.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
703.0|41715.0|AK_30|AC_53|845.0|1B|573.0|0.0|0.0|0.0|0.0|33.0|8.0|7.0|0.0|2.0|0.0|0.0|0.0|0.0|79.0|1.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
558.0|41715.0|AK_30|AC_53|900.0|1B|427.0|0.0|0.0|0.0|0.0|39.0|7.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|82.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
514.0|41715.0|AK_30|AC_53|915.0|1B|385.0|0.0|0.0|0.0|0.0|26.0|8.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|90.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
484.0|41715.0|AK_30|AC_53|930.0|1B|363.0|0.0|0.0|0.0|0.0|24.0|2.0|3.0|0.0|4.0|2.0|0.0|0.0|0.0|86.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
520.0|41715.0|AK_30|AC_53|945.0|1B|354.0|0.0|0.0|0.0|0.0|31.0|6.0|4.0|0.0|2.0|4.0|0.0|0.0|0.0|119.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
426.0|41715.0|AK_30|AC_53|1000.0|1B|330.0|0.0|0.0|0.0|0.0|20.0|3.0|4.0|0.0|3.0|0.0|0.0|0.0|0.0|66.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
520.0|41715.0|AK_30|AC_53|1015.0|1B|405.0|0.0|0.0|0.0|0.0|22.0|4.0|4.0|1.0|5.0|3.0|0.0|0.0|0.0|76.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
570.0|41715.0|AK_30|AC_53|1030.0|1B|442.0|0.0|0.0|0.0|0.0|23.0|2.0|7.0|0.0|4.0|6.0|0.0|0.0|0.0|86.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
615.0|41715.0|AK_30|AC_53|1045.0|1B|465.0|0.0|0.0|0.0|0.0|20.0|5.0|3.0|0.0|2.0|1.0|0.0|0.0|0.0|119.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
627.0|41715.0|AK_30|AC_53|1100.0|1B|500.0|0.0|0.0|0.0|0.0|22.0|2.0|2.0|0.0|2.0|3.0|0.0|0.0|0.0|96.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
662.0|41715.0|AK_30|AC_53|1115.0|1B|511.0|0.0|0.0|0.0|0.0|24.0|4.0|4.0|1.0|2.0|8.0|0.0|0.0|0.0|108.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
569.0|41715.0|AK_30|AC_53|1130.0|1B|405.0|0.0|0.0|0.0|0.0|27.0|2.0|1.0|0.0|3.0|3.0|0.0|0.0|0.0|128.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
503.0|41715.0|AK_30|AC_53|1145.0|1B|373.0|0.0|0.0|0.0|0.0|20.0|4.0|1.0|0.0|2.0|5.0|0.0|0.0|0.0|98.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
612.0|41715.0|AK_30|AC_53|1200.0|1B|459.0|0.0|0.0|0.0|0.0|30.0|2.0|4.0|0.0|5.0|4.0|0.0|0.0|0.0|108.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
575.0|41715.0|AK_30|AC_53|1215.0|1B|411.0|0.0|0.0|0.0|0.0|25.0|2.0|2.0|0.0|4.0|5.0|0.0|0.0|0.0|126.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
560.0|41715.0|AK_30|AC_53|1230.0|1B|404.0|0.0|0.0|0.0|0.0|21.0|1.0|0.0|0.0|5.0|3.0|0.0|0.0|0.0|126.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
559.0|41715.0|AK_30|AC_53|1245.0|1B|385.0|0.0|0.0|0.0|0.0|28.0|3.0|0.0|0.0|4.0|8.0|0.0|0.0|0.0|131.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
563.0|41715.0|AK_30|AC_53|1300.0|1B|392.0|0.0|0.0|0.0|0.0|21.0|3.0|2.0|0.0|1.0|6.0|0.0|0.0|0.0|138.0|0.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
629.0|41715.0|AK_30|AC_53|1315.0|1B|447.0|0.0|0.0|0.0|0.0|25.0|3.0|1.0|0.0|3.0|3.0|0.0|0.0|0.0|146.0|1.0|640-1330 CONGESTIÒN VEHICULAR EN LA CALZADA RAPIDA.
652.0|41715.0|AK_30|AC_53|1330.0|1B|477.0|0.0|0.0|0.0|0.0|24.0|2.0|1.0|0.0|3.0|3.0|0.0|0.0|0.0|141.0|1.0|
663.0|41715.0|AK_30|AC_53|1345.0|1B|481.0|0.0|0.0|0.0|0.0|23.0|1.0|0.0|0.0|4.0|10.0|0.0|0.0|0.0|144.0|0.0|
843.0|41715.0|AK_30|AC_53|1400.0|1B|670.0|0.0|0.0|0.0|0.0|20.0|4.0|12.0|0.0|0.0|0.0|6.0|0.0|0.0|131.0|0.0|REVISADO IGUAL AL FORMATO
820.0|41715.0|AK_30|AC_53|1415.0|1B|662.0|0.0|0.0|0.0|0.0|24.0|2.0|6.0|0.0|0.0|0.0|2.0|0.0|0.0|124.0|0.0|
893.0|41715.0|AK_30|AC_53|1430.0|1B|668.0|0.0|0.0|0.0|0.0|27.0|3.0|4.0|0.0|10.0|1.0|0.0|0.0|0.0|180.0|0.0|
760.0|41715.0|AK_30|AC_53|1445.0|1B|568.0|0.0|0.0|0.0|0.0|22.0|3.0|8.0|0.0|7.0|1.0|0.0|0.0|0.0|150.0|1.0|
791.0|41715.0|AK_30|AC_53|1500.0|1B|593.0|0.0|1.0|0.0|0.0|26.0|2.0|5.0|0.0|5.0|3.0|0.0|0.0|0.0|156.0|0.0|
789.0|41715.0|AK_30|AC_53|1515.0|1B|588.0|0.0|0.0|0.0|0.0|25.0|4.0|6.0|0.0|8.0|0.0|0.0|0.0|0.0|158.0|0.0|
795.0|41715.0|AK_30|AC_53|1530.0|1B|559.0|0.0|0.0|0.0|0.0|29.0|4.0|9.0|0.0|2.0|5.0|0.0|0.0|0.0|187.0|0.0|
788.0|41715.0|AK_30|AC_53|1545.0|1B|552.0|0.0|0.0|0.0|0.0|19.0|2.0|8.0|0.0|6.0|0.0|3.0|0.0|0.0|198.0|0.0|
743.0|41715.0|AK_30|AC_53|1600.0|1B|513.0|0.0|0.0|0.0|0.0|35.0|5.0|11.0|0.0|7.0|1.0|0.0|0.0|0.0|171.0|0.0|
833.0|41715.0|AK_30|AC_53|1615.0|1B|558.0|0.0|0.0|0.0|0.0|34.0|6.0|14.0|0.0|2.0|1.0|0.0|0.0|0.0|218.0|0.0|
927.0|41715.0|AK_30|AC_53|1630.0|1B|596.0|0.0|0.0|0.0|0.0|36.0|6.0|13.0|0.0|7.0|2.0|0.0|0.0|0.0|267.0|0.0|
908.0|41715.0|AK_30|AC_53|1645.0|1B|515.0|0.0|0.0|0.0|0.0|41.0|6.0|18.0|0.0|5.0|3.0|0.0|0.0|0.0|320.0|0.0|
797.0|41715.0|AK_30|AC_53|1700.0|1B|361.0|0.0|0.0|0.0|0.0|43.0|8.0|2.0|0.0|5.0|7.0|0.0|0.0|0.0|371.0|0.0|
1050.0|41715.0|AK_30|AC_53|1715.0|1B|440.0|0.0|0.0|0.0|0.0|54.0|5.0|10.0|0.0|5.0|1.0|0.0|0.0|0.0|535.0|0.0|REVISADO IGUAL AL FORMATO
1102.0|41715.0|AK_30|AC_53|1730.0|1B|519.0|0.0|0.0|0.0|0.0|55.0|6.0|7.0|0.0|0.0|2.0|0.0|0.0|0.0|510.0|3.0|
1146.0|41715.0|AK_30|AC_53|1745.0|1B|554.0|0.0|1.0|0.0|0.0|55.0|8.0|6.0|0.0|4.0|2.0|0.0|0.0|0.0|516.0|0.0|
971.0|41715.0|AK_30|AC_53|1800.0|1B|529.0|0.0|0.0|0.0|0.0|52.0|8.0|6.0|0.0|6.0|1.0|0.0|0.0|0.0|369.0|0.0|1805-1845 CONGESTIÓN VEHICULAR EN LA CALZADA RAPIDA. 
1027.0|41715.0|AK_30|AC_53|1815.0|1B|576.0|0.0|0.0|0.0|0.0|45.0|2.0|10.0|0.0|2.0|0.0|0.0|0.0|0.0|392.0|0.0|1805-1845 CONGESTIÓN VEHICULAR EN LA CALZADA RAPIDA. 
859.0|41715.0|AK_30|AC_53|1830.0|1B|515.0|0.0|0.0|0.0|0.0|41.0|2.0|8.0|0.0|5.0|3.0|0.0|0.0|0.0|285.0|0.0|1805-1845 CONGESTIÓN VEHICULAR EN LA CALZADA RAPIDA. 
857.0|41715.0|AK_30|AC_53|1845.0|1B|560.0|0.0|0.0|0.0|0.0|31.0|3.0|6.0|0.0|6.0|1.0|0.0|0.0|0.0|250.0|0.0|
725.0|41715.0|AK_30|AC_53|1900.0|1B|498.0|0.0|0.0|0.0|0.0|59.0|2.0|4.0|0.0|3.0|1.0|0.0|0.0|0.0|158.0|0.0|
621.0|41715.0|AK_30|AC_53|1915.0|1B|425.0|0.0|0.0|0.0|0.0|58.0|4.0|5.0|0.0|4.0|0.0|0.0|0.0|0.0|125.0|0.0|
653.0|41715.0|AK_30|AC_53|1930.0|1B|465.0|0.0|0.0|0.0|0.0|66.0|6.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|113.0|0.0|
610.0|41715.0|AK_30|AC_53|1945.0|1B|425.0|0.0|0.0|0.0|0.0|67.0|7.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|108.0|0.0|
708.0|41715.0|AK_30|AC_53|2000.0|1B|535.0|0.0|0.0|0.0|0.0|39.0|4.0|3.0|0.0|3.0|2.0|0.0|0.0|0.0|122.0|0.0|
752.0|41715.0|AK_30|AC_53|2015.0|1B|552.0|0.0|0.0|0.0|0.0|32.0|2.0|2.0|0.0|3.0|3.0|0.0|0.0|0.0|158.0|0.0|
604.0|41715.0|AK_30|AC_53|2030.0|1B|437.0|0.0|0.0|0.0|0.0|32.0|4.0|1.0|0.0|4.0|3.0|0.0|0.0|0.0|123.0|0.0|
532.0|41715.0|AK_30|AC_53|2045.0|1B|369.0|0.0|0.0|0.0|0.0|23.0|2.0|1.0|0.0|3.0|2.0|0.0|0.0|0.0|132.0|0.0|
600.0|41715.0|AK_30|AC_53|2100.0|1B|422.0|0.0|0.0|0.0|0.0|25.0|2.0|1.0|0.0|5.0|3.0|0.0|0.0|0.0|142.0|0.0|
612.0|41715.0|AK_30|AC_53|2115.0|1B|458.0|0.0|0.0|0.0|0.0|21.0|2.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|125.0|0.0|
643.0|41715.0|AK_30|AC_53|2130.0|1B|495.0|0.0|0.0|0.0|0.0|18.0|1.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|126.0|0.0|
614.0|41715.0|AK_30|AC_53|2145.0|1B|446.0|0.0|0.0|0.0|0.0|25.0|0.0|2.0|0.0|6.0|1.0|0.0|0.0|0.0|134.0|0.0|
335.0|41715.0|AK_30|AC_53|2200.0|2.0|236.0|1.0|2.0|1.0|0.0|0.0|0.0|6.0|3.0|1.0|11.0|1.0|0.0|6.0|66.0|1.0|
263.0|41715.0|AK_30|AC_53|2215.0|2.0|210.0|0.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|8.0|1.0|0.0|3.0|34.0|3.0|
209.0|41715.0|AK_30|AC_53|2230.0|2.0|168.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|9.0|1.0|2.0|2.0|24.0|0.0|
189.0|41715.0|AK_30|AC_53|2245.0|2.0|152.0|1.0|0.0|2.0|0.0|0.0|0.0|3.0|2.0|0.0|3.0|2.0|0.0|1.0|22.0|1.0|
142.0|41715.0|AK_30|AC_53|2300.0|2.0|114.0|1.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|2.0|5.0|1.0|0.0|0.0|14.0|0.0|
139.0|41715.0|AK_30|AC_53|2315.0|2.0|106.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|3.0|7.0|1.0|0.0|2.0|15.0|1.0|
139.0|41715.0|AK_30|AC_53|2330.0|2.0|112.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|6.0|3.0|0.0|4.0|9.0|1.0|
100.0|41715.0|AK_30|AC_53|2345.0|2.0|66.0|1.0|4.0|1.0|0.0|0.0|0.0|4.0|1.0|0.0|5.0|5.0|0.0|2.0|10.0|1.0|
92.0|41715.0|AK_30|AC_53|0.0|2.0|67.0|0.0|2.0|3.0|0.0|0.0|0.0|3.0|0.0|0.0|7.0|1.0|2.0|2.0|3.0|2.0|
77.0|41715.0|AK_30|AC_53|15.0|2.0|54.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|2.0|3.0|4.0|9.0|1.0|0.0|1.0|0.0|
75.0|41715.0|AK_30|AC_53|30.0|2.0|52.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|7.0|4.0|0.0|4.0|4.0|0.0|
62.0|41715.0|AK_30|AC_53|45.0|2.0|39.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|5.0|9.0|0.0|4.0|1.0|0.0|
65.0|41715.0|AK_30|AC_53|100.0|2.0|50.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|2.0|1.0|2.0|5.0|0.0|
62.0|41715.0|AK_30|AC_53|115.0|2.0|41.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|6.0|3.0|1.0|3.0|4.0|0.0|
40.0|41715.0|AK_30|AC_53|130.0|2.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|9.0|3.0|0.0|1.0|1.0|0.0|
55.0|41715.0|AK_30|AC_53|145.0|2.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|9.0|0.0|0.0|2.0|6.0|0.0|
52.0|41715.0|AK_30|AC_53|200.0|2.0|39.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|0.0|2.0|4.0|0.0|
54.0|41715.0|AK_30|AC_53|215.0|2.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|9.0|2.0|0.0|4.0|3.0|0.0|
49.0|41715.0|AK_30|AC_53|230.0|2.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|10.0|1.0|0.0|5.0|3.0|0.0|
55.0|41715.0|AK_30|AC_53|245.0|2.0|24.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|14.0|2.0|1.0|2.0|9.0|0.0|
53.0|41715.0|AK_30|AC_53|300.0|2.0|35.0|0.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|9.0|0.0|0.0|2.0|2.0|0.0|
58.0|41715.0|AK_30|AC_53|315.0|2.0|27.0|0.0|0.0|2.0|0.0|0.0|0.0|4.0|0.0|1.0|11.0|2.0|1.0|2.0|8.0|0.0|
80.0|41715.0|AK_30|AC_53|330.0|2.0|46.0|1.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|2.0|11.0|1.0|3.0|2.0|9.0|0.0|
84.0|41715.0|AK_30|AC_53|345.0|2.0|51.0|0.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|1.0|10.0|3.0|3.0|2.0|9.0|0.0|
105.0|41715.0|AK_30|AC_53|400.0|2.0|52.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|3.0|21.0|4.0|1.0|7.0|13.0|0.0|
132.0|41715.0|AK_30|AC_53|415.0|2.0|72.0|0.0|1.0|3.0|0.0|0.0|0.0|3.0|0.0|4.0|20.0|4.0|0.0|8.0|16.0|1.0|
160.0|41715.0|AK_30|AC_53|430.0|2.0|77.0|1.0|3.0|6.0|0.0|0.0|0.0|9.0|0.0|3.0|22.0|13.0|0.0|6.0|18.0|2.0|
254.0|41715.0|AK_30|AC_53|445.0|2.0|121.0|0.0|2.0|8.0|0.0|0.0|0.0|13.0|0.0|6.0|31.0|7.0|1.0|11.0|49.0|5.0|
373.0|41715.0|AK_30|AC_53|500.0|2.0|157.0|2.0|1.0|19.0|0.0|0.0|0.0|23.0|0.0|1.0|40.0|12.0|2.0|7.0|87.0|22.0|REVISADO IGUAL AL FORMATO
573.0|41715.0|AK_30|AC_53|515.0|2.0|253.0|5.0|2.0|22.0|0.0|0.0|0.0|36.0|0.0|9.0|56.0|9.0|0.0|4.0|150.0|27.0|REVISADO IGUAL AL FORMATO
897.0|41715.0|AK_30|AC_53|530.0|2.0|442.0|5.0|2.0|20.0|0.0|0.0|0.0|47.0|0.0|6.0|40.0|13.0|0.0|0.0|295.0|27.0|REVISADO IGUAL AL FORMATO
946.0|41715.0|AK_30|AC_53|545.0|2.0|471.0|3.0|2.0|23.0|0.0|0.0|0.0|44.0|1.0|7.0|54.0|5.0|2.0|3.0|301.0|30.0|
962.0|41715.0|AK_30|AC_53|600.0|2.0|438.0|2.0|5.0|36.0|0.0|0.0|0.0|40.0|0.0|4.0|44.0|7.0|2.0|1.0|356.0|27.0|
989.0|41715.0|AK_30|AC_53|615.0|2.0|468.0|3.0|3.0|27.0|0.0|0.0|0.0|39.0|0.0|4.0|30.0|2.0|0.0|1.0|384.0|28.0|
1135.0|41715.0|AK_30|AC_53|630.0|2.0|589.0|5.0|0.0|27.0|0.0|0.0|0.0|34.0|0.0|6.0|36.0|1.0|0.0|0.0|428.0|9.0|REVISADO IGUAL AL FORMATO
1159.0|41715.0|AK_30|AC_53|645.0|2.0|553.0|2.0|2.0|26.0|0.0|0.0|0.0|20.0|0.0|11.0|40.0|0.0|0.0|0.0|492.0|13.0|
1101.0|41715.0|AK_30|AC_53|700.0|2.0|560.0|9.0|2.0|27.0|0.0|0.0|0.0|16.0|0.0|5.0|25.0|1.0|0.0|0.0|450.0|6.0|
1060.0|41715.0|AK_30|AC_53|715.0|2.0|546.0|4.0|0.0|25.0|0.0|0.0|0.0|14.0|0.0|8.0|35.0|0.0|0.0|0.0|421.0|7.0|
1137.0|41715.0|AK_30|AC_53|730.0|2.0|558.0|1.0|4.0|17.0|0.0|0.0|0.0|8.0|1.0|11.0|32.0|0.0|0.0|0.0|499.0|6.0|
1012.0|41715.0|AK_30|AC_53|745.0|2.0|417.0|2.0|2.0|21.0|0.0|0.0|0.0|15.0|0.0|3.0|44.0|1.0|0.0|0.0|502.0|5.0|
1048.0|41715.0|AK_30|AC_53|800.0|2.0|539.0|3.0|3.0|25.0|0.0|0.0|0.0|14.0|0.0|19.0|40.0|2.0|1.0|0.0|400.0|2.0|
943.0|41715.0|AK_30|AC_53|815.0|2.0|547.0|5.0|0.0|22.0|0.0|0.0|0.0|16.0|0.0|14.0|48.0|3.0|0.0|0.0|283.0|5.0|BAJA FLUJO DE MOTOS SIN EXPLICACIÒN ALGUNA. 
931.0|41715.0|AK_30|AC_53|830.0|2.0|602.0|3.0|0.0|13.0|0.0|0.0|0.0|12.0|0.0|8.0|43.0|4.0|0.0|0.0|241.0|5.0|
1038.0|41715.0|AK_30|AC_53|845.0|2.0|661.0|3.0|2.0|17.0|0.0|0.0|0.0|14.0|0.0|8.0|45.0|8.0|0.0|0.0|276.0|4.0|REVISADO IGUAL AL FORMATO
914.0|41715.0|AK_30|AC_53|900.0|2.0|638.0|4.0|1.0|12.0|0.0|0.0|0.0|2.0|0.0|12.0|35.0|2.0|0.0|0.0|206.0|2.0|
960.0|41715.0|AK_30|AC_53|915.0|2.0|639.0|3.0|2.0|17.0|0.0|0.0|0.0|3.0|0.0|13.0|40.0|0.0|0.0|0.0|242.0|1.0|
899.0|41715.0|AK_30|AC_53|930.0|2.0|637.0|3.0|0.0|15.0|0.0|0.0|0.0|10.0|2.0|10.0|36.0|1.0|0.0|0.0|183.0|2.0|
947.0|41715.0|AK_30|AC_53|945.0|2.0|666.0|2.0|2.0|15.0|0.0|0.0|0.0|6.0|0.0|7.0|41.0|1.0|0.0|0.0|204.0|3.0|
833.0|41715.0|AK_30|AC_53|1000.0|2.0|541.0|3.0|2.0|20.0|0.0|0.0|0.0|5.0|0.0|9.0|37.0|6.0|0.0|4.0|201.0|5.0|
875.0|41715.0|AK_30|AC_53|1015.0|2.0|561.0|5.0|2.0|22.0|0.0|0.0|0.0|4.0|0.0|18.0|48.0|8.0|0.0|6.0|201.0|0.0|
837.0|41715.0|AK_30|AC_53|1030.0|2.0|540.0|3.0|3.0|15.0|0.0|0.0|0.0|9.0|0.0|8.0|41.0|12.0|1.0|5.0|200.0|0.0|
775.0|41715.0|AK_30|AC_53|1045.0|2.0|471.0|3.0|4.0|16.0|0.0|0.0|0.0|8.0|1.0|10.0|47.0|8.0|2.0|3.0|202.0|0.0|
736.0|41715.0|AK_30|AC_53|1100.0|2.0|470.0|4.0|0.0|19.0|0.0|0.0|0.0|3.0|0.0|3.0|47.0|6.0|3.0|11.0|170.0|0.0|
912.0|41715.0|AK_30|AC_53|1115.0|2.0|624.0|4.0|2.0|20.0|0.0|0.0|0.0|2.0|0.0|11.0|48.0|11.0|1.0|7.0|180.0|2.0|REVISADO IGUAL AL FORMATO
728.0|41715.0|AK_30|AC_53|1130.0|2.0|483.0|2.0|1.0|21.0|0.0|0.0|0.0|5.0|0.0|6.0|36.0|11.0|0.0|3.0|160.0|0.0|
766.0|41715.0|AK_30|AC_53|1145.0|2.0|530.0|2.0|1.0|12.0|0.0|0.0|0.0|7.0|0.0|7.0|30.0|6.0|1.0|1.0|169.0|0.0|1148-1200 CONGESTIÓN VEHICULAR.
936.0|41715.0|AK_30|AC_53|1200.0|2.0|674.0|3.0|2.0|17.0|0.0|0.0|0.0|7.0|2.0|10.0|44.0|3.0|2.0|7.0|163.0|2.0|REVISADO IGUAL AL FORMATO
904.0|41715.0|AK_30|AC_53|1215.0|2.0|639.0|2.0|2.0|20.0|0.0|0.0|0.0|9.0|0.0|12.0|41.0|2.0|0.0|2.0|175.0|0.0|
913.0|41715.0|AK_30|AC_53|1230.0|2.0|632.0|4.0|0.0|21.0|0.0|0.0|0.0|7.0|0.0|8.0|50.0|13.0|3.0|3.0|172.0|0.0|
908.0|41715.0|AK_30|AC_53|1245.0|2.0|650.0|3.0|1.0|12.0|0.0|0.0|0.0|19.0|1.0|5.0|34.0|7.0|1.0|4.0|171.0|0.0|
850.0|41715.0|AK_30|AC_53|1300.0|2.0|613.0|3.0|2.0|21.0|0.0|0.0|0.0|14.0|0.0|7.0|30.0|5.0|4.0|2.0|149.0|0.0|
758.0|41715.0|AK_30|AC_53|1315.0|2.0|467.0|2.0|1.0|22.0|0.0|0.0|0.0|18.0|0.0|15.0|40.0|10.0|3.0|9.0|171.0|0.0|
877.0|41715.0|AK_30|AC_53|1330.0|2.0|566.0|4.0|0.0|20.0|0.0|0.0|0.0|15.0|0.0|11.0|38.0|17.0|3.0|6.0|197.0|0.0|REVISADO IGUAL AL FORMATO
917.0|41715.0|AK_30|AC_53|1345.0|2.0|678.0|1.0|2.0|19.0|0.0|0.0|0.0|19.0|0.0|8.0|46.0|6.0|1.0|4.0|133.0|0.0|
867.0|41715.0|AK_30|AC_53|1400.0|2.0|615.0|5.0|2.0|16.0|0.0|0.0|0.0|25.0|0.0|20.0|32.0|11.0|1.0|3.0|133.0|4.0|
786.0|41715.0|AK_30|AC_53|1415.0|2.0|557.0|3.0|1.0|13.0|0.0|0.0|0.0|13.0|0.0|21.0|22.0|12.0|1.0|3.0|138.0|2.0|1415-1445 CONGESTIÓN VEHICULAR.
864.0|41715.0|AK_30|AC_53|1430.0|2.0|558.0|1.0|3.0|17.0|0.0|0.0|0.0|20.0|0.0|15.0|34.0|6.0|3.0|5.0|200.0|2.0|1415-1445 CONGESTIÓN VEHICULAR.
849.0|41715.0|AK_30|AC_53|1445.0|2.0|532.0|3.0|0.0|18.0|0.0|0.0|0.0|19.0|0.0|28.0|41.0|7.0|1.0|5.0|191.0|4.0|
904.0|41715.0|AK_30|AC_53|1500.0|2.0|599.0|5.0|0.0|14.0|0.0|0.0|0.0|17.0|0.0|25.0|45.0|15.0|2.0|2.0|180.0|0.0|
882.0|41715.0|AK_30|AC_53|1515.0|2.0|521.0|2.0|0.0|26.0|0.0|0.0|0.0|31.0|0.0|22.0|35.0|17.0|2.0|1.0|220.0|5.0|1520-1540 CONGESTIÓN VEHICULAR. 
1027.0|41715.0|AK_30|AC_53|1530.0|2.0|582.0|3.0|0.0|15.0|0.0|0.0|0.0|14.0|0.0|25.0|48.0|21.0|0.0|5.0|310.0|4.0|1520-1540 CONGESTIÓN VEHICULAR. 
1018.0|41715.0|AK_30|AC_53|1545.0|2.0|569.0|2.0|0.0|18.0|0.0|0.0|0.0|23.0|1.0|15.0|40.0|33.0|5.0|4.0|302.0|6.0|
813.0|41715.0|AK_30|AC_53|1600.0|2.0|486.0|4.0|0.0|18.0|0.0|0.0|0.0|17.0|0.0|31.0|35.0|31.0|1.0|2.0|183.0|5.0|
858.0|41715.0|AK_30|AC_53|1615.0|2.0|548.0|3.0|1.0|15.0|0.0|0.0|0.0|16.0|0.0|17.0|36.0|20.0|2.0|3.0|192.0|5.0|
796.0|41715.0|AK_30|AC_53|1630.0|2.0|579.0|2.0|1.0|15.0|0.0|0.0|0.0|16.0|0.0|9.0|13.0|13.0|4.0|3.0|130.0|11.0|
793.0|41715.0|AK_30|AC_53|1645.0|2.0|570.0|2.0|1.0|11.0|0.0|0.0|0.0|22.0|0.0|11.0|21.0|3.0|0.0|0.0|145.0|7.0|
858.0|41715.0|AK_30|AC_53|1700.0|2.0|551.0|3.0|0.0|21.0|0.0|0.0|0.0|14.0|0.0|16.0|12.0|1.0|0.0|0.0|222.0|18.0|
690.0|41715.0|AK_30|AC_53|1715.0|2.0|522.0|2.0|1.0|16.0|0.0|0.0|0.0|16.0|0.0|10.0|15.0|1.0|0.0|0.0|100.0|7.0|
710.0|41715.0|AK_30|AC_53|1730.0|2.0|509.0|6.0|0.0|18.0|0.0|0.0|0.0|16.0|0.0|10.0|11.0|1.0|0.0|0.0|131.0|8.0|
817.0|41715.0|AK_30|AC_53|1745.0|2.0|538.0|3.0|0.0|17.0|0.0|0.0|0.0|12.0|0.0|2.0|8.0|1.0|0.0|0.0|224.0|12.0|REVISADO IGUAL AL FORMATO
840.0|41715.0|AK_30|AC_53|1800.0|2.0|599.0|2.0|1.0|17.0|0.0|0.0|0.0|5.0|0.0|6.0|7.0|8.0|0.0|0.0|192.0|3.0|
912.0|41715.0|AK_30|AC_53|1815.0|2.0|642.0|3.0|1.0|15.0|0.0|0.0|0.0|3.0|0.0|3.0|12.0|5.0|0.0|0.0|225.0|3.0|
803.0|41715.0|AK_30|AC_53|1830.0|2.0|581.0|3.0|1.0|16.0|0.0|0.0|0.0|6.0|0.0|4.0|6.0|5.0|0.0|0.0|174.0|7.0|
