1017.0|41829.0|AK_45|AC_127|715.0|1B|670.0|0.0|0.0|0.0|0.0|50.0|12.0|14.0|1.0|2.0|5.0|0.0|0.0|0.0|263.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
1180.0|41829.0|AK_45|AC_127|730.0|1B|737.0|0.0|0.0|0.0|0.0|55.0|12.0|10.0|0.0|7.0|5.0|0.0|0.0|0.0|353.0|1.0|700-1030 REPRESAMIENTO EN LA VÍA.
976.0|41829.0|AK_45|AC_127|745.0|1B|582.0|0.0|0.0|0.0|0.0|55.0|10.0|8.0|1.0|12.0|8.0|1.0|0.0|0.0|299.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
909.0|41829.0|AK_45|AC_127|800.0|1B|567.0|0.0|0.0|0.0|0.0|51.0|15.0|6.0|0.0|6.0|10.0|0.0|0.0|0.0|254.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
784.0|41829.0|AK_45|AC_127|815.0|1B|483.0|0.0|0.0|0.0|0.0|55.0|17.0|4.0|0.0|10.0|15.0|1.0|1.0|0.0|198.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
804.0|41829.0|AK_45|AC_127|830.0|1B|534.0|0.0|0.0|0.0|0.0|60.0|13.0|3.0|0.0|2.0|8.0|3.0|0.0|1.0|180.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
885.0|41829.0|AK_45|AC_127|845.0|1B|627.0|0.0|0.0|0.0|0.0|63.0|12.0|2.0|0.0|4.0|15.0|2.0|0.0|1.0|159.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
831.0|41829.0|AK_45|AC_127|900.0|1B|594.0|0.0|0.0|0.0|0.0|54.0|18.0|4.0|0.0|10.0|16.0|0.0|1.0|0.0|134.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
896.0|41829.0|AK_45|AC_127|915.0|1B|691.0|0.0|0.0|0.0|0.0|50.0|7.0|6.0|0.0|8.0|11.0|0.0|0.0|0.0|123.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
1024.0|41829.0|AK_45|AC_127|930.0|1B|835.0|0.0|0.0|0.0|0.0|37.0|12.0|2.0|0.0|8.0|14.0|0.0|0.0|0.0|116.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
1008.0|41829.0|AK_45|AC_127|945.0|1B|800.0|0.0|1.0|0.0|0.0|40.0|9.0|6.0|0.0|8.0|10.0|1.0|1.0|0.0|131.0|1.0|700-1030 REPRESAMIENTO EN LA VÍA.
788.0|41829.0|AK_45|AC_127|1000.0|1B|560.0|0.0|1.0|0.0|0.0|44.0|8.0|5.0|0.0|5.0|25.0|2.0|3.0|21.0|114.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
762.0|41829.0|AK_45|AC_127|1015.0|1B|565.0|0.0|1.0|0.0|0.0|44.0|10.0|3.0|0.0|4.0|17.0|0.0|3.0|5.0|110.0|0.0|700-1030 REPRESAMIENTO EN LA VÍA.
915.0|41829.0|AK_45|AC_127|1030.0|1B|739.0|0.0|0.0|1.0|0.0|35.0|6.0|1.0|0.0|6.0|19.0|2.0|4.0|2.0|100.0|0.0|1030 EMPIEZA AUMENTO DE VEHICULOS.
983.0|41829.0|AK_45|AC_127|1045.0|1B|836.0|0.0|0.0|0.0|0.0|33.0|7.0|4.0|0.0|4.0|8.0|2.0|0.0|1.0|88.0|0.0|
886.0|41829.0|AK_45|AC_127|1100.0|1B|697.0|0.0|0.0|0.0|0.0|45.0|6.0|3.0|0.0|9.0|7.0|2.0|0.0|1.0|116.0|0.0|
1081.0|41829.0|AK_45|AC_127|1115.0|1B|841.0|1.0|0.0|0.0|0.0|41.0|9.0|2.0|0.0|17.0|19.0|2.0|2.0|1.0|146.0|0.0|
1022.0|41829.0|AK_45|AC_127|1130.0|1B|797.0|0.0|1.0|0.0|0.0|37.0|9.0|10.0|0.0|11.0|34.0|3.0|2.0|4.0|114.0|0.0|
1057.0|41829.0|AK_45|AC_127|1145.0|1B|800.0|0.0|0.0|0.0|0.0|41.0|9.0|7.0|1.0|9.0|33.0|5.0|3.0|6.0|143.0|0.0|
614.0|41829.0|AK_45|AC_127|1200.0|1B|408.0|0.0|1.0|0.0|0.0|38.0|6.0|8.0|0.0|7.0|12.0|3.0|2.0|4.0|125.0|0.0|1200-1230 REPRESAMIENTO EN LA VÍA.
648.0|41829.0|AK_45|AC_127|1215.0|1B|430.0|0.0|0.0|0.0|0.0|37.0|8.0|7.0|0.0|7.0|24.0|2.0|3.0|2.0|127.0|1.0|1200-1230 REPRESAMIENTO EN LA VÍA.
828.0|41829.0|AK_45|AC_127|1230.0|1B|628.0|0.0|0.0|2.0|0.0|40.0|6.0|10.0|0.0|6.0|28.0|3.0|0.0|4.0|101.0|0.0|
789.0|41829.0|AK_45|AC_127|1245.0|1B|596.0|0.0|0.0|0.0|0.0|38.0|9.0|8.0|0.0|8.0|20.0|1.0|2.0|5.0|102.0|0.0|
633.0|41829.0|AK_45|AC_127|1300.0|1B|452.0|0.0|0.0|1.0|0.0|41.0|7.0|8.0|0.0|5.0|23.0|1.0|0.0|2.0|93.0|0.0|
894.0|41829.0|AK_45|AC_127|1315.0|1B|681.0|1.0|1.0|0.0|0.0|42.0|6.0|13.0|0.0|6.0|18.0|2.0|1.0|2.0|121.0|0.0|
735.0|41829.0|AK_45|AC_127|1330.0|1B|563.0|0.0|0.0|1.0|0.0|39.0|8.0|9.0|0.0|4.0|13.0|0.0|1.0|3.0|94.0|0.0|
851.0|41829.0|AK_45|AC_127|1345.0|1B|690.0|0.0|0.0|0.0|0.0|33.0|7.0|5.0|0.0|2.0|13.0|2.0|0.0|2.0|97.0|0.0|
885.0|41829.0|AK_45|AC_127|1400.0|1B|697.0|1.0|0.0|0.0|0.0|37.0|12.0|18.0|0.0|19.0|31.0|6.0|5.0|3.0|56.0|0.0|1400-1515 LLUEVE.
982.0|41829.0|AK_45|AC_127|1415.0|1B|763.0|1.0|0.0|0.0|0.0|40.0|7.0|24.0|0.0|20.0|40.0|6.0|3.0|9.0|69.0|0.0|1400-1515 LLUEVE.
905.0|41829.0|AK_45|AC_127|1430.0|1B|713.0|1.0|0.0|1.0|0.0|39.0|8.0|11.0|2.0|9.0|29.0|6.0|3.0|5.0|78.0|0.0|1400-1515 LLUEVE.
932.0|41829.0|AK_45|AC_127|1445.0|1B|686.0|0.0|0.0|2.0|0.0|34.0|7.0|22.0|1.0|12.0|50.0|3.0|1.0|10.0|104.0|0.0|1400-1515 LLUEVE.
796.0|41829.0|AK_45|AC_127|1500.0|1B|546.0|0.0|0.0|2.0|0.0|44.0|8.0|28.0|0.0|18.0|41.0|3.0|5.0|8.0|93.0|0.0|1400-1515 LLUEVE.
881.0|41829.0|AK_45|AC_127|1515.0|1B|595.0|0.0|1.0|2.0|0.0|44.0|8.0|37.0|0.0|17.0|48.0|1.0|2.0|6.0|120.0|0.0|
832.0|41829.0|AK_45|AC_127|1530.0|1B|561.0|0.0|0.0|0.0|0.0|34.0|11.0|21.0|0.0|13.0|58.0|6.0|3.0|3.0|122.0|0.0|
847.0|41829.0|AK_45|AC_127|1545.0|1B|584.0|0.0|0.0|0.0|0.0|46.0|7.0|43.0|0.0|12.0|41.0|3.0|4.0|4.0|103.0|0.0|
770.0|41829.0|AK_45|AC_127|1600.0|1B|522.0|2.0|1.0|0.0|0.0|45.0|9.0|35.0|1.0|14.0|33.0|2.0|3.0|3.0|100.0|0.0|1600-1900 LLUEVE.
880.0|41829.0|AK_45|AC_127|1615.0|1B|581.0|1.0|0.0|3.0|0.0|50.0|9.0|22.0|0.0|16.0|51.0|10.0|3.0|3.0|131.0|0.0|1600-1900 LLUEVE.
932.0|41829.0|AK_45|AC_127|1630.0|1B|623.0|2.0|2.0|2.0|0.0|57.0|8.0|32.0|0.0|18.0|40.0|4.0|1.0|3.0|140.0|0.0|1600-1900 LLUEVE.
910.0|41829.0|AK_45|AC_127|1645.0|1B|577.0|1.0|0.0|2.0|0.0|59.0|8.0|41.0|0.0|10.0|35.0|3.0|1.0|0.0|172.0|1.0|1600-1900 LLUEVE.
996.0|41829.0|AK_45|AC_127|1700.0|1B|612.0|2.0|0.0|6.0|0.0|59.0|11.0|28.0|1.0|10.0|27.0|0.0|0.0|2.0|238.0|0.0|1600-1900 LLUEVE.
1120.0|41829.0|AK_45|AC_127|1715.0|1B|632.0|1.0|1.0|5.0|0.0|72.0|13.0|29.0|2.0|14.0|39.0|5.0|0.0|0.0|307.0|0.0|1600-1900 LLUEVE.
1098.0|41829.0|AK_45|AC_127|1730.0|1B|697.0|0.0|2.0|2.0|0.0|74.0|9.0|31.0|6.0|8.0|37.0|0.0|0.0|0.0|230.0|2.0|1600-1900 LLUEVE.
956.0|41829.0|AK_45|AC_127|1745.0|1B|552.0|2.0|0.0|4.0|0.0|84.0|14.0|27.0|3.0|11.0|29.0|1.0|0.0|0.0|228.0|1.0|1600-1900 LLUEVE.
1110.0|41829.0|AK_45|AC_127|1800.0|1B|676.0|0.0|2.0|3.0|0.0|67.0|14.0|22.0|0.0|2.0|23.0|0.0|1.0|0.0|300.0|0.0|1600-1900 LLUEVE.
1097.0|41829.0|AK_45|AC_127|1815.0|1B|663.0|0.0|1.0|0.0|0.0|82.0|12.0|17.0|4.0|5.0|18.0|0.0|0.0|0.0|295.0|0.0|1600-1900 LLUEVE.
995.0|41829.0|AK_45|AC_127|1830.0|1B|591.0|2.0|0.0|0.0|0.0|70.0|16.0|9.0|0.0|12.0|29.0|1.0|1.0|0.0|264.0|0.0|1600-1900 LLUEVE.
767.0|41829.0|AK_45|AC_127|1845.0|1B|444.0|1.0|0.0|2.0|0.0|80.0|20.0|6.0|0.0|11.0|25.0|2.0|0.0|0.0|176.0|0.0|1600-1900 LLUEVE.
611.0|41829.0|AK_45|AC_127|1900.0|1B|326.0|0.0|1.0|2.0|0.0|63.0|16.0|9.0|1.0|12.0|23.0|3.0|2.0|1.0|151.0|1.0|
490.0|41829.0|AK_45|AC_127|1915.0|1B|274.0|0.0|0.0|0.0|0.0|57.0|16.0|8.0|0.0|8.0|25.0|2.0|2.0|3.0|95.0|0.0|
590.0|41829.0|AK_45|AC_127|1930.0|1B|410.0|1.0|1.0|0.0|0.0|66.0|15.0|5.0|0.0|6.0|21.0|1.0|5.0|4.0|55.0|0.0|
596.0|41829.0|AK_45|AC_127|1945.0|1B|453.0|2.0|0.0|0.0|0.0|40.0|12.0|6.0|0.0|4.0|28.0|4.0|1.0|4.0|42.0|0.0|
443.0|41829.0|AK_45|AC_127|2000.0|1B|297.0|2.0|0.0|0.0|0.0|45.0|13.0|5.0|1.0|5.0|25.0|1.0|2.0|5.0|42.0|0.0|
453.0|41829.0|AK_45|AC_127|2015.0|1B|321.0|2.0|0.0|0.0|0.0|34.0|10.0|4.0|1.0|4.0|22.0|1.0|4.0|4.0|46.0|0.0|
405.0|41829.0|AK_45|AC_127|2030.0|1B|275.0|1.0|2.0|0.0|0.0|41.0|12.0|3.0|1.0|3.0|23.0|1.0|1.0|3.0|39.0|0.0|
350.0|41829.0|AK_45|AC_127|2045.0|1B|228.0|1.0|0.0|2.0|0.0|33.0|12.0|1.0|0.0|5.0|22.0|2.0|6.0|3.0|35.0|0.0|
418.0|41829.0|AK_45|AC_127|2100.0|1B|293.0|0.0|0.0|1.0|0.0|32.0|14.0|3.0|1.0|5.0|20.0|2.0|6.0|5.0|36.0|0.0|
399.0|41829.0|AK_45|AC_127|2115.0|1B|272.0|1.0|0.0|1.0|0.0|30.0|13.0|2.0|1.0|5.0|27.0|2.0|4.0|2.0|39.0|0.0|
395.0|41829.0|AK_45|AC_127|2130.0|1B|272.0|1.0|0.0|0.0|0.0|39.0|8.0|1.0|0.0|4.0|29.0|3.0|1.0|2.0|35.0|0.0|
350.0|41829.0|AK_45|AC_127|2145.0|1B|244.0|0.0|0.0|0.0|0.0|30.0|9.0|2.0|0.0|5.0|28.0|1.0|4.0|6.0|21.0|0.0|
342.0|41829.0|AK_45|AC_127|2200.0|2.0|303.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|37.0|0.0|
309.0|41829.0|AK_45|AC_127|2215.0|2.0|272.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|32.0|0.0|
259.0|41829.0|AK_45|AC_127|2230.0|2.0|225.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|1.0|
186.0|41829.0|AK_45|AC_127|2245.0|2.0|146.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|33.0|2.0|
183.0|41829.0|AK_45|AC_127|2300.0|2.0|158.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|17.0|4.0|
131.0|41829.0|AK_45|AC_127|2315.0|2.0|110.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|3.0|
132.0|41829.0|AK_45|AC_127|2330.0|2.0|118.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|12.0|1.0|
114.0|41829.0|AK_45|AC_127|2345.0|2.0|93.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|6.0|
97.0|41829.0|AK_45|AC_127|0.0|2.0|82.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|13.0|0.0|
59.0|41829.0|AK_45|AC_127|15.0|2.0|49.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|4.0|4.0|
57.0|41829.0|AK_45|AC_127|30.0|2.0|46.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|8.0|0.0|
44.0|41829.0|AK_45|AC_127|45.0|2.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|1.0|
39.0|41829.0|AK_45|AC_127|100.0|2.0|31.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|4.0|0.0|
39.0|41829.0|AK_45|AC_127|115.0|2.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|
47.0|41829.0|AK_45|AC_127|130.0|2.0|45.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
39.0|41829.0|AK_45|AC_127|145.0|2.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|
28.0|41829.0|AK_45|AC_127|200.0|2.0|27.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
26.0|41829.0|AK_45|AC_127|215.0|2.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
26.0|41829.0|AK_45|AC_127|230.0|2.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
18.0|41829.0|AK_45|AC_127|245.0|2.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|
15.0|41829.0|AK_45|AC_127|300.0|2.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
14.0|41829.0|AK_45|AC_127|315.0|2.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
23.0|41829.0|AK_45|AC_127|330.0|2.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
21.0|41829.0|AK_45|AC_127|345.0|2.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|
21.0|41829.0|AK_45|AC_127|400.0|2.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|
31.0|41829.0|AK_45|AC_127|415.0|2.0|28.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
24.0|41829.0|AK_45|AC_127|430.0|2.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|7.0|0.0|
42.0|41829.0|AK_45|AC_127|445.0|2.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|7.0|
163.0|41829.0|AK_45|AC_127|500.0|2.0|141.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|3.0|2.0|0.0|0.0|0.0|7.0|5.0|
154.0|41829.0|AK_45|AC_127|515.0|2.0|108.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|4.0|3.0|1.0|0.0|0.0|24.0|9.0|
211.0|41829.0|AK_45|AC_127|530.0|2.0|155.0|1.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|4.0|2.0|1.0|0.0|0.0|32.0|7.0|530 AUMENTA VOLUMEN VEHICULAR POR HORA PICO.
286.0|41829.0|AK_45|AC_127|545.0|2.0|206.0|0.0|0.0|1.0|0.0|0.0|0.0|19.0|0.0|1.0|6.0|6.0|0.0|0.0|38.0|9.0|
376.0|41829.0|AK_45|AC_127|600.0|2.0|245.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|0.0|2.0|3.0|0.0|11.0|0.0|75.0|5.0|
437.0|41829.0|AK_45|AC_127|615.0|2.0|280.0|0.0|0.0|2.0|0.0|0.0|0.0|24.0|0.0|2.0|8.0|0.0|4.0|0.0|107.0|10.0|
436.0|41829.0|AK_45|AC_127|630.0|2.0|288.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0|0.0|6.0|0.0|1.0|0.0|112.0|8.0|
526.0|41829.0|AK_45|AC_127|645.0|2.0|363.0|0.0|0.0|3.0|0.0|0.0|0.0|15.0|0.0|0.0|4.0|0.0|1.0|0.0|129.0|11.0|
439.0|41829.0|AK_45|AC_127|700.0|2.0|301.0|0.0|0.0|2.0|0.0|0.0|0.0|15.0|0.0|0.0|6.0|0.0|1.0|0.0|113.0|1.0|700 CONGESTIÓN VEHÍCULAR.
592.0|41829.0|AK_45|AC_127|715.0|2.0|474.0|0.0|0.0|4.0|0.0|0.0|0.0|5.0|0.0|0.0|6.0|0.0|0.0|0.0|100.0|3.0|
609.0|41829.0|AK_45|AC_127|730.0|2.0|499.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|5.0|0.0|1.0|0.0|91.0|5.0|
522.0|41829.0|AK_45|AC_127|745.0|2.0|402.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|0.0|0.0|6.0|0.0|0.0|0.0|98.0|3.0|
445.0|41829.0|AK_45|AC_127|800.0|2.0|332.0|0.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|7.0|0.0|0.0|0.0|100.0|1.0|
457.0|41829.0|AK_45|AC_127|815.0|2.0|336.0|0.0|0.0|4.0|0.0|0.0|0.0|17.0|0.0|0.0|7.0|0.0|0.0|0.0|90.0|3.0|
550.0|41829.0|AK_45|AC_127|830.0|2.0|443.0|1.0|0.0|3.0|0.0|0.0|0.0|6.0|0.0|3.0|12.0|1.0|0.0|1.0|80.0|0.0|
516.0|41829.0|AK_45|AC_127|845.0|2.0|427.0|0.0|1.0|2.0|0.0|0.0|0.0|7.0|0.0|0.0|9.0|0.0|2.0|0.0|67.0|1.0|
542.0|41829.0|AK_45|AC_127|900.0|2.0|444.0|2.0|2.0|6.0|0.0|0.0|0.0|9.0|0.0|1.0|9.0|0.0|0.0|0.0|69.0|0.0|
554.0|41829.0|AK_45|AC_127|915.0|2.0|449.0|0.0|2.0|2.0|0.0|0.0|0.0|7.0|0.0|2.0|15.0|0.0|0.0|0.0|77.0|0.0|
587.0|41829.0|AK_45|AC_127|930.0|2.0|487.0|0.0|1.0|5.0|0.0|0.0|0.0|5.0|0.0|2.0|6.0|0.0|1.0|0.0|79.0|1.0|
580.0|41829.0|AK_45|AC_127|945.0|2.0|490.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|2.0|7.0|0.0|1.0|0.0|75.0|1.0|
582.0|41829.0|AK_45|AC_127|1000.0|2.0|500.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|1.0|0.0|70.0|3.0|
622.0|41829.0|AK_45|AC_127|1015.0|2.0|516.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|3.0|9.0|0.0|3.0|0.0|83.0|2.0|
658.0|41829.0|AK_45|AC_127|1030.0|2.0|550.0|0.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|2.0|13.0|0.0|4.0|0.0|81.0|3.0|
649.0|41829.0|AK_45|AC_127|1045.0|2.0|566.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4.0|10.0|0.0|1.0|0.0|65.0|2.0|
680.0|41829.0|AK_45|AC_127|1100.0|2.0|585.0|0.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|9.0|0.0|3.0|0.0|78.0|0.0|
678.0|41829.0|AK_45|AC_127|1115.0|2.0|581.0|0.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|2.0|14.0|0.0|3.0|0.0|73.0|0.0|
691.0|41829.0|AK_45|AC_127|1130.0|2.0|597.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|0.0|0.0|84.0|0.0|
691.0|41829.0|AK_45|AC_127|1145.0|2.0|600.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|3.0|4.0|0.0|1.0|0.0|77.0|0.0|
709.0|41829.0|AK_45|AC_127|1200.0|2.0|613.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|2.0|8.0|0.0|1.0|0.0|82.0|0.0|
705.0|41829.0|AK_45|AC_127|1215.0|2.0|619.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|0.0|7.0|0.0|1.0|0.0|72.0|1.0|
688.0|41829.0|AK_45|AC_127|1230.0|2.0|607.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|9.0|0.0|0.0|0.0|68.0|2.0|
704.0|41829.0|AK_45|AC_127|1245.0|2.0|623.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|0.0|0.0|69.0|0.0|
740.0|41829.0|AK_45|AC_127|1300.0|2.0|633.0|0.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|11.0|0.0|0.0|0.0|90.0|0.0|
738.0|41829.0|AK_45|AC_127|1315.0|2.0|642.0|0.0|0.0|2.0|0.0|0.0|0.0|7.0|0.0|0.0|9.0|0.0|0.0|0.0|77.0|1.0|
717.0|41829.0|AK_45|AC_127|1330.0|2.0|637.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|3.0|10.0|0.0|1.0|0.0|62.0|1.0|
743.0|41829.0|AK_45|AC_127|1345.0|2.0|649.0|1.0|2.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|8.0|1.0|3.0|0.0|71.0|1.0|
668.0|41829.0|AK_45|AC_127|1400.0|2.0|606.0|0.0|1.0|0.0|0.0|0.0|0.0|4.0|0.0|5.0|3.0|3.0|0.0|0.0|43.0|3.0|1400-1515 LLUEVE.
640.0|41829.0|AK_45|AC_127|1415.0|2.0|549.0|1.0|1.0|0.0|0.0|0.0|0.0|4.0|0.0|7.0|10.0|3.0|0.0|0.0|62.0|3.0|1400-1515 LLUEVE.
760.0|41829.0|AK_45|AC_127|1430.0|2.0|665.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|8.0|11.0|1.0|0.0|0.0|71.0|1.0|1400-1515 LLUEVE.
764.0|41829.0|AK_45|AC_127|1445.0|2.0|660.0|0.0|1.0|1.0|0.0|0.0|0.0|6.0|0.0|8.0|9.0|2.0|0.0|0.0|75.0|2.0|1400-1515 LLUEVE.
705.0|41829.0|AK_45|AC_127|1500.0|2.0|610.0|1.0|2.0|1.0|0.0|0.0|0.0|6.0|0.0|9.0|12.0|4.0|0.0|0.0|58.0|2.0|1400-1515 LLUEVE.
683.0|41829.0|AK_45|AC_127|1515.0|2.0|548.0|0.0|1.0|1.0|0.0|0.0|0.0|9.0|0.0|12.0|23.0|2.0|0.0|0.0|86.0|1.0|
689.0|41829.0|AK_45|AC_127|1530.0|2.0|565.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|0.0|12.0|11.0|2.0|0.0|0.0|82.0|0.0|
700.0|41829.0|AK_45|AC_127|1545.0|2.0|559.0|0.0|1.0|2.0|0.0|0.0|0.0|13.0|0.0|9.0|6.0|5.0|0.0|0.0|103.0|2.0|
660.0|41829.0|AK_45|AC_127|1600.0|2.0|536.0|1.0|0.0|4.0|0.0|0.0|0.0|5.0|0.0|8.0|9.0|1.0|0.0|0.0|91.0|5.0|1600-1900 LLUEVE.
631.0|41829.0|AK_45|AC_127|1615.0|2.0|518.0|0.0|0.0|4.0|0.0|0.0|0.0|6.0|0.0|7.0|10.0|0.0|0.0|0.0|83.0|3.0|1600-1900 LLUEVE.
620.0|41829.0|AK_45|AC_127|1630.0|2.0|504.0|1.0|1.0|2.0|0.0|0.0|0.0|9.0|0.0|4.0|10.0|3.0|0.0|0.0|78.0|8.0|1600-1900 LLUEVE.
695.0|41829.0|AK_45|AC_127|1645.0|2.0|565.0|0.0|2.0|1.0|0.0|0.0|0.0|3.0|0.0|8.0|7.0|4.0|0.0|0.0|98.0|7.0|1600-1900 LLUEVE.
630.0|41829.0|AK_45|AC_127|1700.0|2.0|526.0|0.0|1.0|3.0|0.0|0.0|0.0|2.0|0.0|8.0|8.0|0.0|0.0|0.0|76.0|6.0|1600-1900 LLUEVE.
717.0|41829.0|AK_45|AC_127|1715.0|2.0|585.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|0.0|3.0|6.0|3.0|0.0|0.0|107.0|3.0|1600-1900 LLUEVE.
734.0|41829.0|AK_45|AC_127|1730.0|2.0|603.0|1.0|0.0|2.0|0.0|0.0|0.0|15.0|0.0|5.0|8.0|2.0|0.0|0.0|95.0|3.0|1600-1900 LLUEVE.
736.0|41829.0|AK_45|AC_127|1745.0|2.0|598.0|0.0|0.0|3.0|0.0|0.0|0.0|14.0|0.0|9.0|5.0|2.0|0.0|0.0|104.0|1.0|1600-1900 LLUEVE.
769.0|41829.0|AK_45|AC_127|1800.0|2.0|632.0|0.0|1.0|1.0|0.0|0.0|0.0|14.0|0.0|3.0|6.0|1.0|0.0|0.0|104.0|7.0|1600-1900 LLUEVE.
798.0|41829.0|AK_45|AC_127|1815.0|2.0|660.0|1.0|1.0|0.0|0.0|0.0|0.0|11.0|0.0|1.0|3.0|2.0|0.0|0.0|113.0|6.0|1600-1900 LLUEVE.
789.0|41829.0|AK_45|AC_127|1830.0|2.0|678.0|0.0|0.0|1.0|0.0|0.0|0.0|10.0|0.0|2.0|3.0|0.0|0.0|0.0|92.0|3.0|1600-1900 LLUEVE.
