ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
41675.0|AK_72|AC_17|230.0|3.0|36.0|2.0|0.0|0.0|0.0|0.0|0.0|11.0|2.0|1.0|6.0|1.0|1.0|4.0|5.0|1.0||
41675.0|AK_72|AC_17|245.0|3.0|49.0|1.0|1.0|4.0|0.0|0.0|0.0|5.0|3.0|1.0|8.0|0.0|2.0|1.0|8.0|0.0||
41675.0|AK_72|AC_17|300.0|3.0|45.0|2.0|0.0|2.0|0.0|0.0|0.0|1.0|7.0|1.0|14.0|1.0|5.0|2.0|6.0|0.0||
41675.0|AK_72|AC_17|315.0|3.0|44.0|1.0|0.0|2.0|0.0|0.0|0.0|5.0|1.0|5.0|10.0|1.0|1.0|4.0|11.0|0.0||
41675.0|AK_72|AC_17|330.0|3.0|57.0|7.0|5.0|0.0|0.0|0.0|0.0|5.0|7.0|1.0|9.0|6.0|3.0|5.0|10.0|0.0||
41675.0|AK_72|AC_17|345.0|3.0|64.0|4.0|3.0|0.0|0.0|0.0|0.0|8.0|14.0|2.0|21.0|5.0|2.0|7.0|9.0|2.0||
41675.0|AK_72|AC_17|400.0|3.0|79.0|6.0|1.0|2.0|0.0|0.0|0.0|5.0|9.0|8.0|20.0|5.0|6.0|6.0|14.0|1.0||
41675.0|AK_72|AC_17|415.0|3.0|86.0|7.0|8.0|1.0|0.0|0.0|0.0|11.0|22.0|2.0|28.0|6.0|7.0|9.0|10.0|2.0||
41675.0|AK_72|AC_17|430.0|3.0|114.0|11.0|6.0|3.0|0.0|0.0|0.0|19.0|37.0|3.0|34.0|8.0|8.0|7.0|23.0|1.0||
41675.0|AK_72|AC_17|445.0|3.0|145.0|12.0|8.0|1.0|0.0|0.0|0.0|38.0|39.0|2.0|27.0|13.0|9.0|18.0|32.0|7.0||
41675.0|AK_72|AC_17|500.0|3.0|210.0|19.0|12.0|8.0|0.0|0.0|0.0|27.0|42.0|4.0|35.0|12.0|4.0|20.0|57.0|10.0||
41675.0|AK_72|AC_17|515.0|3.0|336.0|24.0|8.0|5.0|0.0|0.0|0.0|23.0|42.0|8.0|40.0|17.0|7.0|9.0|108.0|28.0||
41675.0|AK_72|AC_17|530.0|3.0|486.0|25.0|12.0|12.0|0.0|0.0|0.0|25.0|48.0|2.0|30.0|13.0|7.0|8.0|135.0|25.0||
41675.0|AK_72|AC_17|545.0|3.0|494.0|23.0|14.0|9.0|0.0|0.0|0.0|25.0|47.0|2.0|31.0|11.0|5.0|7.0|128.0|27.0||
41675.0|AK_72|AC_17|2200.0|4.0|301.0|18.0|6.0|11.0|0.0|0.0|0.0|9.0|49.0|6.0|8.0|1.0|1.0|0.0|178.0|24.0||
41675.0|AK_72|AC_17|2215.0|4.0|294.0|14.0|9.0|15.0|0.0|0.0|0.0|17.0|44.0|2.0|5.0|0.0|1.0|1.0|114.0|14.0||
41675.0|AK_72|AC_17|2230.0|4.0|201.0|14.0|6.0|8.0|0.0|0.0|0.0|3.0|25.0|5.0|6.0|2.0|3.0|2.0|35.0|1.0||
41675.0|AK_72|AC_17|2245.0|4.0|199.0|10.0|8.0|10.0|0.0|0.0|0.0|0.0|21.0|1.0|7.0|2.0|7.0|0.0|52.0|1.0||
41675.0|AK_72|AC_17|2300.0|4.0|165.0|9.0|3.0|5.0|0.0|0.0|1.0|0.0|22.0|3.0|3.0|0.0|10.0|0.0|49.0|2.0||
41675.0|AK_72|AC_17|2315.0|4.0|183.0|7.0|3.0|15.0|0.0|0.0|0.0|0.0|12.0|2.0|9.0|0.0|2.0|2.0|28.0|4.0||
41675.0|AK_72|AC_17|2330.0|4.0|98.0|6.0|6.0|6.0|0.0|0.0|0.0|1.0|12.0|2.0|4.0|2.0|4.0|0.0|19.0|1.0||
41675.0|AK_72|AC_17|2345.0|4.0|90.0|6.0|6.0|1.0|0.0|0.0|0.0|2.0|10.0|6.0|2.0|1.0|1.0|0.0|13.0|0.0||
41675.0|AK_72|AC_17|0.0|4.0|60.0|1.0|7.0|3.0|0.0|0.0|0.0|3.0|7.0|2.0|2.0|2.0|2.0|0.0|6.0|0.0||
41675.0|AK_72|AC_17|15.0|4.0|67.0|4.0|1.0|2.0|0.0|0.0|0.0|3.0|7.0|0.0|0.0|1.0|0.0|0.0|14.0|0.0||
41675.0|AK_72|AC_17|30.0|4.0|69.0|3.0|1.0|1.0|0.0|0.0|0.0|1.0|6.0|1.0|1.0|0.0|0.0|1.0|6.0|1.0||
41675.0|AK_72|AC_17|45.0|4.0|49.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|9.0|1.0|6.0|1.0|1.0|0.0|5.0|0.0||
41675.0|AK_72|AC_17|100.0|4.0|33.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|5.0|2.0|6.0|1.0|0.0|0.0|5.0|0.0||
41675.0|AK_72|AC_17|115.0|4.0|29.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|4.0|3.0|2.0|0.0|1.0|0.0|4.0|0.0||
41675.0|AK_72|AC_17|130.0|4.0|43.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|6.0|0.0||
41675.0|AK_72|AC_17|145.0|4.0|47.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|5.0|0.0|0.0|0.0|1.0|0.0|9.0|0.0||
41675.0|AK_72|AC_17|200.0|4.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4.0|0.0|2.0|1.0|0.0|0.0|11.0|0.0||
41675.0|AK_72|AC_17|215.0|4.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|6.0|2.0|7.0|1.0|0.0|1.0|1.0|0.0||
41675.0|AK_72|AC_17|230.0|4.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|4.0|2.0|2.0|0.0|0.0|0.0|3.0|0.0||
41675.0|AK_72|AC_17|245.0|4.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|5.0|2.0|1.0|0.0|0.0|5.0|0.0||
41675.0|AK_72|AC_17|300.0|4.0|42.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|4.0|4.0|2.0|1.0|0.0|2.0|0.0|0.0||
41675.0|AK_72|AC_17|315.0|4.0|50.0|2.0|0.0|1.0|0.0|0.0|0.0|5.0|7.0|2.0|3.0|0.0|4.0|2.0|5.0|1.0||
41675.0|AK_72|AC_17|330.0|4.0|34.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|3.0|2.0|6.0|0.0|3.0|1.0|8.0|1.0||
41675.0|AK_72|AC_17|345.0|4.0|76.0|0.0|0.0|2.0|0.0|0.0|0.0|4.0|8.0|2.0|2.0|2.0|0.0|4.0|7.0|0.0||
41675.0|AK_72|AC_17|400.0|4.0|68.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|6.0|5.0|6.0|4.0|1.0|5.0|0.0||
41675.0|AK_72|AC_17|415.0|4.0|71.0|2.0|0.0|3.0|1.0|0.0|0.0|6.0|20.0|7.0|8.0|0.0|0.0|3.0|4.0|0.0||
41675.0|AK_72|AC_17|430.0|4.0|77.0|0.0|0.0|3.0|0.0|0.0|0.0|6.0|21.0|7.0|4.0|0.0|0.0|3.0|9.0|0.0||
41675.0|AK_72|AC_17|445.0|4.0|47.0|5.0|2.0|8.0|0.0|0.0|0.0|8.0|19.0|6.0|8.0|3.0|3.0|1.0|13.0|2.0||
41675.0|AK_72|AC_17|500.0|4.0|141.0|9.0|4.0|4.0|0.0|0.0|0.0|17.0|46.0|8.0|12.0|7.0|0.0|2.0|30.0|3.0||
41675.0|AK_72|AC_17|515.0|4.0|169.0|14.0|5.0|11.0|0.0|0.0|0.0|30.0|55.0|11.0|27.0|6.0|0.0|4.0|52.0|17.0||
41675.0|AK_72|AC_17|530.0|4.0|213.0|11.0|5.0|5.0|0.0|0.0|0.0|25.0|52.0|19.0|19.0|7.0|0.0|1.0|75.0|10.0||
41675.0|AK_72|AC_17|545.0|4.0|273.0|20.0|9.0|10.0|0.0|0.0|0.0|13.0|67.0|15.0|21.0|6.0|1.0|3.0|42.0|15.0||
41675.0|AK_72|AC_17|600.0|1.0|150.0|8.0|10.0|17.0|0.0|0.0|0.0|21.0|29.0|2.0|23.0|1.0|2.0|0.0|28.0|3.0||
41675.0|AK_72|AC_17|615.0|1.0|132.0|7.0|14.0|12.0|0.0|0.0|0.0|10.0|17.0|30.0|0.0|2.0|2.0|2.0|45.0|3.0||
41675.0|AK_72|AC_17|630.0|1.0|219.0|14.0|16.0|15.0|0.0|0.0|0.0|16.0|22.0|3.0|15.0|2.0|0.0|1.0|57.0|3.0||
41675.0|AK_72|AC_17|645.0|1.0|206.0|8.0|11.0|14.0|0.0|0.0|0.0|9.0|16.0|3.0|16.0|0.0|0.0|0.0|65.0|5.0||
41675.0|AK_72|AC_17|700.0|1.0|220.0|16.0|17.0|20.0|0.0|0.0|0.0|16.0|26.0|3.0|13.0|0.0|0.0|0.0|67.0|5.0||
41675.0|AK_72|AC_17|715.0|1.0|235.0|10.0|18.0|12.0|0.0|0.0|0.0|18.0|25.0|2.0|25.0|30.0|0.0|0.0|76.0|3.0||
41675.0|AK_72|AC_17|730.0|1.0|293.0|12.0|18.0|16.0|0.0|0.0|0.0|9.0|34.0|4.0|24.0|0.0|0.0|0.0|61.0|0.0||
41675.0|AK_72|AC_17|745.0|1.0|251.0|14.0|12.0|19.0|0.0|0.0|0.0|10.0|24.0|3.0|23.0|1.0|0.0|1.0|83.0|1.0||
41675.0|AK_72|AC_17|800.0|1.0|185.0|12.0|13.0|19.0|0.0|0.0|0.0|8.0|26.0|4.0|30.0|2.0|0.0|0.0|45.0|0.0||
41675.0|AK_72|AC_17|815.0|1.0|207.0|18.0|28.0|16.0|0.0|0.0|0.0|9.0|34.0|3.0|29.0|4.0|0.0|0.0|38.0|0.0||
41675.0|AK_72|AC_17|830.0|1.0|205.0|6.0|21.0|21.0|0.0|0.0|0.0|13.0|18.0|1.0|24.0|2.0|0.0|1.0|46.0|1.0||
41675.0|AK_72|AC_17|845.0|1.0|228.0|16.0|9.0|18.0|0.0|0.0|0.0|11.0|24.0|4.0|14.0|8.0|0.0|2.0|36.0|1.0||
41675.0|AK_72|AC_17|900.0|1.0|210.0|10.0|10.0|11.0|0.0|0.0|0.0|6.0|27.0|6.0|12.0|1.0|0.0|1.0|32.0|5.0||
41675.0|AK_72|AC_17|915.0|1.0|205.0|18.0|17.0|16.0|0.0|0.0|0.0|9.0|23.0|0.0|35.0|2.0|0.0|1.0|39.0|0.0||
41675.0|AK_72|AC_17|930.0|1.0|195.0|10.0|28.0|20.0|0.0|0.0|0.0|9.0|11.0|3.0|28.0|1.0|0.0|1.0|41.0|0.0||
41675.0|AK_72|AC_17|945.0|1.0|229.0|17.0|23.0|14.0|0.0|0.0|0.0|5.0|16.0|3.0|29.0|1.0|0.0|0.0|78.0|0.0||
41675.0|AK_72|AC_17|1000.0|1.0|194.0|12.0|29.0|21.0|0.0|0.0|0.0|7.0|21.0|1.0|31.0|7.0|1.0|1.0|53.0|0.0||
41675.0|AK_72|AC_17|1015.0|1.0|175.0|13.0|25.0|19.0|0.0|0.0|2.0|7.0|16.0|2.0|22.0|6.0|1.0|3.0|42.0|0.0||
41675.0|AK_72|AC_17|1030.0|1.0|227.0|7.0|16.0|16.0|0.0|0.0|0.0|2.0|16.0|0.0|28.0|11.0|5.0|1.0|48.0|0.0||
41675.0|AK_72|AC_17|1045.0|1.0|182.0|9.0|24.0|13.0|0.0|0.0|0.0|4.0|9.0|2.0|33.0|8.0|0.0|4.0|49.0|2.0||
41675.0|AK_72|AC_17|1100.0|1.0|170.0|3.0|19.0|13.0|0.0|0.0|0.0|2.0|16.0|2.0|35.0|13.0|3.0|4.0|40.0|0.0||
41675.0|AK_72|AC_17|1115.0|1.0|175.0|11.0|24.0|13.0|0.0|0.0|0.0|8.0|15.0|3.0|39.0|8.0|2.0|3.0|79.0|0.0||
41675.0|AK_72|AC_17|1130.0|1.0|198.0|12.0|20.0|18.0|0.0|0.0|0.0|3.0|14.0|2.0|39.0|13.0|1.0|4.0|38.0|0.0||
41675.0|AK_72|AC_17|1145.0|1.0|170.0|10.0|19.0|14.0|0.0|0.0|0.0|6.0|13.0|2.0|27.0|16.0|3.0|7.0|45.0|2.0||
41675.0|AK_72|AC_17|1200.0|1.0|149.0|8.0|18.0|21.0|0.0|0.0|0.0|3.0|13.0|2.0|46.0|7.0|7.0|3.0|32.0|0.0||
41675.0|AK_72|AC_17|1215.0|1.0|172.0|10.0|15.0|10.0|0.0|0.0|0.0|3.0|20.0|3.0|40.0|11.0|4.0|3.0|62.0|0.0||
41675.0|AK_72|AC_17|1230.0|1.0|161.0|8.0|17.0|11.0|0.0|0.0|0.0|3.0|17.0|0.0|32.0|10.0|1.0|4.0|38.0|1.0||
41675.0|AK_72|AC_17|1245.0|1.0|164.0|11.0|16.0|15.0|0.0|0.0|0.0|3.0|13.0|1.0|31.0|15.0|4.0|1.0|36.0|0.0||
41675.0|AK_72|AC_17|1300.0|1.0|156.0|7.0|13.0|13.0|0.0|0.0|0.0|5.0|13.0|4.0|36.0|6.0|1.0|6.0|35.0|0.0||
41675.0|AK_72|AC_17|1315.0|1.0|161.0|16.0|25.0|9.0|0.0|0.0|0.0|2.0|14.0|2.0|21.0|6.0|0.0|6.0|46.0|0.0||
41675.0|AK_72|AC_17|1330.0|1.0|153.0|13.0|23.0|17.0|0.0|0.0|0.0|9.0|15.0|2.0|28.0|7.0|0.0|3.0|47.0|0.0||
41675.0|AK_72|AC_17|1345.0|1.0|161.0|12.0|17.0|16.0|0.0|0.0|0.0|3.0|13.0|0.0|32.0|13.0|2.0|7.0|36.0|1.0||
41675.0|AK_72|AC_17|600.0|1B|265.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|0.0|14.0|0.0|0.0|0.0|0.0|113.0|1.0||
41675.0|AK_72|AC_17|615.0|1B|257.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0|20.0|1.0|0.0|0.0|0.0|183.0|3.0||
41675.0|AK_72|AC_17|630.0|1B|269.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|16.0|2.0|0.0|0.0|0.0|170.0|3.0||
41675.0|AK_72|AC_17|645.0|1B|239.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|12.0|1.0|0.0|0.0|0.0|194.0|1.0||
41675.0|AK_72|AC_17|700.0|1B|285.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|16.0|3.0|0.0|0.0|0.0|113.0|0.0||
41675.0|AK_72|AC_17|715.0|1B|313.0|1.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|13.0|2.0|0.0|0.0|0.0|104.0|0.0||
41675.0|AK_72|AC_17|730.0|1B|289.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|20.0|0.0|0.0|0.0|0.0|96.0|1.0||
41675.0|AK_72|AC_17|745.0|1B|278.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|13.0|2.0|0.0|0.0|0.0|137.0|0.0||
41675.0|AK_72|AC_17|800.0|1B|305.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|25.0|0.0|0.0|0.0|0.0|115.0|0.0||
41675.0|AK_72|AC_17|815.0|1B|285.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|15.0|1.0|0.0|0.0|0.0|105.0|0.0||
41675.0|AK_72|AC_17|830.0|1B|345.0|1.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|19.0|0.0|0.0|0.0|0.0|98.0|0.0||
41675.0|AK_72|AC_17|845.0|1B|360.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|22.0|3.0|0.0|0.0|0.0|87.0|0.0||
41675.0|AK_72|AC_17|900.0|1B|352.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|12.0|3.0|0.0|0.0|0.0|80.0|0.0||
41675.0|AK_72|AC_17|915.0|1B|437.0|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|7.0|3.0|0.0|0.0|6.0|89.0|0.0||
41675.0|AK_72|AC_17|930.0|1B|395.0|1.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|4.0|2.0|0.0|0.0|0.0|79.0|0.0||
41675.0|AK_72|AC_17|945.0|1B|370.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|15.0|2.0|0.0|0.0|0.0|75.0|0.0||
41675.0|AK_72|AC_17|1000.0|1B|355.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|17.0|0.0|0.0|0.0|0.0|61.0|0.0||
41675.0|AK_72|AC_17|1015.0|1B|364.0|4.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|14.0|1.0|0.0|0.0|0.0|65.0|0.0||
41675.0|AK_72|AC_17|1030.0|1B|324.0|4.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|79.0|0.0||
41675.0|AK_72|AC_17|1045.0|1B|399.0|9.0|0.0|4.0|0.0|0.0|0.0|5.0|5.0|18.0|3.0|0.0|0.0|0.0|69.0|0.0||
41675.0|AK_72|AC_17|1100.0|1B|352.0|8.0|1.0|6.0|0.0|0.0|0.0|1.0|3.0|17.0|2.0|0.0|0.0|0.0|64.0|0.0||
41675.0|AK_72|AC_17|1115.0|1B|365.0|4.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|13.0|4.0|0.0|0.0|0.0|83.0|0.0||
41675.0|AK_72|AC_17|1130.0|1B|331.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|21.0|1.0|0.0|0.0|0.0|89.0|0.0||
41675.0|AK_72|AC_17|1145.0|1B|381.0|1.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|15.0|1.0|0.0|0.0|0.0|107.0|0.0||
41675.0|AK_72|AC_17|1200.0|1B|375.0|0.0|0.0|2.0|0.0|0.0|0.0|4.0|0.0|10.0|4.0|0.0|0.0|0.0|100.0|0.0||
41675.0|AK_72|AC_17|1215.0|1B|438.0|4.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|11.0|0.0|0.0|0.0|0.0|105.0|0.0||
41675.0|AK_72|AC_17|1230.0|1B|421.0|4.0|3.0|6.0|0.0|0.0|0.0|4.0|1.0|14.0|2.0|0.0|0.0|0.0|102.0|1.0||
41675.0|AK_72|AC_17|1245.0|1B|433.0|5.0|1.0|4.0|0.0|0.0|0.0|2.0|2.0|14.0|3.0|0.0|0.0|0.0|100.0|1.0||
41675.0|AK_72|AC_17|1300.0|1B|372.0|3.0|0.0|10.0|0.0|0.0|0.0|7.0|2.0|10.0|1.0|0.0|0.0|0.0|102.0|0.0||
41675.0|AK_72|AC_17|1315.0|1B|402.0|4.0|0.0|7.0|0.0|0.0|0.0|6.0|0.0|10.0|0.0|0.0|0.0|0.0|105.0|0.0||
41675.0|AK_72|AC_17|1330.0|1B|387.0|1.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|13.0|0.0|0.0|0.0|0.0|80.0|0.0||
41675.0|AK_72|AC_17|1345.0|1B|368.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|10.0|1.0|0.0|0.0|0.0|85.0|0.0||
41675.0|AK_72|AC_17|600.0|2.0|175.0|10.0|19.0|16.0|0.0|0.0|0.0|40.0|16.0|2.0|31.0|1.0|3.0|2.0|119.0|7.0||
41675.0|AK_72|AC_17|615.0|2.0|129.0|20.0|25.0|25.0|0.0|0.0|0.0|36.0|26.0|3.0|55.0|3.0|3.0|6.0|182.0|8.0||
41675.0|AK_72|AC_17|630.0|2.0|152.0|22.0|27.0|20.0|0.0|0.0|0.0|24.0|37.0|6.0|58.0|2.0|3.0|3.0|295.0|5.0||
41675.0|AK_72|AC_17|645.0|2.0|148.0|25.0|28.0|34.0|0.0|0.0|0.0|16.0|38.0|6.0|35.0|2.0|1.0|2.0|333.0|9.0||
41675.0|AK_72|AC_17|700.0|2.0|170.0|23.0|35.0|29.0|0.0|0.0|0.0|20.0|45.0|7.0|37.0|1.0|0.0|0.0|233.0|8.0||
41675.0|AK_72|AC_17|715.0|2.0|226.0|24.0|40.0|30.0|0.0|0.0|0.0|18.0|42.0|7.0|49.0|0.0|0.0|2.0|262.0|4.0||
41675.0|AK_72|AC_17|730.0|2.0|200.0|23.0|41.0|27.0|0.0|0.0|0.0|9.0|25.0|2.0|63.0|1.0|1.0|1.0|258.0|4.0||
41675.0|AK_72|AC_17|745.0|2.0|176.0|24.0|43.0|27.0|0.0|0.0|0.0|7.0|37.0|6.0|58.0|2.0|1.0|1.0|234.0|7.0||
41675.0|AK_72|AC_17|800.0|2.0|229.0|17.0|55.0|23.0|0.0|0.0|0.0|2.0|49.0|8.0|63.0|6.0|1.0|1.0|157.0|2.0||
41675.0|AK_72|AC_17|815.0|2.0|219.0|29.0|50.0|29.0|0.0|0.0|0.0|6.0|56.0|10.0|60.0|5.0|2.0|2.0|128.0|3.0||
41675.0|AK_72|AC_17|830.0|2.0|255.0|24.0|32.0|33.0|0.0|0.0|0.0|3.0|30.0|7.0|47.0|8.0|6.0|3.0|116.0|1.0||
41675.0|AK_72|AC_17|845.0|2.0|233.0|20.0|26.0|14.0|0.0|0.0|0.0|2.0|25.0|7.0|37.0|6.0|4.0|3.0|77.0|5.0||
41675.0|AK_72|AC_17|900.0|2.0|251.0|15.0|22.0|23.0|0.0|0.0|0.0|5.0|27.0|13.0|48.0|4.0|0.0|1.0|117.0|2.0||
41675.0|AK_72|AC_17|915.0|2.0|299.0|27.0|26.0|22.0|4.0|0.0|0.0|1.0|38.0|13.0|43.0|1.0|0.0|0.0|114.0|3.0||
41675.0|AK_72|AC_17|930.0|2.0|283.0|30.0|19.0|13.0|4.0|0.0|0.0|2.0|37.0|6.0|38.0|2.0|0.0|0.0|112.0|3.0||
41675.0|AK_72|AC_17|945.0|2.0|261.0|19.0|27.0|25.0|1.0|0.0|0.0|1.0|40.0|12.0|40.0|7.0|4.0|2.0|95.0|1.0||
41675.0|AK_72|AC_17|1000.0|2.0|280.0|18.0|24.0|18.0|0.0|0.0|0.0|0.0|26.0|9.0|60.0|12.0|3.0|14.0|90.0|0.0||
41675.0|AK_72|AC_17|1015.0|2.0|245.0|21.0|19.0|15.0|1.0|0.0|0.0|2.0|31.0|8.0|51.0|19.0|8.0|11.0|70.0|1.0||
41675.0|AK_72|AC_17|1030.0|2.0|221.0|17.0|17.0|19.0|0.0|0.0|0.0|4.0|23.0|6.0|46.0|13.0|14.0|12.0|69.0|1.0||
41675.0|AK_72|AC_17|1045.0|2.0|184.0|19.0|22.0|17.0|2.0|0.0|0.0|6.0|30.0|6.0|54.0|10.0|12.0|15.0|75.0|4.0||
41675.0|AK_72|AC_17|1100.0|2.0|214.0|21.0|19.0|21.0|0.0|0.0|0.0|6.0|27.0|7.0|47.0|15.0|8.0|10.0|89.0|2.0||
41675.0|AK_72|AC_17|1115.0|2.0|189.0|21.0|22.0|18.0|1.0|0.0|0.0|6.0|27.0|6.0|61.0|14.0|12.0|16.0|58.0|1.0||
41675.0|AK_72|AC_17|1130.0|2.0|169.0|19.0|25.0|20.0|0.0|0.0|0.0|6.0|41.0|2.0|55.0|19.0|12.0|16.0|59.0|0.0||
41675.0|AK_72|AC_17|1145.0|2.0|169.0|21.0|31.0|23.0|0.0|0.0|0.0|6.0|41.0|4.0|75.0|13.0|6.0|13.0|55.0|2.0||
41675.0|AK_72|AC_17|1200.0|2.0|205.0|21.0|19.0|17.0|0.0|0.0|0.0|2.0|37.0|2.0|60.0|14.0|9.0|13.0|75.0|2.0||
41675.0|AK_72|AC_17|1215.0|2.0|184.0|22.0|25.0|22.0|0.0|0.0|0.0|12.0|48.0|3.0|45.0|14.0|3.0|8.0|72.0|0.0||
41675.0|AK_72|AC_17|1230.0|2.0|205.0|18.0|15.0|19.0|0.0|0.0|0.0|8.0|24.0|7.0|6.0|6.0|6.0|7.0|85.0|1.0||
41675.0|AK_72|AC_17|1245.0|2.0|205.0|20.0|20.0|23.0|1.0|0.0|0.0|2.0|22.0|3.0|40.0|8.0|6.0|3.0|68.0|1.0||
41675.0|AK_72|AC_17|1300.0|2.0|200.0|20.0|20.0|27.0|0.0|0.0|0.0|7.0|31.0|6.0|55.0|8.0|8.0|3.0|86.0|0.0||
41675.0|AK_72|AC_17|1315.0|2.0|226.0|16.0|31.0|20.0|0.0|0.0|0.0|14.0|32.0|4.0|67.0|11.0|5.0|11.0|82.0|7.0||
41675.0|AK_72|AC_17|1330.0|2.0|245.0|16.0|18.0|17.0|0.0|0.0|0.0|10.0|32.0|6.0|57.0|8.0|13.0|8.0|106.0|7.0||
41675.0|AK_72|AC_17|1345.0|2.0|224.0|21.0|26.0|22.0|0.0|0.0|0.0|14.0|37.0|8.0|58.0|12.0|7.0|8.0|63.0|8.0||
41675.0|AK_72|AC_17|600.0|2B|373.0|1.0|2.0|3.0|0.0|0.0|0.0|45.0|9.0|6.0|7.0|0.0|0.0|0.0|404.0|11.0||
41675.0|AK_72|AC_17|615.0|2B|482.0|5.0|4.0|5.0|0.0|0.0|0.0|45.0|4.0|1.0|2.0|0.0|0.0|0.0|457.0|8.0||
41675.0|AK_72|AC_17|630.0|2B|545.0|6.0|1.0|4.0|0.0|0.0|0.0|40.0|3.0|11.0|0.0|0.0|0.0|0.0|737.0|6.0||
41675.0|AK_72|AC_17|645.0|2B|625.0|5.0|1.0|6.0|0.0|0.0|0.0|40.0|5.0|13.0|2.0|0.0|0.0|0.0|798.0|3.0||
41675.0|AK_72|AC_17|700.0|2B|561.0|11.0|2.0|4.0|0.0|0.0|0.0|24.0|4.0|11.0|7.0|0.0|0.0|0.0|804.0|3.0||
41675.0|AK_72|AC_17|715.0|2B|590.0|5.0|1.0|6.0|0.0|0.0|0.0|19.0|4.0|12.0|6.0|0.0|0.0|0.0|760.0|3.0||
41675.0|AK_72|AC_17|730.0|2B|625.0|7.0|1.0|5.0|0.0|0.0|0.0|17.0|7.0|13.0|3.0|0.0|0.0|0.0|774.0|1.0||
41675.0|AK_72|AC_17|745.0|2B|627.0|6.0|2.0|5.0|0.0|0.0|0.0|10.0|11.0|17.0|5.0|0.0|0.0|0.0|783.0|0.0||
41675.0|AK_72|AC_17|800.0|2B|660.0|4.0|1.0|1.0|0.0|0.0|0.0|12.0|5.0|23.0|5.0|0.0|0.0|0.0|536.0|0.0||
41675.0|AK_72|AC_17|815.0|2B|632.0|2.0|0.0|0.0|0.0|0.0|0.0|13.0|1.0|19.0|0.0|0.0|0.0|0.0|396.0|1.0||
