3.0|41839.0|AK_86|AC_43_S|415.0|2B|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4:15 A 5:00 LLUEVE.
17.0|41839.0|AK_86|AC_43_S|430.0|2B|0.0|0.0|0.0|0.0|0.0|15.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4:15 A 5:00 LLUEVE.
16.0|41839.0|AK_86|AC_43_S|445.0|2B|0.0|0.0|0.0|0.0|0.0|15.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4:15 A 5:00 LLUEVE.
21.0|41839.0|AK_86|AC_43_S|500.0|2B|0.0|0.0|0.0|0.0|0.0|17.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4:15 A 5:00 LLUEVE.
24.0|41839.0|AK_86|AC_43_S|515.0|2B|0.0|0.0|0.0|0.0|0.0|23.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
25.0|41839.0|AK_86|AC_43_S|530.0|2B|0.0|0.0|0.0|0.0|0.0|24.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
29.0|41839.0|AK_86|AC_43_S|545.0|2B|0.0|0.0|0.0|0.0|0.0|28.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
20.0|41839.0|AK_86|AC_43_S|600.0|2B|0.0|0.0|0.0|0.0|0.0|19.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
30.0|41839.0|AK_86|AC_43_S|615.0|2B|0.0|0.0|0.0|0.0|0.0|27.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
28.0|41839.0|AK_86|AC_43_S|630.0|2B|0.0|0.0|0.0|0.0|0.0|25.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
27.0|41839.0|AK_86|AC_43_S|645.0|2B|0.0|0.0|0.0|0.0|0.0|24.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
22.0|41839.0|AK_86|AC_43_S|700.0|2B|0.0|0.0|0.0|0.0|0.0|18.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
19.0|41839.0|AK_86|AC_43_S|715.0|2B|0.0|0.0|0.0|0.0|0.0|14.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
26.0|41839.0|AK_86|AC_43_S|730.0|2B|0.0|0.0|0.0|0.0|0.0|22.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
33.0|41839.0|AK_86|AC_43_S|745.0|2B|0.0|0.0|0.0|0.0|0.0|27.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
30.0|41839.0|AK_86|AC_43_S|800.0|2B|0.0|0.0|0.0|0.0|0.0|23.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
22.0|41839.0|AK_86|AC_43_S|815.0|2B|0.0|0.0|0.0|0.0|0.0|19.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
30.0|41839.0|AK_86|AC_43_S|830.0|2B|0.0|0.0|0.0|0.0|0.0|26.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
22.0|41839.0|AK_86|AC_43_S|845.0|2B|0.0|0.0|0.0|0.0|0.0|19.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
21.0|41839.0|AK_86|AC_43_S|900.0|2B|0.0|0.0|0.0|0.0|0.0|14.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41839.0|AK_86|AC_43_S|915.0|2B|0.0|0.0|0.0|0.0|0.0|10.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41839.0|AK_86|AC_43_S|930.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41839.0|AK_86|AC_43_S|945.0|2B|0.0|0.0|0.0|0.0|0.0|13.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1000.0|2B|0.0|0.0|0.0|0.0|0.0|10.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1015.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1030.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41839.0|AK_86|AC_43_S|1045.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
19.0|41839.0|AK_86|AC_43_S|1100.0|2B|0.0|0.0|0.0|0.0|0.0|15.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41839.0|AK_86|AC_43_S|1115.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
20.0|41839.0|AK_86|AC_43_S|1130.0|2B|0.0|0.0|0.0|0.0|0.0|14.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41839.0|AK_86|AC_43_S|1145.0|2B|0.0|0.0|0.0|0.0|0.0|8.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1200.0|2B|0.0|0.0|0.0|0.0|0.0|13.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
11.0|41839.0|AK_86|AC_43_S|1215.0|2B|0.0|0.0|0.0|0.0|0.0|7.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
20.0|41839.0|AK_86|AC_43_S|1230.0|2B|0.0|0.0|0.0|0.0|0.0|16.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1245.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
19.0|41839.0|AK_86|AC_43_S|1300.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1315.0|2B|0.0|0.0|0.0|0.0|0.0|12.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1330.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
18.0|41839.0|AK_86|AC_43_S|1345.0|2B|0.0|0.0|0.0|0.0|0.0|14.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
23.0|41839.0|AK_86|AC_43_S|1400.0|2B|0.0|0.0|0.0|0.0|0.0|16.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1415.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|1430.0|2B|0.0|0.0|0.0|0.0|0.0|13.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
21.0|41839.0|AK_86|AC_43_S|1445.0|2B|0.0|0.0|0.0|0.0|0.0|16.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
18.0|41839.0|AK_86|AC_43_S|1500.0|2B|0.0|0.0|0.0|0.0|0.0|16.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
24.0|41839.0|AK_86|AC_43_S|1515.0|2B|0.0|0.0|0.0|0.0|0.0|19.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
27.0|41839.0|AK_86|AC_43_S|1530.0|2B|0.0|0.0|0.0|0.0|0.0|17.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
24.0|41839.0|AK_86|AC_43_S|1545.0|2B|0.0|0.0|0.0|0.0|0.0|15.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1600.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41839.0|AK_86|AC_43_S|1615.0|2B|0.0|0.0|0.0|0.0|0.0|12.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
18.0|41839.0|AK_86|AC_43_S|1630.0|2B|0.0|0.0|0.0|0.0|0.0|14.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1645.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|1700.0|2B|0.0|0.0|0.0|0.0|0.0|12.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1715.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|1730.0|2B|0.0|0.0|0.0|0.0|0.0|13.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1745.0|2B|0.0|0.0|0.0|0.0|0.0|13.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
11.0|41839.0|AK_86|AC_43_S|1800.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1815.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1830.0|2B|0.0|0.0|0.0|0.0|0.0|10.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41839.0|AK_86|AC_43_S|1845.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|1900.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41839.0|AK_86|AC_43_S|1915.0|2B|0.0|0.0|0.0|0.0|0.0|12.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41839.0|AK_86|AC_43_S|1930.0|2B|0.0|0.0|0.0|0.0|0.0|9.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|1945.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10.0|41839.0|AK_86|AC_43_S|2000.0|2B|0.0|0.0|0.0|0.0|0.0|7.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41839.0|AK_86|AC_43_S|2015.0|2B|0.0|0.0|0.0|0.0|0.0|12.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41839.0|AK_86|AC_43_S|2030.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41839.0|AK_86|AC_43_S|2045.0|2B|0.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41839.0|AK_86|AC_43_S|2100.0|2B|0.0|0.0|0.0|0.0|0.0|8.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41839.0|AK_86|AC_43_S|2115.0|2B|0.0|0.0|0.0|0.0|0.0|6.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
11.0|41839.0|AK_86|AC_43_S|2130.0|2B|0.0|0.0|0.0|0.0|0.0|8.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41839.0|AK_86|AC_43_S|2145.0|2B|0.0|0.0|0.0|0.0|0.0|11.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
186.0|41839.0|AK_86|AC_43_S|2200.0|3.0|128.0|6.0|7.0|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|38.0|2.0|
219.0|41839.0|AK_86|AC_43_S|2215.0|3.0|145.0|3.0|4.0|2.0|4.0|0.0|0.0|4.0|0.0|3.0|2.0|0.0|0.0|0.0|51.0|1.0|
213.0|41839.0|AK_86|AC_43_S|2230.0|3.0|156.0|4.0|4.0|7.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|36.0|0.0|
205.0|41839.0|AK_86|AC_43_S|2245.0|3.0|147.0|2.0|4.0|5.0|5.0|0.0|0.0|3.0|0.0|3.0|2.0|0.0|0.0|0.0|34.0|0.0|
195.0|41839.0|AK_86|AC_43_S|2300.0|3.0|149.0|3.0|3.0|1.0|6.0|0.0|0.0|5.0|0.0|0.0|1.0|1.0|0.0|0.0|25.0|1.0|
196.0|41839.0|AK_86|AC_43_S|2315.0|3.0|158.0|3.0|3.0|3.0|6.0|0.0|0.0|5.0|0.0|0.0|1.0|0.0|0.0|0.0|17.0|0.0|
185.0|41839.0|AK_86|AC_43_S|2330.0|3.0|142.0|4.0|1.0|2.0|9.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|24.0|0.0|
193.0|41839.0|AK_86|AC_43_S|2345.0|3.0|158.0|1.0|2.0|1.0|8.0|0.0|0.0|3.0|0.0|0.0|1.0|1.0|0.0|0.0|18.0|0.0|
153.0|41839.0|AK_86|AC_43_S|0.0|3.0|121.0|3.0|1.0|2.0|6.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|2.0|
151.0|41839.0|AK_86|AC_43_S|15.0|3.0|124.0|0.0|4.0|3.0|4.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|10.0|1.0|
118.0|41839.0|AK_86|AC_43_S|30.0|3.0|101.0|0.0|1.0|1.0|3.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|1.0|0.0|6.0|0.0|
120.0|41839.0|AK_86|AC_43_S|45.0|3.0|96.0|1.0|3.0|2.0|6.0|0.0|0.0|3.0|1.0|0.0|3.0|0.0|0.0|0.0|5.0|0.0|
112.0|41839.0|AK_86|AC_43_S|100.0|3.0|94.0|0.0|0.0|1.0|1.0|0.0|0.0|3.0|0.0|6.0|1.0|0.0|0.0|0.0|6.0|0.0|
119.0|41839.0|AK_86|AC_43_S|115.0|3.0|103.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|2.0|0.0|0.0|9.0|0.0|
83.0|41839.0|AK_86|AC_43_S|130.0|3.0|72.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|8.0|0.0|
97.0|41839.0|AK_86|AC_43_S|145.0|3.0|79.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|11.0|1.0|
97.0|41839.0|AK_86|AC_43_S|200.0|3.0|88.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|4.0|0.0|
109.0|41839.0|AK_86|AC_43_S|215.0|3.0|93.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|1.0|0.0|0.0|0.0|9.0|1.0|
108.0|41839.0|AK_86|AC_43_S|230.0|3.0|89.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|5.0|0.0|0.0|0.0|9.0|0.0|
161.0|41839.0|AK_86|AC_43_S|245.0|3.0|139.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|3.0|4.0|0.0|0.0|0.0|11.0|1.0|
148.0|41839.0|AK_86|AC_43_S|300.0|3.0|116.0|1.0|0.0|2.0|0.0|0.0|0.0|3.0|1.0|2.0|1.0|0.0|1.0|0.0|20.0|1.0|
158.0|41839.0|AK_86|AC_43_S|315.0|3.0|118.0|3.0|1.0|1.0|0.0|0.0|0.0|7.0|1.0|2.0|7.0|0.0|0.0|0.0|18.0|0.0|
157.0|41839.0|AK_86|AC_43_S|330.0|3.0|124.0|0.0|3.0|1.0|0.0|0.0|0.0|6.0|2.0|3.0|5.0|1.0|0.0|1.0|10.0|1.0|
174.0|41839.0|AK_86|AC_43_S|345.0|3.0|132.0|4.0|3.0|2.0|0.0|0.0|0.0|5.0|1.0|2.0|1.0|2.0|1.0|0.0|21.0|0.0|
160.0|41839.0|AK_86|AC_43_S|400.0|3.0|112.0|2.0|5.0|2.0|2.0|0.0|0.0|8.0|2.0|1.0|5.0|2.0|1.0|0.0|18.0|0.0|
197.0|41839.0|AK_86|AC_43_S|415.0|3.0|136.0|1.0|5.0|3.0|2.0|0.0|0.0|9.0|5.0|3.0|2.0|2.0|1.0|1.0|27.0|0.0|4:15 A 5:00 LLUEVE.
266.0|41839.0|AK_86|AC_43_S|430.0|3.0|174.0|5.0|5.0|4.0|4.0|0.0|0.0|5.0|1.0|8.0|5.0|1.0|1.0|1.0|47.0|5.0|4:15 A 5:00 LLUEVE.
294.0|41839.0|AK_86|AC_43_S|445.0|3.0|163.0|8.0|4.0|9.0|5.0|0.0|0.0|3.0|2.0|6.0|6.0|1.0|1.0|2.0|77.0|7.0|4:15 A 5:00 LLUEVE.
355.0|41839.0|AK_86|AC_43_S|500.0|3.0|162.0|6.0|3.0|8.0|2.0|0.0|0.0|4.0|1.0|3.0|5.0|2.0|1.0|0.0|156.0|2.0|4:15 A 5:00 LLUEVE.
443.0|41839.0|AK_86|AC_43_S|515.0|3.0|193.0|10.0|9.0|6.0|6.0|0.0|0.0|2.0|1.0|3.0|7.0|1.0|1.0|0.0|204.0|0.0|
387.0|41839.0|AK_86|AC_43_S|530.0|3.0|151.0|6.0|8.0|11.0|6.0|0.0|0.0|1.0|0.0|4.0|3.0|1.0|1.0|3.0|190.0|2.0|
345.0|41839.0|AK_86|AC_43_S|545.0|3.0|153.0|5.0|6.0|7.0|5.0|0.0|0.0|1.0|0.0|4.0|7.0|0.0|1.0|0.0|156.0|0.0|
360.0|41839.0|AK_86|AC_43_S|600.0|3.0|143.0|3.0|8.0|4.0|8.0|0.0|0.0|0.0|0.0|4.0|7.0|2.0|0.0|1.0|179.0|1.0|
433.0|41839.0|AK_86|AC_43_S|615.0|3.0|133.0|6.0|7.0|7.0|5.0|0.0|0.0|1.0|0.0|7.0|7.0|0.0|0.0|0.0|260.0|0.0|
422.0|41839.0|AK_86|AC_43_S|630.0|3.0|137.0|6.0|6.0|5.0|4.0|0.0|0.0|1.0|0.0|7.0|6.0|0.0|1.0|1.0|247.0|1.0|
405.0|41839.0|AK_86|AC_43_S|645.0|3.0|149.0|5.0|6.0|6.0|8.0|0.0|0.0|0.0|0.0|3.0|3.0|0.0|0.0|0.0|225.0|0.0|
394.0|41839.0|AK_86|AC_43_S|700.0|3.0|148.0|6.0|6.0|6.0|5.0|0.0|0.0|0.0|0.0|3.0|4.0|1.0|0.0|0.0|215.0|0.0|
450.0|41839.0|AK_86|AC_43_S|715.0|3.0|151.0|5.0|6.0|1.0|6.0|0.0|0.0|2.0|0.0|4.0|6.0|1.0|0.0|1.0|264.0|3.0|
420.0|41839.0|AK_86|AC_43_S|730.0|3.0|144.0|5.0|8.0|4.0|5.0|0.0|0.0|2.0|1.0|2.0|7.0|0.0|0.0|2.0|239.0|1.0|
364.0|41839.0|AK_86|AC_43_S|745.0|3.0|150.0|4.0|3.0|2.0|6.0|0.0|0.0|3.0|0.0|1.0|9.0|0.0|0.0|2.0|183.0|1.0|
354.0|41839.0|AK_86|AC_43_S|800.0|3.0|139.0|3.0|4.0|5.0|6.0|0.0|0.0|1.0|0.0|4.0|8.0|2.0|0.0|0.0|182.0|0.0|
350.0|41839.0|AK_86|AC_43_S|815.0|3.0|146.0|6.0|6.0|5.0|6.0|0.0|0.0|0.0|0.0|3.0|8.0|5.0|0.0|0.0|164.0|1.0|
297.0|41839.0|AK_86|AC_43_S|830.0|3.0|117.0|4.0|6.0|3.0|6.0|0.0|0.0|2.0|0.0|5.0|4.0|1.0|0.0|1.0|146.0|2.0|
264.0|41839.0|AK_86|AC_43_S|845.0|3.0|122.0|4.0|7.0|3.0|6.0|0.0|0.0|0.0|0.0|6.0|6.0|5.0|0.0|0.0|103.0|2.0|
272.0|41839.0|AK_86|AC_43_S|900.0|3.0|128.0|4.0|4.0|5.0|4.0|0.0|0.0|2.0|0.0|5.0|7.0|2.0|0.0|2.0|109.0|0.0|
244.0|41839.0|AK_86|AC_43_S|915.0|3.0|111.0|3.0|6.0|2.0|4.0|0.0|0.0|3.0|0.0|3.0|6.0|2.0|1.0|1.0|101.0|1.0|
321.0|41839.0|AK_86|AC_43_S|930.0|3.0|135.0|6.0|5.0|5.0|6.0|0.0|0.0|3.0|0.0|4.0|8.0|3.0|1.0|0.0|145.0|0.0|
276.0|41839.0|AK_86|AC_43_S|945.0|3.0|118.0|5.0|4.0|3.0|6.0|0.0|0.0|0.0|1.0|5.0|13.0|2.0|0.0|0.0|117.0|2.0|
287.0|41839.0|AK_86|AC_43_S|1000.0|3.0|144.0|2.0|6.0|4.0|4.0|0.0|0.0|2.0|0.0|5.0|14.0|3.0|0.0|0.0|103.0|0.0|
283.0|41839.0|AK_86|AC_43_S|1015.0|3.0|126.0|4.0|3.0|4.0|3.0|0.0|0.0|3.0|0.0|5.0|14.0|4.0|0.0|0.0|116.0|1.0|
265.0|41839.0|AK_86|AC_43_S|1030.0|3.0|119.0|5.0|3.0|3.0|2.0|0.0|0.0|3.0|0.0|6.0|15.0|1.0|0.0|0.0|107.0|1.0|
276.0|41839.0|AK_86|AC_43_S|1045.0|3.0|127.0|2.0|4.0|5.0|3.0|0.0|0.0|5.0|0.0|5.0|10.0|1.0|0.0|0.0|113.0|1.0|
281.0|41839.0|AK_86|AC_43_S|1100.0|3.0|149.0|3.0|5.0|1.0|3.0|0.0|0.0|0.0|0.0|4.0|11.0|4.0|0.0|0.0|100.0|1.0|
298.0|41839.0|AK_86|AC_43_S|1115.0|3.0|157.0|6.0|3.0|5.0|2.0|0.0|0.0|1.0|0.0|3.0|14.0|2.0|0.0|0.0|104.0|1.0|
275.0|41839.0|AK_86|AC_43_S|1130.0|3.0|141.0|5.0|5.0|3.0|1.0|0.0|0.0|2.0|0.0|6.0|8.0|5.0|0.0|0.0|99.0|0.0|
265.0|41839.0|AK_86|AC_43_S|1145.0|3.0|134.0|4.0|5.0|4.0|4.0|0.0|0.0|0.0|0.0|6.0|10.0|2.0|0.0|1.0|94.0|1.0|
264.0|41839.0|AK_86|AC_43_S|1200.0|3.0|138.0|3.0|6.0|4.0|2.0|0.0|0.0|1.0|1.0|5.0|7.0|5.0|1.0|0.0|91.0|0.0|
280.0|41839.0|AK_86|AC_43_S|1215.0|3.0|124.0|3.0|3.0|4.0|2.0|0.0|0.0|0.0|0.0|4.0|8.0|6.0|0.0|0.0|123.0|3.0|
298.0|41839.0|AK_86|AC_43_S|1230.0|3.0|137.0|4.0|4.0|6.0|2.0|0.0|0.0|2.0|0.0|4.0|14.0|5.0|0.0|0.0|120.0|0.0|
246.0|41839.0|AK_86|AC_43_S|1245.0|3.0|123.0|3.0|2.0|3.0|4.0|0.0|0.0|1.0|0.0|2.0|9.0|5.0|0.0|0.0|93.0|1.0|
277.0|41839.0|AK_86|AC_43_S|1300.0|3.0|135.0|3.0|2.0|2.0|1.0|0.0|0.0|4.0|0.0|6.0|4.0|1.0|0.0|0.0|119.0|0.0|
292.0|41839.0|AK_86|AC_43_S|1315.0|3.0|147.0|3.0|3.0|3.0|2.0|0.0|0.0|5.0|0.0|6.0|4.0|1.0|0.0|0.0|116.0|2.0|
273.0|41839.0|AK_86|AC_43_S|1330.0|3.0|129.0|4.0|3.0|3.0|4.0|0.0|0.0|5.0|0.0|4.0|6.0|0.0|0.0|0.0|115.0|0.0|
258.0|41839.0|AK_86|AC_43_S|1345.0|3.0|146.0|3.0|5.0|2.0|1.0|0.0|0.0|2.0|0.0|4.0|6.0|1.0|0.0|0.0|87.0|1.0|
266.0|41839.0|AK_86|AC_43_S|1400.0|3.0|140.0|2.0|3.0|4.0|3.0|0.0|0.0|2.0|0.0|1.0|8.0|0.0|0.0|0.0|101.0|2.0|
207.0|41839.0|AK_86|AC_43_S|1415.0|3.0|101.0|1.0|4.0|3.0|1.0|0.0|0.0|1.0|0.0|4.0|8.0|0.0|0.0|1.0|83.0|0.0|CONGESTIÓN POR PASO DE MAQUINARIA. OBRA EN LA VÍA.
271.0|41839.0|AK_86|AC_43_S|1430.0|3.0|149.0|3.0|2.0|4.0|4.0|0.0|0.0|2.0|0.0|6.0|8.0|0.0|0.0|0.0|92.0|1.0|
250.0|41839.0|AK_86|AC_43_S|1445.0|3.0|125.0|3.0|5.0|2.0|2.0|0.0|0.0|1.0|0.0|1.0|11.0|0.0|0.0|0.0|100.0|0.0|
251.0|41839.0|AK_86|AC_43_S|1500.0|3.0|151.0|3.0|4.0|2.0|2.0|0.0|0.0|1.0|1.0|3.0|5.0|0.0|0.0|0.0|79.0|0.0|
242.0|41839.0|AK_86|AC_43_S|1515.0|3.0|122.0|3.0|5.0|3.0|3.0|0.0|0.0|3.0|0.0|2.0|4.0|1.0|0.0|0.0|96.0|0.0|
247.0|41839.0|AK_86|AC_43_S|1530.0|3.0|137.0|4.0|1.0|2.0|5.0|0.0|0.0|0.0|0.0|4.0|5.0|1.0|1.0|0.0|86.0|1.0|
254.0|41839.0|AK_86|AC_43_S|1545.0|3.0|123.0|4.0|6.0|5.0|1.0|0.0|0.0|1.0|0.0|2.0|3.0|0.0|0.0|0.0|106.0|3.0|
257.0|41839.0|AK_86|AC_43_S|1600.0|3.0|122.0|3.0|3.0|4.0|3.0|0.0|0.0|0.0|0.0|5.0|7.0|0.0|0.0|0.0|109.0|1.0|
250.0|41839.0|AK_86|AC_43_S|1615.0|3.0|129.0|3.0|3.0|5.0|3.0|0.0|0.0|0.0|1.0|1.0|4.0|0.0|0.0|0.0|101.0|0.0|
287.0|41839.0|AK_86|AC_43_S|1630.0|3.0|128.0|2.0|8.0|5.0|5.0|0.0|0.0|3.0|0.0|1.0|1.0|1.0|0.0|0.0|133.0|0.0|
