309.0|41709.0|AK_20|AC_80|1000.0|1B|253.0|0.0|0.0|0.0|0.0|28.0|6.0|3.0|0.0|3.0|1.0|0.0|0.0|0.0|14.0|1.0|
331.0|41709.0|AK_20|AC_80|1015.0|1B|269.0|0.0|0.0|0.0|0.0|34.0|4.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|21.0|1.0|
361.0|41709.0|AK_20|AC_80|1030.0|1B|285.0|0.0|0.0|0.0|0.0|31.0|4.0|0.0|1.0|5.0|4.0|0.0|0.0|0.0|28.0|3.0|
357.0|41709.0|AK_20|AC_80|1045.0|1B|275.0|0.0|0.0|0.0|0.0|42.0|9.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|26.0|1.0|
356.0|41709.0|AK_20|AC_80|1100.0|1B|287.0|0.0|0.0|0.0|0.0|36.0|8.0|1.0|0.0|5.0|1.0|0.0|0.0|0.0|18.0|0.0|
304.0|41709.0|AK_20|AC_80|1115.0|1B|222.0|0.0|0.0|0.0|0.0|36.0|6.0|1.0|0.0|2.0|4.0|0.0|0.0|0.0|33.0|0.0|
275.0|41709.0|AK_20|AC_80|1130.0|1B|207.0|0.0|0.0|0.0|0.0|33.0|3.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|25.0|2.0|
299.0|41709.0|AK_20|AC_80|1145.0|1B|213.0|0.0|0.0|0.0|0.0|39.0|5.0|2.0|0.0|2.0|4.0|0.0|0.0|0.0|34.0|0.0|
364.0|41709.0|AK_20|AC_80|1200.0|1B|290.0|0.0|0.0|0.0|0.0|32.0|5.0|1.0|0.0|7.0|3.0|0.0|0.0|0.0|26.0|0.0|
235.0|41709.0|AK_20|AC_80|1215.0|1B|145.0|0.0|0.0|0.0|0.0|45.0|5.0|4.0|0.0|4.0|4.0|0.0|0.0|0.0|27.0|1.0|
199.0|41709.0|AK_20|AC_80|1230.0|1B|133.0|0.0|0.0|0.0|0.0|37.0|6.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|18.0|1.0|
207.0|41709.0|AK_20|AC_80|1245.0|1B|136.0|0.0|0.0|0.0|0.0|38.0|5.0|3.0|1.0|1.0|2.0|0.0|0.0|0.0|19.0|2.0|
301.0|41709.0|AK_20|AC_80|1300.0|1B|227.0|0.0|0.0|0.0|0.0|38.0|6.0|4.0|0.0|3.0|4.0|0.0|0.0|0.0|19.0|0.0|
306.0|41709.0|AK_20|AC_80|1315.0|1B|248.0|0.0|0.0|0.0|0.0|31.0|4.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|16.0|0.0|
302.0|41709.0|AK_20|AC_80|1330.0|1B|231.0|0.0|0.0|0.0|0.0|33.0|6.0|1.0|0.0|5.0|4.0|0.0|0.0|0.0|20.0|2.0|
367.0|41709.0|AK_20|AC_80|1345.0|1B|286.0|0.0|0.0|0.0|0.0|31.0|7.0|2.0|0.0|2.0|3.0|0.0|0.0|0.0|35.0|1.0|
325.0|41709.0|AK_20|AC_80|1400.0|1B|221.0|0.0|0.0|0.0|0.0|43.0|5.0|3.0|0.0|5.0|5.0|0.0|0.0|1.0|42.0|0.0|
382.0|41709.0|AK_20|AC_80|1415.0|1B|278.0|0.0|0.0|0.0|0.0|45.0|5.0|1.0|0.0|4.0|1.0|1.0|0.0|0.0|47.0|0.0|
318.0|41709.0|AK_20|AC_80|1430.0|1B|218.0|0.0|0.0|0.0|0.0|47.0|6.0|3.0|0.0|7.0|1.0|0.0|0.0|0.0|36.0|0.0|
305.0|41709.0|AK_20|AC_80|1445.0|1B|221.0|0.0|0.0|0.0|0.0|37.0|5.0|4.0|0.0|6.0|0.0|3.0|0.0|0.0|29.0|0.0|LLUVIA HASTA LAS 16:15
346.0|41709.0|AK_20|AC_80|1500.0|1B|237.0|0.0|0.0|0.0|0.0|64.0|6.0|2.0|0.0|4.0|2.0|4.0|2.0|0.0|24.0|1.0|LLUVIA HASTA LAS 16:15
312.0|41709.0|AK_20|AC_80|1515.0|1B|191.0|0.0|0.0|0.0|0.0|47.0|6.0|5.0|0.0|4.0|0.0|4.0|0.0|3.0|52.0|0.0|LLUVIA HASTA LAS 16:15
358.0|41709.0|AK_20|AC_80|1530.0|1B|229.0|0.0|0.0|0.0|0.0|38.0|5.0|5.0|0.0|6.0|6.0|6.0|6.0|0.0|56.0|1.0|LLUVIA HASTA LAS 16:15
319.0|41709.0|AK_20|AC_80|1545.0|1B|203.0|0.0|0.0|0.0|0.0|32.0|4.0|9.0|1.0|5.0|8.0|5.0|8.0|0.0|44.0|0.0|LLUVIA HASTA LAS 16:15
343.0|41709.0|AK_20|AC_80|1600.0|1B|199.0|0.0|0.0|0.0|0.0|62.0|9.0|7.0|0.0|3.0|2.0|0.0|0.0|1.0|59.0|1.0|LLUVIA HASTA LAS 16:15
359.0|41709.0|AK_20|AC_80|1615.0|1B|234.0|0.0|0.0|0.0|0.0|41.0|3.0|8.0|0.0|3.0|7.0|0.0|0.0|0.0|62.0|1.0|LLUVIA HASTA LAS 16:15
379.0|41709.0|AK_20|AC_80|1630.0|1B|255.0|0.0|0.0|0.0|0.0|48.0|3.0|8.0|0.0|5.0|5.0|0.0|0.0|0.0|54.0|1.0|
330.0|41709.0|AK_20|AC_80|1645.0|1B|211.0|0.0|0.0|0.0|0.0|50.0|5.0|11.0|0.0|3.0|4.0|1.0|0.0|0.0|40.0|5.0|
433.0|41709.0|AK_20|AC_80|1700.0|1B|279.0|0.0|0.0|0.0|0.0|53.0|5.0|4.0|0.0|4.0|3.0|0.0|0.0|0.0|78.0|7.0|
484.0|41709.0|AK_20|AC_80|1715.0|1B|301.0|0.0|0.0|0.0|0.0|49.0|6.0|9.0|0.0|1.0|4.0|0.0|0.0|0.0|108.0|6.0|
483.0|41709.0|AK_20|AC_80|1730.0|1B|289.0|0.0|0.0|0.0|0.0|66.0|5.0|6.0|0.0|1.0|7.0|1.0|0.0|0.0|104.0|4.0|
467.0|41709.0|AK_20|AC_80|1745.0|1B|285.0|0.0|0.0|0.0|0.0|62.0|6.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|107.0|2.0|
468.0|41709.0|AK_20|AC_80|1800.0|1B|258.0|0.0|0.0|0.0|0.0|80.0|12.0|4.0|0.0|4.0|3.0|0.0|0.0|0.0|105.0|2.0|
434.0|41709.0|AK_20|AC_80|1815.0|1B|260.0|0.0|0.0|0.0|0.0|66.0|12.0|4.0|0.0|0.0|5.0|0.0|0.0|0.0|87.0|0.0|
419.0|41709.0|AK_20|AC_80|1830.0|1B|225.0|0.0|0.0|0.0|0.0|77.0|7.0|5.0|0.0|0.0|6.0|0.0|0.0|0.0|98.0|1.0|
370.0|41709.0|AK_20|AC_80|1845.0|1B|179.0|0.0|0.0|0.0|0.0|94.0|17.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|79.0|0.0|
332.0|41709.0|AK_20|AC_80|1900.0|1B|185.0|0.0|0.0|0.0|0.0|83.0|11.0|2.0|0.0|2.0|1.0|0.0|0.0|0.0|47.0|1.0|
330.0|41709.0|AK_20|AC_80|1915.0|1B|200.0|0.0|0.0|0.0|0.0|65.0|12.0|1.0|0.0|4.0|1.0|1.0|0.0|0.0|43.0|3.0|
336.0|41709.0|AK_20|AC_80|1930.0|1B|236.0|0.0|0.0|0.0|0.0|60.0|6.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|31.0|0.0|
333.0|41709.0|AK_20|AC_80|1945.0|1B|245.0|0.0|0.0|0.0|0.0|50.0|13.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|21.0|0.0|
292.0|41709.0|AK_20|AC_80|2000.0|1B|156.0|0.0|0.0|0.0|0.0|53.0|58.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|22.0|1.0|
224.0|41709.0|AK_20|AC_80|2015.0|1B|140.0|0.0|0.0|0.0|0.0|58.0|8.0|0.0|0.0|1.0|4.0|0.0|0.0|0.0|13.0|0.0|
213.0|41709.0|AK_20|AC_80|2030.0|1B|146.0|0.0|0.0|0.0|0.0|37.0|12.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|14.0|0.0|
212.0|41709.0|AK_20|AC_80|2045.0|1B|107.0|0.0|0.0|0.0|0.0|58.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|37.0|0.0|
214.0|41709.0|AK_20|AC_80|2100.0|1B|137.0|0.0|0.0|0.0|0.0|48.0|9.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|17.0|0.0|
196.0|41709.0|AK_20|AC_80|2115.0|1B|115.0|0.0|0.0|0.0|0.0|51.0|9.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|19.0|0.0|
225.0|41709.0|AK_20|AC_80|2130.0|1B|138.0|0.0|0.0|0.0|0.0|56.0|11.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|15.0|1.0|
167.0|41709.0|AK_20|AC_80|2145.0|1B|102.0|0.0|0.0|0.0|0.0|53.0|4.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|6.0|0.0|
281.0|41709.0|AK_20|AC_80|2200.0|2.0|194.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|84.0|3.0|
190.0|41709.0|AK_20|AC_80|2215.0|2.0|147.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|36.0|3.0|
171.0|41709.0|AK_20|AC_80|2230.0|2.0|144.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|20.0|4.0|
130.0|41709.0|AK_20|AC_80|2245.0|2.0|112.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|10.0|2.0|
89.0|41709.0|AK_20|AC_80|2300.0|2.0|75.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|
77.0|41709.0|AK_20|AC_80|2315.0|2.0|69.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
48.0|41709.0|AK_20|AC_80|2330.0|2.0|44.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
55.0|41709.0|AK_20|AC_80|2345.0|2.0|54.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
39.0|41709.0|AK_20|AC_80|0.0|2.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|
30.0|41709.0|AK_20|AC_80|15.0|2.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
30.0|41709.0|AK_20|AC_80|30.0|2.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
25.0|41709.0|AK_20|AC_80|45.0|2.0|22.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
29.0|41709.0|AK_20|AC_80|100.0|2.0|27.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
16.0|41709.0|AK_20|AC_80|115.0|2.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
17.0|41709.0|AK_20|AC_80|130.0|2.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
16.0|41709.0|AK_20|AC_80|145.0|2.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
18.0|41709.0|AK_20|AC_80|200.0|2.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
18.0|41709.0|AK_20|AC_80|215.0|2.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|
20.0|41709.0|AK_20|AC_80|230.0|2.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
24.0|41709.0|AK_20|AC_80|245.0|2.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|0.0|
21.0|41709.0|AK_20|AC_80|300.0|2.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
20.0|41709.0|AK_20|AC_80|315.0|2.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|
11.0|41709.0|AK_20|AC_80|330.0|2.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41709.0|AK_20|AC_80|345.0|2.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|1.0|
20.0|41709.0|AK_20|AC_80|400.0|2.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|
17.0|41709.0|AK_20|AC_80|415.0|2.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|
21.0|41709.0|AK_20|AC_80|430.0|2.0|16.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|
43.0|41709.0|AK_20|AC_80|445.0|2.0|32.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|2.0|
43.0|41709.0|AK_20|AC_80|500.0|2.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|5.0|
80.0|41709.0|AK_20|AC_80|515.0|2.0|50.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|4.0|
125.0|41709.0|AK_20|AC_80|530.0|2.0|92.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|5.0|
187.0|41709.0|AK_20|AC_80|545.0|2.0|131.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|49.0|2.0|
266.0|41709.0|AK_20|AC_80|600.0|2.0|168.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|0.0|0.0|1.0|2.0|0.0|0.0|60.0|16.0|
305.0|41709.0|AK_20|AC_80|615.0|2.0|195.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|1.0|1.0|0.0|0.0|0.0|0.0|91.0|7.0|
427.0|41709.0|AK_20|AC_80|630.0|2.0|233.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|1.0|0.0|1.0|0.0|0.0|0.0|150.0|24.0|
446.0|41709.0|AK_20|AC_80|645.0|2.0|292.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|1.0|0.0|3.0|1.0|0.0|0.0|124.0|12.0|
508.0|41709.0|AK_20|AC_80|700.0|2.0|350.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4.0|0.0|0.0|0.0|146.0|7.0|
443.0|41709.0|AK_20|AC_80|715.0|2.0|320.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|108.0|11.0|
457.0|41709.0|AK_20|AC_80|730.0|2.0|306.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|2.0|4.0|0.0|0.0|0.0|131.0|7.0|
468.0|41709.0|AK_20|AC_80|745.0|2.0|296.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|2.0|3.0|0.0|0.0|0.0|151.0|13.0|
428.0|41709.0|AK_20|AC_80|800.0|2.0|322.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|2.0|0.0|0.0|0.0|93.0|6.0|
398.0|41709.0|AK_20|AC_80|815.0|2.0|290.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|92.0|8.0|
460.0|41709.0|AK_20|AC_80|830.0|2.0|337.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|5.0|5.0|0.0|0.0|0.0|101.0|4.0|
449.0|41709.0|AK_20|AC_80|845.0|2.0|349.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|5.0|0.0|0.0|0.0|90.0|2.0|
423.0|41709.0|AK_20|AC_80|900.0|2.0|331.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|85.0|1.0|
422.0|41709.0|AK_20|AC_80|915.0|2.0|318.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|1.0|1.0|0.0|0.0|88.0|8.0|
476.0|41709.0|AK_20|AC_80|930.0|2.0|337.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|6.0|1.0|0.0|0.0|114.0|15.0|
437.0|41709.0|AK_20|AC_80|945.0|2.0|324.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|6.0|6.0|0.0|0.0|0.0|91.0|7.0|
428.0|41709.0|AK_20|AC_80|1000.0|2.0|325.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|7.0|2.0|0.0|0.0|0.0|87.0|5.0|
466.0|41709.0|AK_20|AC_80|1015.0|2.0|345.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|4.0|0.0|0.0|0.0|106.0|7.0|
449.0|41709.0|AK_20|AC_80|1030.0|2.0|316.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|8.0|0.0|0.0|0.0|111.0|8.0|
440.0|41709.0|AK_20|AC_80|1045.0|2.0|327.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|6.0|8.0|0.0|0.0|0.0|91.0|5.0|
490.0|41709.0|AK_20|AC_80|1100.0|2.0|366.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|8.0|3.0|1.0|0.0|0.0|105.0|3.0|
538.0|41709.0|AK_20|AC_80|1115.0|2.0|388.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|4.0|7.0|1.0|0.0|0.0|125.0|11.0|
523.0|41709.0|AK_20|AC_80|1130.0|2.0|392.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|4.0|0.0|0.0|0.0|116.0|8.0|
495.0|41709.0|AK_20|AC_80|1145.0|2.0|362.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4.0|6.0|0.0|0.0|0.0|113.0|9.0|
448.0|41709.0|AK_20|AC_80|1200.0|2.0|330.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|8.0|1.0|0.0|0.0|0.0|98.0|8.0|
503.0|41709.0|AK_20|AC_80|1215.0|2.0|368.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|4.0|4.0|0.0|0.0|0.0|112.0|9.0|
467.0|41709.0|AK_20|AC_80|1230.0|2.0|357.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|4.0|3.0|0.0|0.0|0.0|94.0|3.0|
488.0|41709.0|AK_20|AC_80|1245.0|2.0|381.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|5.0|0.0|0.0|0.0|90.0|6.0|
514.0|41709.0|AK_20|AC_80|1300.0|2.0|372.0|0.0|1.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|5.0|0.0|0.0|0.0|126.0|4.0|
476.0|41709.0|AK_20|AC_80|1315.0|2.0|370.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|9.0|0.0|0.0|0.0|87.0|6.0|
453.0|41709.0|AK_20|AC_80|1330.0|2.0|354.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|4.0|4.0|0.0|0.0|0.0|82.0|6.0|
462.0|41709.0|AK_20|AC_80|1345.0|2.0|378.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|5.0|5.0|0.0|0.0|0.0|70.0|1.0|
470.0|41709.0|AK_20|AC_80|1400.0|2.0|387.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|3.0|0.0|0.0|0.0|62.0|13.0|
480.0|41709.0|AK_20|AC_80|1415.0|2.0|391.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|4.0|5.0|0.0|0.0|0.0|66.0|7.0|
512.0|41709.0|AK_20|AC_80|1430.0|2.0|409.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|8.0|7.0|0.0|0.0|0.0|82.0|4.0|
478.0|41709.0|AK_20|AC_80|1445.0|2.0|389.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|84.0|3.0|LLUVIA HASTA LAS 16:15
360.0|41709.0|AK_20|AC_80|1500.0|2.0|287.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|2.0|0.0|0.0|0.0|63.0|2.0|LLUVIA HASTA LAS 16:15
368.0|41709.0|AK_20|AC_80|1515.0|2.0|289.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|3.0|6.0|0.0|1.0|0.0|56.0|2.0|LLUVIA HASTA LAS 16:15
401.0|41709.0|AK_20|AC_80|1530.0|2.0|333.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|1.0|0.0|0.0|61.0|0.0|LLUVIA HASTA LAS 16:15
446.0|41709.0|AK_20|AC_80|1545.0|2.0|374.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|7.0|0.0|0.0|0.0|59.0|0.0|LLUVIA HASTA LAS 16:15
401.0|41709.0|AK_20|AC_80|1600.0|2.0|321.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|4.0|0.0|0.0|0.0|68.0|3.0|LLUVIA HASTA LAS 16:15
397.0|41709.0|AK_20|AC_80|1615.0|2.0|305.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|2.0|7.0|0.0|0.0|0.0|74.0|1.0|LLUVIA HASTA LAS 16:15
436.0|41709.0|AK_20|AC_80|1630.0|2.0|336.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|4.0|0.0|0.0|0.0|86.0|4.0|
450.0|41709.0|AK_20|AC_80|1645.0|2.0|362.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|2.0|0.0|0.0|0.0|69.0|11.0|
396.0|41709.0|AK_20|AC_80|1700.0|2.0|294.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|3.0|0.0|0.0|0.0|87.0|7.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
291.0|41709.0|AK_20|AC_80|1715.0|2.0|218.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|4.0|0.0|0.0|0.0|58.0|9.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
361.0|41709.0|AK_20|AC_80|1730.0|2.0|288.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|65.0|4.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
317.0|41709.0|AK_20|AC_80|1745.0|2.0|237.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|74.0|3.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
328.0|41709.0|AK_20|AC_80|1800.0|2.0|239.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|2.0|2.0|0.0|0.0|0.0|73.0|7.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
467.0|41709.0|AK_20|AC_80|1815.0|2.0|383.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|1.0|2.0|0.0|0.0|0.0|71.0|4.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
480.0|41709.0|AK_20|AC_80|1830.0|2.0|397.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|2.0|0.0|0.0|0.0|68.0|8.0|DISMINUCIÓN DE FLUJO  VEHICULAR DE 17:00 A 18:30
471.0|41709.0|AK_20|AC_80|1845.0|2.0|401.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|4.0|0.0|0.0|0.0|61.0|3.0|
364.0|41709.0|AK_20|AC_80|1900.0|2.0|313.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|44.0|6.0|
332.0|41709.0|AK_20|AC_80|1915.0|2.0|293.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|32.0|2.0|
323.0|41709.0|AK_20|AC_80|1930.0|2.0|285.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|3.0|
345.0|41709.0|AK_20|AC_80|1945.0|2.0|302.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|37.0|5.0|
349.0|41709.0|AK_20|AC_80|2000.0|2.0|312.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|32.0|3.0|
334.0|41709.0|AK_20|AC_80|2015.0|2.0|297.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|2.0|
345.0|41709.0|AK_20|AC_80|2030.0|2.0|302.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|39.0|1.0|
345.0|41709.0|AK_20|AC_80|2045.0|2.0|310.0|0.0|1.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|30.0|0.0|
292.0|41709.0|AK_20|AC_80|2100.0|2.0|254.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|31.0|5.0|
319.0|41709.0|AK_20|AC_80|2115.0|2.0|272.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|40.0|3.0|
298.0|41709.0|AK_20|AC_80|2130.0|2.0|239.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|53.0|1.0|
323.0|41709.0|AK_20|AC_80|2145.0|2.0|261.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|57.0|1.0|
385.0|41709.0|AK_20|AC_80|2200.0|2B|178.0|0.0|0.0|0.0|0.0|57.0|11.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|136.0|1.0|
229.0|41709.0|AK_20|AC_80|2215.0|2B|117.0|0.0|0.0|0.0|0.0|54.0|9.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|48.0|0.0|
