170.0|41769.0|AK_15|AC_100|630.0|1.0|94.0|12.0|8.0|18.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|0.0|0.0|25.0|8.0|
193.0|41769.0|AK_15|AC_100|645.0|1.0|128.0|7.0|13.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|17.0|5.0|
182.0|41769.0|AK_15|AC_100|700.0|1.0|122.0|6.0|13.0|18.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|16.0|4.0|
212.0|41769.0|AK_15|AC_100|715.0|1.0|150.0|9.0|17.0|18.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|1.0|
266.0|41769.0|AK_15|AC_100|730.0|1.0|201.0|10.0|15.0|17.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|18.0|1.0|
271.0|41769.0|AK_15|AC_100|745.0|1.0|212.0|11.0|10.0|15.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|2.0|
297.0|41769.0|AK_15|AC_100|800.0|1.0|226.0|8.0|11.0|15.0|0.0|0.0|0.0|2.0|0.0|0.0|7.0|5.0|0.0|0.0|20.0|3.0|
262.0|41769.0|AK_15|AC_100|815.0|1.0|202.0|9.0|12.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|0.0|0.0|14.0|2.0|
306.0|41769.0|AK_15|AC_100|830.0|1.0|238.0|7.0|13.0|20.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|4.0|0.0|0.0|18.0|1.0|
280.0|41769.0|AK_15|AC_100|845.0|1.0|216.0|11.0|16.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|13.0|4.0|
286.0|41769.0|AK_15|AC_100|900.0|1.0|224.0|9.0|14.0|13.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|2.0|0.0|0.0|18.0|1.0|
290.0|41769.0|AK_15|AC_100|915.0|1.0|209.0|8.0|15.0|21.0|0.0|0.0|0.0|1.0|0.0|2.0|8.0|0.0|0.0|0.0|25.0|1.0|
285.0|41769.0|AK_15|AC_100|930.0|1.0|216.0|6.0|12.0|18.0|0.0|0.0|0.0|3.0|0.0|1.0|4.0|0.0|0.0|0.0|23.0|2.0|
354.0|41769.0|AK_15|AC_100|945.0|1.0|279.0|7.0|12.0|17.0|0.0|0.0|0.0|2.0|0.0|3.0|3.0|3.0|0.0|0.0|26.0|2.0|
351.0|41769.0|AK_15|AC_100|1000.0|1.0|281.0|7.0|12.0|16.0|0.0|0.0|0.0|1.0|0.0|2.0|4.0|3.0|0.0|0.0|23.0|2.0|
341.0|41769.0|AK_15|AC_100|1015.0|1.0|283.0|9.0|9.0|10.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|3.0|0.0|0.0|21.0|0.0|
320.0|41769.0|AK_15|AC_100|1030.0|1.0|250.0|9.0|13.0|13.0|0.0|0.0|0.0|2.0|0.0|2.0|5.0|2.0|1.0|0.0|18.0|5.0|
347.0|41769.0|AK_15|AC_100|1045.0|1.0|283.0|6.0|15.0|12.0|0.0|0.0|0.0|1.0|0.0|1.0|5.0|2.0|0.0|0.0|22.0|0.0|
363.0|41769.0|AK_15|AC_100|1100.0|1.0|290.0|9.0|13.0|13.0|0.0|0.0|0.0|1.0|0.0|4.0|4.0|2.0|0.0|0.0|27.0|0.0|
362.0|41769.0|AK_15|AC_100|1115.0|1.0|289.0|9.0|14.0|9.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|4.0|0.0|0.0|33.0|2.0|
326.0|41769.0|AK_15|AC_100|1130.0|1.0|260.0|6.0|13.0|14.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|29.0|1.0|
349.0|41769.0|AK_15|AC_100|1145.0|1.0|284.0|8.0|8.0|13.0|0.0|0.0|0.0|1.0|0.0|5.0|2.0|0.0|0.0|0.0|27.0|1.0|
355.0|41769.0|AK_15|AC_100|1200.0|1.0|297.0|2.0|6.0|7.0|0.0|0.0|0.0|1.0|0.0|3.0|5.0|0.0|0.0|0.0|34.0|0.0|1200-1210 LLUVIOSO.
356.0|41769.0|AK_15|AC_100|1215.0|1.0|268.0|6.0|13.0|11.0|0.0|0.0|0.0|3.0|0.0|1.0|6.0|1.0|0.0|0.0|46.0|1.0|
364.0|41769.0|AK_15|AC_100|1230.0|1.0|274.0|7.0|7.0|17.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|55.0|1.0|
380.0|41769.0|AK_15|AC_100|1245.0|1.0|295.0|7.0|11.0|15.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|48.0|1.0|
310.0|41769.0|AK_15|AC_100|1300.0|1.0|241.0|5.0|9.0|10.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|38.0|2.0|
381.0|41769.0|AK_15|AC_100|1315.0|1.0|290.0|11.0|16.0|10.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|0.0|0.0|46.0|2.0|
336.0|41769.0|AK_15|AC_100|1330.0|1.0|245.0|8.0|18.0|12.0|0.0|0.0|0.0|1.0|0.0|4.0|5.0|1.0|0.0|0.0|42.0|0.0|
338.0|41769.0|AK_15|AC_100|1345.0|1.0|250.0|14.0|12.0|15.0|0.0|0.0|0.0|3.0|0.0|0.0|4.0|0.0|0.0|0.0|37.0|3.0|
334.0|41769.0|AK_15|AC_100|1400.0|1.0|258.0|7.0|12.0|7.0|0.0|0.0|0.0|2.0|0.0|4.0|2.0|0.0|0.0|0.0|41.0|1.0|
315.0|41769.0|AK_15|AC_100|1415.0|1.0|236.0|9.0|14.0|14.0|0.0|0.0|0.0|2.0|0.0|3.0|3.0|0.0|0.0|0.0|34.0|0.0|
292.0|41769.0|AK_15|AC_100|1430.0|1.0|214.0|9.0|8.0|14.0|0.0|0.0|0.0|3.0|0.0|3.0|0.0|0.0|0.0|0.0|37.0|4.0|
312.0|41769.0|AK_15|AC_100|1445.0|1.0|239.0|9.0|11.0|17.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|32.0|2.0|
315.0|41769.0|AK_15|AC_100|1500.0|1.0|237.0|5.0|11.0|13.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|42.0|4.0|
324.0|41769.0|AK_15|AC_100|1515.0|1.0|248.0|6.0|15.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|32.0|2.0|
322.0|41769.0|AK_15|AC_100|1530.0|1.0|253.0|6.0|8.0|11.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|38.0|2.0|
350.0|41769.0|AK_15|AC_100|1545.0|1.0|290.0|5.0|8.0|15.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|23.0|6.0|
321.0|41769.0|AK_15|AC_100|1600.0|1.0|243.0|6.0|12.0|11.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|43.0|2.0|
329.0|41769.0|AK_15|AC_100|1615.0|1.0|255.0|7.0|10.0|11.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|42.0|3.0|
317.0|41769.0|AK_15|AC_100|1630.0|1.0|253.0|8.0|11.0|11.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|26.0|6.0|
306.0|41769.0|AK_15|AC_100|1645.0|1.0|241.0|8.0|13.0|9.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|29.0|3.0|
307.0|41769.0|AK_15|AC_100|1700.0|1.0|246.0|7.0|13.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|4.0|
313.0|41769.0|AK_15|AC_100|1715.0|1.0|251.0|7.0|10.0|12.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|28.0|2.0|
298.0|41769.0|AK_15|AC_100|1730.0|1.0|229.0|8.0|12.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|30.0|3.0|
329.0|41769.0|AK_15|AC_100|1745.0|1.0|259.0|9.0|13.0|8.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|1.0|33.0|3.0|
323.0|41769.0|AK_15|AC_100|1800.0|1.0|253.0|6.0|15.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|30.0|3.0|
332.0|41769.0|AK_15|AC_100|1815.0|1.0|259.0|10.0|11.0|6.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|38.0|4.0|
293.0|41769.0|AK_15|AC_100|1830.0|1.0|245.0|7.0|11.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|20.0|1.0|
281.0|41769.0|AK_15|AC_100|1845.0|1.0|231.0|10.0|8.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|1.0|
289.0|41769.0|AK_15|AC_100|1900.0|1.0|249.0|7.0|6.0|6.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|17.0|2.0|
274.0|41769.0|AK_15|AC_100|1915.0|1.0|222.0|7.0|14.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|20.0|0.0|
289.0|41769.0|AK_15|AC_100|1930.0|1.0|240.0|7.0|12.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|1.0|
282.0|41769.0|AK_15|AC_100|1945.0|1.0|232.0|5.0|9.0|6.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|26.0|0.0|
281.0|41769.0|AK_15|AC_100|2000.0|1.0|231.0|6.0|7.0|10.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|1.0|0.0|0.0|22.0|1.0|
289.0|41769.0|AK_15|AC_100|2015.0|1.0|228.0|5.0|17.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|30.0|2.0|
242.0|41769.0|AK_15|AC_100|2030.0|1.0|199.0|6.0|10.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|1.0|
262.0|41769.0|AK_15|AC_100|2045.0|1.0|224.0|7.0|9.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|16.0|2.0|
294.0|41769.0|AK_15|AC_100|2100.0|1.0|254.0|7.0|6.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|0.0|
263.0|41769.0|AK_15|AC_100|2115.0|1.0|217.0|6.0|15.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|20.0|0.0|
240.0|41769.0|AK_15|AC_100|2130.0|1.0|201.0|8.0|8.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|19.0|0.0|
246.0|41769.0|AK_15|AC_100|2145.0|1.0|213.0|7.0|8.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|11.0|0.0|
401.0|41769.0|AK_15|AC_100|2200.0|2.0|355.0|2.0|7.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|29.0|1.0|
383.0|41769.0|AK_15|AC_100|2215.0|2.0|322.0|2.0|11.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|2.0|
378.0|41769.0|AK_15|AC_100|2230.0|2.0|337.0|2.0|11.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|6.0|
351.0|41769.0|AK_15|AC_100|2245.0|2.0|316.0|1.0|5.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|3.0|
435.0|41769.0|AK_15|AC_100|2300.0|2.0|400.0|1.0|5.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|1.0|
375.0|41769.0|AK_15|AC_100|2315.0|2.0|342.0|1.0|9.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|2.0|
364.0|41769.0|AK_15|AC_100|2330.0|2.0|331.0|0.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|24.0|0.0|
323.0|41769.0|AK_15|AC_100|2345.0|2.0|292.0|0.0|7.0|5.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|12.0|5.0|
273.0|41769.0|AK_15|AC_100|0.0|2.0|252.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|10.0|6.0|
224.0|41769.0|AK_15|AC_100|15.0|2.0|190.0|0.0|2.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|7.0|
222.0|41769.0|AK_15|AC_100|30.0|2.0|198.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|18.0|2.0|
186.0|41769.0|AK_15|AC_100|45.0|2.0|176.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|
210.0|41769.0|AK_15|AC_100|100.0|2.0|200.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|
183.0|41769.0|AK_15|AC_100|115.0|2.0|176.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
165.0|41769.0|AK_15|AC_100|130.0|2.0|150.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|10.0|
237.0|41769.0|AK_15|AC_100|145.0|2.0|226.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|2.0|
247.0|41769.0|AK_15|AC_100|200.0|2.0|231.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|12.0|0.0|
270.0|41769.0|AK_15|AC_100|215.0|2.0|253.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|2.0|
232.0|41769.0|AK_15|AC_100|230.0|2.0|220.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|10.0|1.0|
230.0|41769.0|AK_15|AC_100|245.0|2.0|216.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|2.0|
261.0|41769.0|AK_15|AC_100|300.0|2.0|246.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|10.0|1.0|305-321 LLUEVE.
234.0|41769.0|AK_15|AC_100|315.0|2.0|219.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|12.0|1.0|305-321 LLUEVE.
199.0|41769.0|AK_15|AC_100|330.0|2.0|194.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|340-400 LLUVIA LEVE.
169.0|41769.0|AK_15|AC_100|345.0|2.0|156.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|0.0|340-400 LLUVIA LEVE.
194.0|41769.0|AK_15|AC_100|400.0|2.0|180.0|0.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|7.0|0.0|
184.0|41769.0|AK_15|AC_100|415.0|2.0|170.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|3.0|
117.0|41769.0|AK_15|AC_100|430.0|2.0|104.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|8.0|0.0|
111.0|41769.0|AK_15|AC_100|445.0|2.0|101.0|0.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|1.0|
131.0|41769.0|AK_15|AC_100|500.0|2.0|112.0|0.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|6.0|3.0|
84.0|41769.0|AK_15|AC_100|515.0|2.0|63.0|1.0|7.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|3.0|
82.0|41769.0|AK_15|AC_100|530.0|2.0|55.0|3.0|6.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|8.0|1.0|
97.0|41769.0|AK_15|AC_100|545.0|2.0|60.0|3.0|8.0|13.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|8.0|1.0|
144.0|41769.0|AK_15|AC_100|600.0|2.0|76.0|4.0|13.0|22.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|21.0|6.0|
160.0|41769.0|AK_15|AC_100|615.0|2.0|101.0|6.0|5.0|15.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|20.0|8.0|
173.0|41769.0|AK_15|AC_100|630.0|2.0|113.0|2.0|9.0|22.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|17.0|6.0|
182.0|41769.0|AK_15|AC_100|645.0|2.0|120.0|5.0|12.0|17.0|0.0|0.0|0.0|1.0|0.0|1.0|4.0|0.0|0.0|0.0|17.0|5.0|
215.0|41769.0|AK_15|AC_100|700.0|2.0|146.0|4.0|13.0|20.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|0.0|0.0|0.0|19.0|7.0|
229.0|41769.0|AK_15|AC_100|715.0|2.0|176.0|6.0|11.0|16.0|0.0|0.0|0.0|1.0|0.0|1.0|4.0|0.0|0.0|0.0|12.0|2.0|
280.0|41769.0|AK_15|AC_100|730.0|2.0|219.0|4.0|9.0|19.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|1.0|0.0|22.0|2.0|
329.0|41769.0|AK_15|AC_100|745.0|2.0|252.0|2.0|9.0|22.0|0.0|0.0|0.0|0.0|0.0|3.0|6.0|0.0|0.0|0.0|31.0|4.0|
312.0|41769.0|AK_15|AC_100|800.0|2.0|243.0|4.0|10.0|22.0|0.0|0.0|0.0|0.0|0.0|3.0|4.0|0.0|0.0|0.0|23.0|3.0|
326.0|41769.0|AK_15|AC_100|815.0|2.0|257.0|2.0|9.0|21.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|0.0|0.0|0.0|31.0|0.0|
298.0|41769.0|AK_15|AC_100|830.0|2.0|225.0|2.0|15.0|18.0|0.0|0.0|0.0|0.0|0.0|4.0|11.0|0.0|0.0|0.0|22.0|1.0|
318.0|41769.0|AK_15|AC_100|845.0|2.0|235.0|4.0|12.0|23.0|0.0|0.0|0.0|0.0|0.0|1.0|15.0|0.0|0.0|0.0|25.0|3.0|
442.0|41769.0|AK_15|AC_100|900.0|2.0|365.0|3.0|7.0|24.0|0.0|0.0|0.0|0.0|0.0|7.0|6.0|0.0|0.0|0.0|27.0|3.0|
408.0|41769.0|AK_15|AC_100|915.0|2.0|336.0|3.0|9.0|17.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|0.0|0.0|31.0|5.0|
423.0|41769.0|AK_15|AC_100|930.0|2.0|340.0|4.0|13.0|22.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|1.0|0.0|0.0|31.0|5.0|
