605.0|41732.0|AK_80|AC_55_S|745.0|2.0|174.0|13.0|27.0|29.0|0.0|0.0|0.0|5.0|48.0|3.0|27.0|3.0|0.0|3.0|268.0|5.0|
580.0|41732.0|AK_80|AC_55_S|800.0|2.0|208.0|14.0|22.0|27.0|0.0|0.0|0.0|3.0|42.0|2.0|17.0|1.0|0.0|1.0|239.0|4.0|
498.0|41732.0|AK_80|AC_55_S|815.0|2.0|179.0|12.0|20.0|29.0|0.0|0.0|0.0|5.0|35.0|2.0|22.0|3.0|0.0|2.0|182.0|7.0|
454.0|41732.0|AK_80|AC_55_S|830.0|2.0|236.0|10.0|13.0|24.0|0.0|0.0|0.0|0.0|22.0|3.0|18.0|4.0|1.0|2.0|115.0|6.0|
481.0|41732.0|AK_80|AC_55_S|845.0|2.0|262.0|13.0|17.0|21.0|0.0|0.0|0.0|5.0|23.0|3.0|11.0|2.0|0.0|1.0|113.0|10.0|
448.0|41732.0|AK_80|AC_55_S|900.0|2.0|219.0|14.0|22.0|24.0|0.0|0.0|0.0|9.0|35.0|5.0|10.0|1.0|0.0|1.0|102.0|6.0|
502.0|41732.0|AK_80|AC_55_S|915.0|2.0|287.0|13.0|21.0|23.0|0.0|0.0|0.0|3.0|22.0|7.0|16.0|1.0|0.0|0.0|95.0|14.0|
460.0|41732.0|AK_80|AC_55_S|930.0|2.0|246.0|17.0|18.0|23.0|0.0|0.0|0.0|2.0|25.0|6.0|20.0|1.0|0.0|0.0|87.0|15.0|
385.0|41732.0|AK_80|AC_55_S|945.0|2.0|221.0|15.0|17.0|26.0|0.0|0.0|0.0|3.0|20.0|3.0|10.0|1.0|0.0|2.0|63.0|4.0|
353.0|41732.0|AK_80|AC_55_S|1000.0|2.0|188.0|16.0|13.0|24.0|0.0|0.0|0.0|1.0|13.0|1.0|10.0|6.0|0.0|5.0|68.0|8.0|1000-1315 CONGESTIÓN VEHICULAR.
310.0|41732.0|AK_80|AC_55_S|1015.0|2.0|191.0|12.0|15.0|24.0|0.0|0.0|0.0|1.0|16.0|0.0|7.0|4.0|0.0|3.0|35.0|2.0|1000-1315 CONGESTIÓN VEHICULAR.
390.0|41732.0|AK_80|AC_55_S|1030.0|2.0|199.0|15.0|17.0|27.0|0.0|0.0|0.0|1.0|23.0|3.0|17.0|4.0|2.0|9.0|70.0|3.0|1000-1315 CONGESTIÓN VEHICULAR.
368.0|41732.0|AK_80|AC_55_S|1045.0|2.0|180.0|16.0|22.0|31.0|0.0|0.0|0.0|4.0|31.0|4.0|16.0|8.0|4.0|5.0|43.0|4.0|1000-1315 CONGESTIÓN VEHICULAR.
377.0|41732.0|AK_80|AC_55_S|1100.0|2.0|204.0|13.0|16.0|33.0|0.0|0.0|0.0|4.0|17.0|1.0|19.0|5.0|0.0|7.0|49.0|9.0|1000-1315 CONGESTIÓN VEHICULAR.
394.0|41732.0|AK_80|AC_55_S|1115.0|2.0|205.0|13.0|23.0|22.0|0.0|0.0|0.0|3.0|31.0|3.0|15.0|4.0|0.0|5.0|65.0|5.0|1000-1315 CONGESTIÓN VEHICULAR.
436.0|41732.0|AK_80|AC_55_S|1130.0|2.0|222.0|13.0|8.0|23.0|0.0|0.0|0.0|7.0|24.0|4.0|20.0|7.0|0.0|3.0|101.0|4.0|1000-1315 CONGESTIÓN VEHICULAR.
447.0|41732.0|AK_80|AC_55_S|1145.0|2.0|242.0|12.0|15.0|29.0|0.0|0.0|0.0|9.0|23.0|4.0|19.0|2.0|0.0|3.0|83.0|6.0|1000-1315 CONGESTIÓN VEHICULAR.
405.0|41732.0|AK_80|AC_55_S|1200.0|2.0|198.0|12.0|12.0|30.0|0.0|0.0|0.0|6.0|28.0|4.0|23.0|1.0|0.0|6.0|77.0|8.0|1000-1315 CONGESTIÓN VEHICULAR.
431.0|41732.0|AK_80|AC_55_S|1215.0|2.0|197.0|14.0|15.0|28.0|0.0|0.0|0.0|11.0|25.0|4.0|24.0|3.0|4.0|0.0|96.0|10.0|1000-1315 CONGESTIÓN VEHICULAR.
459.0|41732.0|AK_80|AC_55_S|1230.0|2.0|253.0|14.0|16.0|26.0|0.0|0.0|0.0|5.0|15.0|0.0|22.0|10.0|1.0|4.0|87.0|6.0|1000-1315 CONGESTIÓN VEHICULAR.
452.0|41732.0|AK_80|AC_55_S|1245.0|2.0|210.0|13.0|17.0|27.0|0.0|0.0|0.0|16.0|20.0|3.0|19.0|7.0|3.0|4.0|105.0|8.0|1000-1315 CONGESTIÓN VEHICULAR.
437.0|41732.0|AK_80|AC_55_S|1300.0|2.0|222.0|13.0|18.0|19.0|0.0|0.0|0.0|10.0|25.0|6.0|23.0|6.0|0.0|3.0|87.0|5.0|1000-1315 CONGESTIÓN VEHICULAR.
468.0|41732.0|AK_80|AC_55_S|1315.0|2.0|234.0|16.0|17.0|25.0|0.0|0.0|0.0|18.0|32.0|8.0|22.0|2.0|1.0|2.0|81.0|10.0|
471.0|41732.0|AK_80|AC_55_S|1330.0|2.0|227.0|15.0|18.0|22.0|0.0|0.0|0.0|15.0|22.0|13.0|24.0|4.0|5.0|2.0|92.0|12.0|
470.0|41732.0|AK_80|AC_55_S|1345.0|2.0|225.0|13.0|20.0|28.0|0.0|0.0|0.0|8.0|30.0|10.0|32.0|8.0|4.0|4.0|84.0|4.0|
392.0|41732.0|AK_80|AC_55_S|1400.0|2.0|187.0|15.0|18.0|21.0|0.0|0.0|0.0|6.0|32.0|16.0|7.0|3.0|0.0|4.0|76.0|7.0|
391.0|41732.0|AK_80|AC_55_S|1415.0|2.0|179.0|18.0|23.0|18.0|0.0|0.0|0.0|4.0|26.0|18.0|11.0|2.0|1.0|2.0|81.0|8.0|
335.0|41732.0|AK_80|AC_55_S|1430.0|2.0|163.0|17.0|13.0|13.0|0.0|0.0|0.0|5.0|29.0|10.0|4.0|5.0|0.0|2.0|68.0|6.0|
382.0|41732.0|AK_80|AC_55_S|1445.0|2.0|167.0|15.0|17.0|17.0|0.0|0.0|0.0|6.0|31.0|15.0|17.0|3.0|5.0|0.0|83.0|6.0|
389.0|41732.0|AK_80|AC_55_S|1500.0|2.0|169.0|15.0|20.0|22.0|0.0|0.0|0.0|4.0|27.0|15.0|8.0|5.0|2.0|4.0|95.0|3.0|
359.0|41732.0|AK_80|AC_55_S|1515.0|2.0|156.0|15.0|12.0|24.0|0.0|0.0|0.0|3.0|25.0|17.0|7.0|1.0|1.0|2.0|92.0|4.0|1515-1610 LLUEVE.
352.0|41732.0|AK_80|AC_55_S|1530.0|2.0|163.0|16.0|17.0|19.0|0.0|0.0|0.0|4.0|19.0|19.0|7.0|6.0|0.0|1.0|78.0|3.0|1515-1610 LLUEVE.
332.0|41732.0|AK_80|AC_55_S|1545.0|2.0|152.0|14.0|17.0|18.0|0.0|0.0|0.0|6.0|23.0|6.0|10.0|5.0|1.0|1.0|71.0|8.0|1515-1610 LLUEVE.
335.0|41732.0|AK_80|AC_55_S|1600.0|2.0|149.0|14.0|18.0|17.0|0.0|0.0|0.0|6.0|23.0|9.0|7.0|7.0|2.0|2.0|69.0|12.0|1515-1610 LLUEVE.
345.0|41732.0|AK_80|AC_55_S|1615.0|2.0|156.0|17.0|16.0|24.0|0.0|0.0|0.0|4.0|27.0|5.0|4.0|4.0|1.0|3.0|73.0|11.0|
363.0|41732.0|AK_80|AC_55_S|1630.0|2.0|147.0|14.0|19.0|20.0|0.0|0.0|0.0|5.0|26.0|8.0|9.0|9.0|3.0|3.0|86.0|14.0|
363.0|41732.0|AK_80|AC_55_S|1645.0|2.0|145.0|15.0|21.0|17.0|0.0|0.0|0.0|6.0|31.0|4.0|6.0|4.0|2.0|2.0|98.0|12.0|
357.0|41732.0|AK_80|AC_55_S|1700.0|2.0|139.0|17.0|21.0|17.0|0.0|0.0|0.0|4.0|27.0|10.0|8.0|5.0|1.0|2.0|99.0|7.0|
368.0|41732.0|AK_80|AC_55_S|1715.0|2.0|161.0|13.0|14.0|15.0|0.0|0.0|0.0|5.0|29.0|13.0|3.0|0.0|1.0|1.0|103.0|10.0|
424.0|41732.0|AK_80|AC_55_S|1730.0|2.0|179.0|17.0|20.0|15.0|0.0|0.0|0.0|6.0|33.0|12.0|7.0|3.0|2.0|1.0|117.0|12.0|
417.0|41732.0|AK_80|AC_55_S|1745.0|2.0|181.0|15.0|14.0|22.0|0.0|0.0|0.0|5.0|28.0|7.0|19.0|0.0|0.0|0.0|115.0|11.0|
402.0|41732.0|AK_80|AC_55_S|1800.0|2.0|162.0|16.0|22.0|25.0|0.0|0.0|0.0|5.0|32.0|4.0|15.0|1.0|0.0|2.0|106.0|12.0|
396.0|41732.0|AK_80|AC_55_S|1815.0|2.0|175.0|14.0|17.0|11.0|0.0|0.0|0.0|9.0|35.0|4.0|14.0|0.0|0.0|0.0|103.0|14.0|
413.0|41732.0|AK_80|AC_55_S|1830.0|2.0|193.0|16.0|21.0|20.0|0.0|0.0|0.0|8.0|37.0|3.0|16.0|0.0|0.0|0.0|92.0|7.0|
376.0|41732.0|AK_80|AC_55_S|1845.0|2.0|189.0|15.0|19.0|21.0|0.0|0.0|0.0|10.0|29.0|0.0|2.0|4.0|0.0|0.0|81.0|6.0|
308.0|41732.0|AK_80|AC_55_S|1900.0|2.0|165.0|13.0|15.0|14.0|0.0|0.0|0.0|4.0|16.0|2.0|4.0|0.0|0.0|0.0|70.0|5.0|
281.0|41732.0|AK_80|AC_55_S|1915.0|2.0|142.0|11.0|12.0|13.0|0.0|0.0|0.0|3.0|16.0|2.0|3.0|0.0|0.0|0.0|69.0|10.0|
263.0|41732.0|AK_80|AC_55_S|1930.0|2.0|122.0|12.0|12.0|16.0|0.0|0.0|0.0|6.0|12.0|3.0|3.0|2.0|1.0|0.0|62.0|12.0|
255.0|41732.0|AK_80|AC_55_S|1945.0|2.0|123.0|7.0|16.0|11.0|0.0|0.0|0.0|3.0|16.0|3.0|3.0|1.0|0.0|1.0|65.0|6.0|
256.0|41732.0|AK_80|AC_55_S|2000.0|2.0|112.0|7.0|11.0|12.0|0.0|0.0|0.0|3.0|23.0|6.0|4.0|1.0|0.0|0.0|67.0|10.0|
250.0|41732.0|AK_80|AC_55_S|2015.0|2.0|113.0|9.0|11.0|8.0|0.0|0.0|0.0|4.0|16.0|9.0|2.0|0.0|2.0|3.0|68.0|5.0|
223.0|41732.0|AK_80|AC_55_S|2030.0|2.0|88.0|7.0|20.0|9.0|0.0|0.0|0.0|5.0|12.0|3.0|7.0|1.0|0.0|4.0|55.0|12.0|
234.0|41732.0|AK_80|AC_55_S|2045.0|2.0|96.0|9.0|17.0|15.0|0.0|0.0|0.0|3.0|16.0|4.0|5.0|2.0|0.0|0.0|63.0|4.0|
238.0|41732.0|AK_80|AC_55_S|2100.0|2.0|92.0|8.0|22.0|6.0|0.0|0.0|0.0|4.0|15.0|3.0|3.0|2.0|0.0|0.0|79.0|4.0|2100-2130 LLUEVE.
236.0|41732.0|AK_80|AC_55_S|2115.0|2.0|101.0|9.0|14.0|8.0|0.0|0.0|0.0|5.0|18.0|2.0|4.0|0.0|0.0|2.0|68.0|5.0|2100-2130 LLUEVE.
238.0|41732.0|AK_80|AC_55_S|2130.0|2.0|113.0|9.0|14.0|6.0|0.0|0.0|0.0|6.0|21.0|1.0|2.0|5.0|1.0|2.0|52.0|6.0|
195.0|41732.0|AK_80|AC_55_S|2145.0|2.0|95.0|6.0|14.0|4.0|0.0|0.0|0.0|4.0|20.0|2.0|5.0|1.0|0.0|0.0|41.0|3.0|
26.0|41732.0|AK_80|AC_55_S|2200.0|3.0|11.0|2.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
10.0|41732.0|AK_80|AC_55_S|2215.0|3.0|5.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|
8.0|41732.0|AK_80|AC_55_S|2230.0|3.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10.0|41732.0|AK_80|AC_55_S|2245.0|3.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
7.0|41732.0|AK_80|AC_55_S|2300.0|3.0|4.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
11.0|41732.0|AK_80|AC_55_S|2315.0|3.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
5.0|41732.0|AK_80|AC_55_S|2330.0|3.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
1.0|41732.0|AK_80|AC_55_S|2345.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41732.0|AK_80|AC_55_S|0.0|3.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41732.0|AK_80|AC_55_S|15.0|3.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|
4.0|41732.0|AK_80|AC_55_S|30.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
2.0|41732.0|AK_80|AC_55_S|45.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
2.0|41732.0|AK_80|AC_55_S|145.0|3.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
2.0|41732.0|AK_80|AC_55_S|200.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41732.0|AK_80|AC_55_S|215.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
1.0|41732.0|AK_80|AC_55_S|230.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41732.0|AK_80|AC_55_S|245.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
3.0|41732.0|AK_80|AC_55_S|300.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
4.0|41732.0|AK_80|AC_55_S|330.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|
1.0|41732.0|AK_80|AC_55_S|345.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
4.0|41732.0|AK_80|AC_55_S|400.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
11.0|41732.0|AK_80|AC_55_S|415.0|3.0|5.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|
15.0|41732.0|AK_80|AC_55_S|430.0|3.0|9.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
30.0|41732.0|AK_80|AC_55_S|445.0|3.0|10.0|5.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|1.0|9.0|1.0|
42.0|41732.0|AK_80|AC_55_S|500.0|3.0|17.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|3.0|0.0|0.0|0.0|15.0|0.0|
78.0|41732.0|AK_80|AC_55_S|515.0|3.0|27.0|9.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|4.0|1.0|0.0|0.0|32.0|1.0|
94.0|41732.0|AK_80|AC_55_S|530.0|3.0|29.0|7.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|4.0|0.0|1.0|0.0|51.0|0.0|
98.0|41732.0|AK_80|AC_55_S|545.0|3.0|32.0|7.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|4.0|0.0|1.0|0.0|50.0|0.0|
124.0|41732.0|AK_80|AC_55_S|600.0|3.0|39.0|2.0|14.0|17.0|0.0|0.0|0.0|2.0|1.0|0.0|2.0|0.0|0.0|0.0|46.0|1.0|
105.0|41732.0|AK_80|AC_55_S|615.0|3.0|35.0|2.0|10.0|18.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|1.0|0.0|0.0|35.0|0.0|
122.0|41732.0|AK_80|AC_55_S|630.0|3.0|30.0|3.0|6.0|22.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|1.0|0.0|0.0|55.0|1.0|
95.0|41732.0|AK_80|AC_55_S|645.0|3.0|26.0|4.0|4.0|11.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|44.0|1.0|
84.0|41732.0|AK_80|AC_55_S|700.0|3.0|21.0|2.0|5.0|15.0|0.0|0.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|33.0|1.0|
64.0|41732.0|AK_80|AC_55_S|715.0|3.0|22.0|2.0|6.0|13.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|17.0|0.0|
89.0|41732.0|AK_80|AC_55_S|730.0|3.0|22.0|4.0|6.0|12.0|0.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|0.0|0.0|37.0|2.0|
68.0|41732.0|AK_80|AC_55_S|745.0|3.0|15.0|2.0|7.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|30.0|1.0|
46.0|41732.0|AK_80|AC_55_S|800.0|3.0|11.0|1.0|12.0|11.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|7.0|0.0|
63.0|41732.0|AK_80|AC_55_S|815.0|3.0|15.0|3.0|11.0|14.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|15.0|2.0|
61.0|41732.0|AK_80|AC_55_S|830.0|3.0|23.0|2.0|7.0|10.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|15.0|0.0|
45.0|41732.0|AK_80|AC_55_S|845.0|3.0|18.0|3.0|5.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|9.0|0.0|
60.0|41732.0|AK_80|AC_55_S|900.0|3.0|31.0|2.0|5.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|10.0|0.0|
57.0|41732.0|AK_80|AC_55_S|915.0|3.0|27.0|3.0|6.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|8.0|0.0|
56.0|41732.0|AK_80|AC_55_S|930.0|3.0|22.0|4.0|6.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|10.0|0.0|
41.0|41732.0|AK_80|AC_55_S|945.0|3.0|16.0|2.0|7.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
45.0|41732.0|AK_80|AC_55_S|1000.0|3.0|17.0|2.0|10.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|3.0|0.0|
43.0|41732.0|AK_80|AC_55_S|1015.0|3.0|11.0|2.0|10.0|14.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|2.0|0.0|
40.0|41732.0|AK_80|AC_55_S|1030.0|3.0|13.0|4.0|7.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|1.0|
43.0|41732.0|AK_80|AC_55_S|1045.0|3.0|9.0|3.0|7.0|6.0|0.0|0.0|0.0|2.0|0.0|4.0|0.0|1.0|0.0|0.0|8.0|3.0|
57.0|41732.0|AK_80|AC_55_S|1100.0|3.0|13.0|5.0|9.0|10.0|0.0|0.0|0.0|3.0|0.0|0.0|4.0|2.0|1.0|0.0|10.0|0.0|
36.0|41732.0|AK_80|AC_55_S|1115.0|3.0|12.0|7.0|3.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
40.0|41732.0|AK_80|AC_55_S|1130.0|3.0|18.0|2.0|4.0|8.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|3.0|1.0|
41.0|41732.0|AK_80|AC_55_S|1145.0|3.0|13.0|4.0|6.0|9.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|5.0|2.0|
37.0|41732.0|AK_80|AC_55_S|1200.0|3.0|12.0|2.0|4.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|1.0|0.0|5.0|1.0|
57.0|41732.0|AK_80|AC_55_S|1215.0|3.0|26.0|3.0|10.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|6.0|0.0|
53.0|41732.0|AK_80|AC_55_S|1230.0|3.0|20.0|1.0|6.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|9.0|1.0|
47.0|41732.0|AK_80|AC_55_S|1245.0|3.0|26.0|1.0|2.0|7.0|0.0|0.0|0.0|1.0|0.0|4.0|2.0|1.0|0.0|0.0|3.0|0.0|
56.0|41732.0|AK_80|AC_55_S|1300.0|3.0|26.0|3.0|5.0|7.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|2.0|0.0|0.0|8.0|0.0|
47.0|41732.0|AK_80|AC_55_S|1315.0|3.0|21.0|1.0|9.0|8.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|4.0|0.0|
49.0|41732.0|AK_80|AC_55_S|1330.0|3.0|10.0|1.0|7.0|12.0|0.0|0.0|0.0|1.0|0.0|4.0|1.0|0.0|0.0|0.0|13.0|0.0|
45.0|41732.0|AK_80|AC_55_S|1345.0|3.0|18.0|1.0|8.0|8.0|0.0|0.0|0.0|2.0|0.0|3.0|0.0|0.0|0.0|0.0|5.0|0.0|
70.0|41732.0|AK_80|AC_55_S|1400.0|3.0|27.0|3.0|7.0|9.0|0.0|0.0|0.0|3.0|0.0|2.0|3.0|0.0|0.0|0.0|13.0|3.0|
60.0|41732.0|AK_80|AC_55_S|1415.0|3.0|22.0|1.0|9.0|10.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|1.0|0.0|0.0|11.0|2.0|
60.0|41732.0|AK_80|AC_55_S|1430.0|3.0|23.0|3.0|2.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|0.0|0.0|13.0|0.0|
65.0|41732.0|AK_80|AC_55_S|1445.0|3.0|21.0|5.0|9.0|10.0|0.0|0.0|0.0|2.0|0.0|0.0|4.0|1.0|0.0|0.0|11.0|2.0|
53.0|41732.0|AK_80|AC_55_S|1500.0|3.0|21.0|3.0|5.0|7.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|12.0|1.0|
59.0|41732.0|AK_80|AC_55_S|1515.0|3.0|20.0|3.0|7.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|13.0|0.0|1515-1610 LLUEVE.
62.0|41732.0|AK_80|AC_55_S|1530.0|3.0|27.0|1.0|10.0|7.0|0.0|0.0|0.0|2.0|0.0|2.0|3.0|0.0|0.0|0.0|9.0|1.0|1515-1610 LLUEVE.
52.0|41732.0|AK_80|AC_55_S|1545.0|3.0|13.0|4.0|4.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|10.0|0.0|1515-1610 LLUEVE.
62.0|41732.0|AK_80|AC_55_S|1600.0|3.0|20.0|3.0|8.0|8.0|0.0|0.0|0.0|3.0|0.0|0.0|9.0|0.0|0.0|0.0|10.0|1.0|1515-1610 LLUEVE.
67.0|41732.0|AK_80|AC_55_S|1615.0|3.0|21.0|3.0|5.0|13.0|0.0|0.0|0.0|2.0|0.0|2.0|6.0|0.0|0.0|0.0|12.0|3.0|
72.0|41732.0|AK_80|AC_55_S|1630.0|3.0|23.0|5.0|6.0|7.0|0.0|0.0|0.0|4.0|0.0|1.0|2.0|1.0|0.0|0.0|19.0|4.0|
67.0|41732.0|AK_80|AC_55_S|1645.0|3.0|21.0|2.0|10.0|10.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|15.0|5.0|
62.0|41732.0|AK_80|AC_55_S|1700.0|3.0|22.0|0.0|8.0|11.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|15.0|3.0|
62.0|41732.0|AK_80|AC_55_S|1715.0|3.0|19.0|2.0|8.0|11.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|2.0|0.0|0.0|11.0|5.0|
56.0|41732.0|AK_80|AC_55_S|1730.0|3.0|15.0|3.0|8.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|15.0|5.0|
59.0|41732.0|AK_80|AC_55_S|1745.0|3.0|14.0|2.0|9.0|7.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|17.0|8.0|
53.0|41732.0|AK_80|AC_55_S|1800.0|3.0|18.0|2.0|6.0|8.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|5.0|
66.0|41732.0|AK_80|AC_55_S|1815.0|3.0|22.0|2.0|5.0|8.0|0.0|0.0|0.0|2.0|1.0|0.0|5.0|0.0|0.0|0.0|14.0|7.0|
55.0|41732.0|AK_80|AC_55_S|1830.0|3.0|23.0|1.0|9.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|8.0|5.0|
44.0|41732.0|AK_80|AC_55_S|1845.0|3.0|13.0|1.0|7.0|9.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|11.0|2.0|
47.0|41732.0|AK_80|AC_55_S|1900.0|3.0|15.0|1.0|6.0|8.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|5.0|
55.0|41732.0|AK_80|AC_55_S|1915.0|3.0|18.0|0.0|10.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|8.0|2.0|
38.0|41732.0|AK_80|AC_55_S|1930.0|3.0|17.0|1.0|5.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|
52.0|41732.0|AK_80|AC_55_S|1945.0|3.0|15.0|1.0|7.0|10.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.0|13.0|2.0|
54.0|41732.0|AK_80|AC_55_S|2000.0|3.0|26.0|0.0|5.0|8.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|7.0|3.0|
54.0|41732.0|AK_80|AC_55_S|2015.0|3.0|24.0|1.0|5.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|14.0|3.0|
