ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
41664.0|AK_10|AC_19|1015.0|1.0|50.0|10.0|47.0|3.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|20.0|2.0||
41664.0|AK_10|AC_19|1030.0|1.0|48.0|11.0|50.0|4.0|0.0|4.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|14.0|2.0||
41664.0|AK_10|AC_19|1045.0|1.0|41.0|7.0|42.0|5.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|20.0|4.0||
41664.0|AK_10|AC_19|1100.0|1.0|45.0|10.0|48.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|4.0||
41664.0|AK_10|AC_19|1115.0|1.0|43.0|6.0|43.0|4.0|0.0|5.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|11.0|3.0||
41664.0|AK_10|AC_19|1130.0|1.0|53.0|7.0|40.0|5.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|15.0|5.0||
41664.0|AK_10|AC_19|1145.0|1.0|39.0|9.0|43.0|7.0|0.0|4.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|20.0|2.0||
41664.0|AK_10|AC_19|1200.0|1.0|42.0|13.0|47.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|6.0||
41664.0|AK_10|AC_19|1215.0|1.0|37.0|10.0|44.0|3.0|0.0|6.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|25.0|6.0||
41664.0|AK_10|AC_19|1230.0|1.0|37.0|12.0|35.0|4.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|27.0|1.0||
41664.0|AK_10|AC_19|1245.0|1.0|34.0|8.0|51.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|9.0||
41664.0|AK_10|AC_19|1300.0|1.0|40.0|7.0|40.0|4.0|0.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|20.0|4.0||
41664.0|AK_10|AC_19|1315.0|1.0|46.0|8.0|44.0|5.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|36.0|6.0||
41664.0|AK_10|AC_19|1330.0|1.0|31.0|11.0|50.0|3.0|0.0|4.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|3.0||
41664.0|AK_10|AC_19|1345.0|1.0|39.0|9.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|4.0||
41664.0|AK_10|AC_19|600.0|2.0|65.0|29.0|9.0|55.0|0.0|12.0|0.0|15.0|0.0|2.0|0.0|0.0|0.0|0.0|48.0|3.0||
41664.0|AK_10|AC_19|615.0|2.0|65.0|29.0|7.0|48.0|0.0|10.0|0.0|10.0|0.0|1.0|1.0|0.0|0.0|0.0|74.0|3.0||
41664.0|AK_10|AC_19|630.0|2.0|79.0|23.0|9.0|58.0|0.0|11.0|0.0|7.0|0.0|8.0|2.0|0.0|0.0|0.0|83.0|7.0||
41664.0|AK_10|AC_19|645.0|2.0|81.0|32.0|9.0|58.0|0.0|9.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|75.0|2.0||
41664.0|AK_10|AC_19|700.0|2.0|71.0|32.0|8.0|49.0|0.0|8.0|0.0|4.0|0.0|1.0|1.0|1.0|0.0|0.0|73.0|5.0||
41664.0|AK_10|AC_19|715.0|2.0|60.0|23.0|12.0|58.0|0.0|9.0|0.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|55.0|1.0||
41664.0|AK_10|AC_19|730.0|2.0|67.0|27.0|11.0|55.0|0.0|7.0|0.0|4.0|0.0|3.0|2.0|0.0|0.0|0.0|56.0|3.0||
41664.0|AK_10|AC_19|745.0|2.0|72.0|24.0|10.0|49.0|0.0|6.0|0.0|3.0|0.0|3.0|0.0|1.0|0.0|0.0|42.0|4.0||
41664.0|AK_10|AC_19|800.0|2.0|65.0|24.0|10.0|48.0|0.0|6.0|0.0|3.0|0.0|3.0|2.0|0.0|0.0|0.0|58.0|0.0||
41664.0|AK_10|AC_19|815.0|2.0|45.0|34.0|8.0|52.0|0.0|8.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|31.0|2.0||
41664.0|AK_10|AC_19|830.0|2.0|48.0|34.0|16.0|58.0|0.0|8.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|32.0|0.0||
41664.0|AK_10|AC_19|845.0|2.0|58.0|24.0|11.0|51.0|0.0|7.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|40.0|1.0||
41664.0|AK_10|AC_19|900.0|2.0|35.0|24.0|9.0|49.0|0.0|9.0|0.0|2.0|0.0|6.0|0.0|0.0|0.0|0.0|27.0|3.0||
41664.0|AK_10|AC_19|915.0|2.0|37.0|24.0|8.0|48.0|0.0|8.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|26.0|2.0||
41664.0|AK_10|AC_19|930.0|2.0|38.0|26.0|9.0|60.0|0.0|5.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|29.0|1.0||
41664.0|AK_10|AC_19|945.0|2.0|42.0|21.0|5.0|47.0|0.0|6.0|0.0|2.0|0.0|3.0|0.0|0.0|0.0|0.0|12.0|1.0||
41664.0|AK_10|AC_19|1000.0|2.0|42.0|28.0|8.0|51.0|0.0|7.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|23.0|1.0||
41664.0|AK_10|AC_19|1015.0|2.0|41.0|21.0|7.0|48.0|0.0|10.0|0.0|2.0|0.0|2.0|0.0|0.0|0.0|0.0|32.0|3.0||
41664.0|AK_10|AC_19|1030.0|2.0|44.0|22.0|44.0|5.0|0.0|6.0|0.0|1.0|0.0|0.0|4.0|0.0|0.0|0.0|38.0|2.0||
41664.0|AK_10|AC_19|1045.0|2.0|46.0|23.0|49.0|4.0|0.0|8.0|0.0|2.0|0.0|5.0|0.0|1.0|0.0|0.0|23.0|2.0||
41664.0|AK_10|AC_19|1100.0|2.0|45.0|20.0|45.0|4.0|0.0|6.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|20.0|6.0||
41664.0|AK_10|AC_19|1115.0|2.0|63.0|27.0|49.0|3.0|0.0|8.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|26.0|3.0||
41664.0|AK_10|AC_19|1130.0|2.0|52.0|17.0|45.0|5.0|0.0|7.0|0.0|2.0|0.0|6.0|0.0|0.0|0.0|0.0|18.0|1.0||
41664.0|AK_10|AC_19|1145.0|2.0|63.0|22.0|59.0|6.0|0.0|8.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|36.0|4.0||
41664.0|AK_10|AC_19|1200.0|2.0|48.0|23.0|45.0|6.0|0.0|10.0|0.0|3.0|0.0|3.0|1.0|0.0|0.0|0.0|23.0|4.0||
41664.0|AK_10|AC_19|1215.0|2.0|51.0|25.0|41.0|3.0|0.0|8.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|25.0|0.0||
41664.0|AK_10|AC_19|1230.0|2.0|78.0|25.0|44.0|5.0|0.0|7.0|0.0|0.0|0.0|3.0|2.0|0.0|0.0|0.0|27.0|1.0||
41664.0|AK_10|AC_19|1245.0|2.0|75.0|20.0|47.0|4.0|0.0|8.0|0.0|2.0|0.0|3.0|3.0|0.0|0.0|0.0|23.0|5.0||
41664.0|AK_10|AC_19|1300.0|2.0|77.0|18.0|43.0|3.0|0.0|6.0|0.0|1.0|0.0|3.0|2.0|1.0|0.0|0.0|28.0|4.0||
41664.0|AK_10|AC_19|1315.0|2.0|61.0|25.0|41.0|4.0|0.0|5.0|0.0|1.0|0.0|2.0|8.0|0.0|0.0|0.0|27.0|2.0||
41664.0|AK_10|AC_19|1330.0|2.0|43.0|21.0|43.0|5.0|0.0|7.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|26.0|4.0||
41664.0|AK_10|AC_19|1345.0|2.0|44.0|21.0|39.0|6.0|0.0|6.0|0.0|3.0|0.0|0.0|1.0|1.0|0.0|0.0|2.0|4.0||
41664.0|AK_10|AC_19|600.0|3.0|57.0|26.0|8.0|25.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|34.0|2.0||
41664.0|AK_10|AC_19|615.0|3.0|73.0|27.0|5.0|21.0|0.0|0.0|0.0|2.0|0.0|4.0|6.0|0.0|0.0|0.0|37.0|2.0||
41664.0|AK_10|AC_19|630.0|3.0|117.0|29.0|5.0|32.0|0.0|0.0|0.0|1.0|0.0|3.0|2.0|0.0|0.0|0.0|46.0|2.0||
41664.0|AK_10|AC_19|645.0|3.0|138.0|26.0|8.0|20.0|0.0|0.0|0.0|2.0|0.0|7.0|2.0|2.0|0.0|0.0|52.0|5.0||
41664.0|AK_10|AC_19|700.0|3.0|163.0|33.0|10.0|24.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|53.0|2.0||
41664.0|AK_10|AC_19|715.0|3.0|162.0|36.0|10.0|35.0|0.0|0.0|0.0|2.0|0.0|6.0|1.0|0.0|0.0|0.0|45.0|3.0||
41664.0|AK_10|AC_19|730.0|3.0|164.0|35.0|10.0|25.0|0.0|0.0|0.0|1.0|0.0|6.0|1.0|0.0|0.0|0.0|48.0|0.0||
41664.0|AK_10|AC_19|745.0|3.0|201.0|28.0|6.0|26.0|0.0|0.0|0.0|2.0|0.0|9.0|0.0|0.0|0.0|0.0|46.0|0.0||
41664.0|AK_10|AC_19|800.0|3.0|211.0|26.0|6.0|25.0|0.0|0.0|0.0|2.0|0.0|9.0|4.0|0.0|0.0|0.0|43.0|0.0||
41664.0|AK_10|AC_19|815.0|3.0|163.0|27.0|8.0|21.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|0.0|0.0|0.0|48.0|1.0||
41664.0|AK_10|AC_19|830.0|3.0|211.0|35.0|10.0|24.0|0.0|0.0|0.0|0.0|1.0|15.0|0.0|0.0|0.0|0.0|52.0|0.0||
41664.0|AK_10|AC_19|845.0|3.0|245.0|28.0|4.0|18.0|0.0|0.0|0.0|1.0|0.0|15.0|0.0|0.0|0.0|0.0|63.0|0.0||
41664.0|AK_10|AC_19|900.0|3.0|280.0|37.0|5.0|28.0|0.0|0.0|0.0|3.0|0.0|13.0|1.0|0.0|0.0|0.0|61.0|0.0||
41664.0|AK_10|AC_19|915.0|3.0|265.0|34.0|7.0|25.0|0.0|0.0|0.0|3.0|0.0|8.0|0.0|0.0|0.0|0.0|56.0|1.0||
41664.0|AK_10|AC_19|930.0|3.0|228.0|33.0|4.0|24.0|0.0|0.0|0.0|1.0|0.0|6.0|2.0|0.0|0.0|0.0|60.0|0.0||
41664.0|AK_10|AC_19|945.0|3.0|231.0|25.0|6.0|18.0|0.0|0.0|0.0|2.0|1.0|9.0|2.0|0.0|0.0|0.0|47.0|0.0||
41664.0|AK_10|AC_19|1000.0|3.0|232.0|23.0|11.0|23.0|0.0|0.0|0.0|2.0|0.0|7.0|1.0|0.0|0.0|0.0|53.0|3.0||
41664.0|AK_10|AC_19|1015.0|3.0|268.0|21.0|7.0|20.0|0.0|0.0|0.0|2.0|0.0|8.0|3.0|0.0|0.0|0.0|61.0|1.0||
41664.0|AK_10|AC_19|1030.0|3.0|237.0|20.0|4.0|21.0|0.0|0.0|0.0|1.0|0.0|11.0|1.0|0.0|0.0|0.0|68.0|0.0||
41664.0|AK_10|AC_19|1045.0|3.0|237.0|24.0|8.0|23.0|0.0|0.0|0.0|1.0|0.0|6.0|0.0|0.0|0.0|0.0|63.0|0.0||
41664.0|AK_10|AC_19|1100.0|3.0|304.0|35.0|5.0|24.0|0.0|0.0|0.0|1.0|0.0|3.0|0.0|0.0|0.0|0.0|57.0|1.0||
41664.0|AK_10|AC_19|1115.0|3.0|265.0|31.0|3.0|25.0|0.0|0.0|0.0|1.0|0.0|9.0|0.0|0.0|0.0|0.0|43.0|0.0||
41664.0|AK_10|AC_19|1130.0|3.0|286.0|27.0|3.0|23.0|0.0|0.0|0.0|0.0|0.0|7.0|1.0|0.0|0.0|0.0|47.0|2.0||
41664.0|AK_10|AC_19|1145.0|3.0|285.0|26.0|6.0|26.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|53.0|2.0||
41664.0|AK_10|AC_19|1200.0|3.0|287.0|31.0|8.0|23.0|0.0|0.0|0.0|2.0|0.0|6.0|1.0|0.0|0.0|0.0|51.0|2.0||
41664.0|AK_10|AC_19|1215.0|3.0|289.0|22.0|6.0|27.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|72.0|0.0||
41664.0|AK_10|AC_19|1230.0|3.0|286.0|25.0|7.0|21.0|0.0|0.0|0.0|1.0|0.0|4.0|0.0|0.0|0.0|0.0|64.0|1.0||
41664.0|AK_10|AC_19|1245.0|3.0|258.0|28.0|12.0|32.0|0.0|0.0|0.0|1.0|0.0|9.0|0.0|0.0|0.0|0.0|84.0|2.0||
41664.0|AK_10|AC_19|1300.0|3.0|256.0|33.0|3.0|18.0|0.0|0.0|0.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|64.0|1.0||
41664.0|AK_10|AC_19|1315.0|3.0|268.0|22.0|3.0|25.0|0.0|0.0|0.0|3.0|0.0|6.0|1.0|0.0|0.0|0.0|75.0|1.0||
41664.0|AK_10|AC_19|1330.0|3.0|277.0|33.0|6.0|28.0|0.0|0.0|0.0|1.0|0.0|7.0|0.0|1.0|0.0|0.0|76.0|0.0||
41664.0|AK_10|AC_19|1345.0|3.0|267.0|21.0|9.0|16.0|0.0|0.0|0.0|2.0|0.0|6.0|0.0|1.0|0.0|0.0|73.0|1.0||
41664.0|AK_10|AC_19|600.0|4.0|42.0|15.0|26.0|7.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|12.0|1.0||
41664.0|AK_10|AC_19|630.0|4.0|53.0|19.0|29.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|24.0|1.0||
41664.0|AK_10|AC_19|645.0|4.0|49.0|18.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|0.0|0.0|20.0|2.0||
41664.0|AK_10|AC_19|700.0|4.0|85.0|20.0|28.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|4.0|2.0|0.0|0.0|27.0|3.0||
41664.0|AK_10|AC_19|700.0|4.0|87.0|17.0|36.0|6.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|16.0|1.0||
41664.0|AK_10|AC_19|730.0|4.0|95.0|20.0|44.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|19.0|2.0||
41664.0|AK_10|AC_19|745.0|4.0|125.0|23.0|43.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|24.0|2.0||
41664.0|AK_10|AC_19|800.0|4.0|99.0|27.0|39.0|7.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|2.0|0.0|0.0|28.0|2.0||
41664.0|AK_10|AC_19|800.0|4.0|115.0|19.0|39.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|29.0|5.0||
41664.0|AK_10|AC_19|830.0|4.0|117.0|25.0|42.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|1.0|0.0|0.0|34.0|3.0||
41664.0|AK_10|AC_19|845.0|4.0|109.0|18.0|41.0|4.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|1.0|0.0|0.0|36.0|0.0||
41664.0|AK_10|AC_19|900.0|4.0|114.0|20.0|37.0|4.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|1.0|0.0|0.0|34.0|1.0||
41664.0|AK_10|AC_19|900.0|4.0|99.0|25.0|36.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|25.0|0.0||
41664.0|AK_10|AC_19|915.0|4.0|101.0|20.0|48.0|5.0|0.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|0.0|0.0|36.0|4.0||
41664.0|AK_10|AC_19|930.0|4.0|95.0|20.0|36.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|0.0|0.0|27.0|2.0||
41664.0|AK_10|AC_19|945.0|4.0|102.0|20.0|33.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|2.0|0.0|0.0|32.0|0.0||
41664.0|AK_10|AC_19|1000.0|4.0|104.0|25.0|38.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|38.0|0.0||
41664.0|AK_10|AC_19|1015.0|4.0|93.0|18.0|35.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|3.0|0.0|0.0|47.0|2.0||
41664.0|AK_10|AC_19|1030.0|4.0|104.0|20.0|31.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|43.0|0.0||
41664.0|AK_10|AC_19|1045.0|4.0|97.0|21.0|36.0|5.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|38.0|2.0||
41664.0|AK_10|AC_19|1100.0|4.0|96.0|18.0|37.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|35.0|3.0||
41664.0|AK_10|AC_19|1115.0|4.0|98.0|26.0|41.0|3.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|57.0|1.0||
41664.0|AK_10|AC_19|1130.0|4.0|103.0|18.0|32.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|73.0|0.0||
41664.0|AK_10|AC_19|1145.0|4.0|81.0|14.0|39.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|2.0|0.0|0.0|41.0|0.0||
41664.0|AK_10|AC_19|1200.0|4.0|121.0|19.0|33.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|36.0|1.0||
41664.0|AK_10|AC_19|1215.0|4.0|121.0|0.0|31.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|46.0|1.0||
41664.0|AK_10|AC_19|1230.0|4.0|126.0|20.0|36.0|3.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|55.0|1.0||
41664.0|AK_10|AC_19|1245.0|4.0|138.0|14.0|39.0|7.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|0.0|0.0|48.0|0.0||
41664.0|AK_10|AC_19|1300.0|4.0|130.0|24.0|36.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|47.0|0.0||
41664.0|AK_10|AC_19|1315.0|4.0|126.0|18.0|44.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|51.0|0.0||
41664.0|AK_10|AC_19|1330.0|4.0|114.0|18.0|37.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|55.0|3.0||
41664.0|AK_10|AC_19|1345.0|4.0|96.0|17.0|32.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|42.0|0.0||
41664.0|AK_10|AC_19|1400.0|1.0|40.0|6.0|43.0|7.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|5.0||
41664.0|AK_10|AC_19|1415.0|1.0|42.0|11.0|44.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|27.0|1.0||
41664.0|AK_10|AC_19|1430.0|1.0|33.0|9.0|43.0|3.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|5.0||
41664.0|AK_10|AC_19|1445.0|1.0|50.0|11.0|35.0|5.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|2.0||
41664.0|AK_10|AC_19|1500.0|1.0|37.0|5.0|46.0|2.0|0.0|7.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|32.0|6.0||
41664.0|AK_10|AC_19|1515.0|1.0|59.0|8.0|41.0|4.0|0.0|5.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|28.0|8.0||
41664.0|AK_10|AC_19|1530.0|1.0|38.0|8.0|39.0|4.0|0.0|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|23.0|8.0||
41664.0|AK_10|AC_19|1545.0|1.0|56.0|8.0|36.0|5.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|16.0|3.0||
41664.0|AK_10|AC_19|1600.0|1.0|46.0|9.0|39.0|4.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|5.0||
41664.0|AK_10|AC_19|1615.0|1.0|41.0|11.0|42.0|4.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|27.0|1.0||
41664.0|AK_10|AC_19|1630.0|1.0|22.0|11.0|40.0|6.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|3.0||
41664.0|AK_10|AC_19|1645.0|1.0|39.0|7.0|36.0|2.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|1.0||
41664.0|AK_10|AC_19|1700.0|1.0|26.0|7.0|39.0|3.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|1.0||
41664.0|AK_10|AC_19|1715.0|1.0|39.0|11.0|46.0|3.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|4.0||
41664.0|AK_10|AC_19|1730.0|1.0|34.0|12.0|37.0|6.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|1.0||
41664.0|AK_10|AC_19|1745.0|1.0|31.0|5.0|48.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|3.0||
41664.0|AK_10|AC_19|1800.0|1.0|15.0|9.0|32.0|3.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|21.0|7.0||
41664.0|AK_10|AC_19|1815.0|1.0|18.0|8.0|26.0|4.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|7.0||
41664.0|AK_10|AC_19|1830.0|1.0|28.0|13.0|25.0|3.0|0.0|4.0|0.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|20.0|3.0||
41664.0|AK_10|AC_19|1845.0|1.0|31.0|8.0|32.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|14.0|2.0||
41664.0|AK_10|AC_19|1900.0|1.0|23.0|7.0|39.0|4.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|4.0||
41664.0|AK_10|AC_19|1915.0|1.0|42.0|8.0|23.0|3.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|19.0|2.0||
41664.0|AK_10|AC_19|1930.0|1.0|39.0|7.0|26.0|4.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|4.0||
41664.0|AK_10|AC_19|1945.0|1.0|40.0|9.0|23.0|4.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|1.0||
41664.0|AK_10|AC_19|2000.0|1.0|32.0|5.0|28.0|5.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0||
41664.0|AK_10|AC_19|2015.0|1.0|40.0|5.0|22.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|20.0|1.0||
41664.0|AK_10|AC_19|2030.0|1.0|35.0|11.0|21.0|4.0|0.0|5.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|2.0||
41664.0|AK_10|AC_19|2045.0|1.0|17.0|4.0|17.0|2.0|0.0|5.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|13.0|1.0||
41664.0|AK_10|AC_19|2100.0|1.0|21.0|5.0|14.0|2.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|1.0||
41664.0|AK_10|AC_19|2115.0|1.0|37.0|1.0|21.0|2.0|0.0|5.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|0.0||
41664.0|AK_10|AC_19|2130.0|1.0|54.0|3.0|14.0|1.0|0.0|6.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|22.0|1.0||
41664.0|AK_10|AC_19|2145.0|1.0|61.0|4.0|5.0|2.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|12.0|0.0||
41664.0|AK_10|AC_19|1400.0|2.0|45.0|24.0|56.0|4.0|0.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|17.0|0.0||
41664.0|AK_10|AC_19|1415.0|2.0|42.0|22.0|49.0|3.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0||
41664.0|AK_10|AC_19|1430.0|2.0|46.0|17.0|55.0|4.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|1.0||
41664.0|AK_10|AC_19|1445.0|2.0|60.0|22.0|46.0|3.0|0.0|5.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|19.0|3.0||
41664.0|AK_10|AC_19|1500.0|2.0|60.0|20.0|43.0|5.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|3.0||
41664.0|AK_10|AC_19|1515.0|2.0|53.0|26.0|45.0|2.0|0.0|4.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|12.0|3.0||
41664.0|AK_10|AC_19|1530.0|2.0|46.0|17.0|37.0|3.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|9.0|3.0||
41664.0|AK_10|AC_19|1545.0|2.0|65.0|24.0|30.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|14.0|0.0||
