772.0|41781.0|KR_77G|CL_59_S|815.0|3.0|326.0|12.0|5.0|2.0|12.0|0.0|0.0|6.0|87.0|18.0|33.0|7.0|2.0|11.0|251.0|0.0|
793.0|41781.0|KR_77G|CL_59_S|830.0|3.0|360.0|5.0|11.0|7.0|9.0|0.0|0.0|7.0|76.0|13.0|40.0|10.0|0.0|3.0|250.0|2.0|
761.0|41781.0|KR_77G|CL_59_S|845.0|3.0|374.0|6.0|8.0|6.0|8.0|0.0|0.0|1.0|79.0|7.0|32.0|8.0|0.0|7.0|225.0|0.0|
725.0|41781.0|KR_77G|CL_59_S|900.0|3.0|402.0|10.0|10.0|4.0|5.0|0.0|0.0|4.0|68.0|22.0|35.0|1.0|0.0|1.0|162.0|1.0|
747.0|41781.0|KR_77G|CL_59_S|915.0|3.0|380.0|11.0|13.0|7.0|8.0|0.0|0.0|10.0|79.0|19.0|25.0|0.0|0.0|0.0|195.0|0.0|
682.0|41781.0|KR_77G|CL_59_S|930.0|3.0|324.0|10.0|5.0|6.0|6.0|0.0|0.0|4.0|76.0|17.0|28.0|5.0|0.0|0.0|200.0|1.0|09:30-09:45 SE PRESENTA CHOQUE ENTRE CAMION Y LIVIANO.
581.0|41781.0|KR_77G|CL_59_S|945.0|3.0|270.0|13.0|9.0|6.0|3.0|0.0|0.0|0.0|63.0|12.0|41.0|19.0|4.0|15.0|126.0|0.0|
615.0|41781.0|KR_77G|CL_59_S|1000.0|3.0|250.0|12.0|10.0|5.0|8.0|0.0|0.0|0.0|117.0|26.0|47.0|19.0|2.0|8.0|110.0|1.0|
623.0|41781.0|KR_77G|CL_59_S|1015.0|3.0|280.0|9.0|6.0|8.0|4.0|0.0|0.0|1.0|89.0|23.0|41.0|17.0|3.0|15.0|127.0|0.0|
604.0|41781.0|KR_77G|CL_59_S|1030.0|3.0|269.0|9.0|11.0|7.0|4.0|0.0|0.0|4.0|87.0|18.0|29.0|19.0|5.0|17.0|124.0|1.0|
585.0|41781.0|KR_77G|CL_59_S|1045.0|3.0|323.0|9.0|9.0|9.0|7.0|0.0|0.0|0.0|51.0|11.0|27.0|7.0|1.0|14.0|117.0|0.0|
667.0|41781.0|KR_77G|CL_59_S|1100.0|3.0|309.0|10.0|10.0|4.0|5.0|0.0|0.0|1.0|48.0|9.0|44.0|10.0|4.0|27.0|185.0|1.0|
575.0|41781.0|KR_77G|CL_59_S|1115.0|3.0|298.0|8.0|9.0|6.0|5.0|0.0|0.0|2.0|53.0|11.0|31.0|11.0|6.0|8.0|127.0|0.0|
497.0|41781.0|KR_77G|CL_59_S|1130.0|3.0|241.0|9.0|11.0|5.0|4.0|0.0|0.0|2.0|50.0|4.0|18.0|11.0|0.0|17.0|124.0|1.0|
589.0|41781.0|KR_77G|CL_59_S|1145.0|3.0|319.0|6.0|6.0|3.0|5.0|0.0|0.0|3.0|61.0|7.0|30.0|24.0|11.0|17.0|95.0|2.0|
596.0|41781.0|KR_77G|CL_59_S|1200.0|3.0|298.0|12.0|9.0|6.0|9.0|0.0|0.0|10.0|53.0|7.0|34.0|4.0|5.0|14.0|134.0|1.0|
624.0|41781.0|KR_77G|CL_59_S|1215.0|3.0|306.0|13.0|10.0|6.0|4.0|0.0|0.0|10.0|70.0|7.0|36.0|9.0|1.0|18.0|134.0|0.0|
608.0|41781.0|KR_77G|CL_59_S|1230.0|3.0|289.0|11.0|8.0|9.0|4.0|0.0|0.0|4.0|59.0|12.0|32.0|5.0|0.0|23.0|152.0|0.0|
575.0|41781.0|KR_77G|CL_59_S|1245.0|3.0|274.0|15.0|10.0|7.0|7.0|0.0|0.0|9.0|55.0|8.0|26.0|8.0|2.0|19.0|134.0|1.0|
530.0|41781.0|KR_77G|CL_59_S|1300.0|3.0|243.0|9.0|9.0|4.0|7.0|0.0|0.0|6.0|43.0|5.0|23.0|8.0|2.0|10.0|158.0|3.0|1304-1310 CHOQUE ENTRE MULA Y LIVIANO.
465.0|41781.0|KR_77G|CL_59_S|1315.0|3.0|217.0|4.0|5.0|5.0|4.0|0.0|0.0|8.0|37.0|6.0|17.0|14.0|2.0|19.0|126.0|1.0|
559.0|41781.0|KR_77G|CL_59_S|1330.0|3.0|262.0|9.0|10.0|1.0|4.0|0.0|0.0|11.0|58.0|9.0|28.0|10.0|0.0|20.0|137.0|0.0|
532.0|41781.0|KR_77G|CL_59_S|1345.0|3.0|225.0|11.0|13.0|7.0|1.0|0.0|0.0|4.0|35.0|13.0|30.0|14.0|7.0|21.0|151.0|0.0|1347-1353 CHOQUE ENTRE MULA Y LIVIANO.
500.0|41781.0|KR_77G|CL_59_S|1400.0|3.0|205.0|9.0|7.0|10.0|5.0|0.0|0.0|7.0|70.0|11.0|37.0|19.0|12.0|17.0|89.0|2.0|
535.0|41781.0|KR_77G|CL_59_S|1415.0|3.0|203.0|10.0|9.0|9.0|3.0|0.0|0.0|8.0|64.0|16.0|41.0|20.0|14.0|18.0|118.0|2.0|
577.0|41781.0|KR_77G|CL_59_S|1430.0|3.0|236.0|9.0|10.0|7.0|4.0|0.0|0.0|6.0|58.0|21.0|28.0|21.0|22.0|23.0|130.0|2.0|
674.0|41781.0|KR_77G|CL_59_S|1445.0|3.0|240.0|8.0|13.0|11.0|3.0|0.0|0.0|6.0|71.0|28.0|44.0|33.0|18.0|25.0|170.0|4.0|
672.0|41781.0|KR_77G|CL_59_S|1500.0|3.0|236.0|6.0|9.0|5.0|6.0|0.0|0.0|11.0|95.0|30.0|40.0|27.0|18.0|19.0|169.0|1.0|
622.0|41781.0|KR_77G|CL_59_S|1515.0|3.0|241.0|4.0|7.0|6.0|3.0|0.0|0.0|8.0|61.0|25.0|34.0|23.0|10.0|15.0|182.0|3.0|
618.0|41781.0|KR_77G|CL_59_S|1530.0|3.0|175.0|5.0|6.0|7.0|5.0|0.0|0.0|8.0|82.0|36.0|49.0|25.0|18.0|23.0|179.0|0.0|
595.0|41781.0|KR_77G|CL_59_S|1545.0|3.0|211.0|6.0|11.0|6.0|3.0|0.0|0.0|7.0|76.0|24.0|48.0|23.0|20.0|14.0|146.0|0.0|
663.0|41781.0|KR_77G|CL_59_S|1600.0|3.0|248.0|10.0|5.0|6.0|3.0|0.0|0.0|9.0|67.0|22.0|50.0|28.0|17.0|16.0|181.0|1.0|
600.0|41781.0|KR_77G|CL_59_S|1615.0|3.0|210.0|11.0|9.0|5.0|4.0|0.0|0.0|7.0|89.0|11.0|46.0|12.0|10.0|13.0|169.0|4.0|
632.0|41781.0|KR_77G|CL_59_S|1630.0|3.0|228.0|4.0|10.0|3.0|8.0|0.0|0.0|13.0|76.0|23.0|37.0|11.0|8.0|19.0|187.0|5.0|
665.0|41781.0|KR_77G|CL_59_S|1645.0|3.0|232.0|6.0|15.0|5.0|6.0|0.0|0.0|8.0|87.0|22.0|45.0|11.0|8.0|10.0|209.0|1.0|
776.0|41781.0|KR_77G|CL_59_S|1700.0|3.0|274.0|10.0|13.0|3.0|5.0|0.0|0.0|12.0|61.0|27.0|50.0|18.0|19.0|17.0|266.0|1.0|
796.0|41781.0|KR_77G|CL_59_S|1715.0|3.0|258.0|9.0|12.0|6.0|5.0|0.0|0.0|13.0|60.0|31.0|50.0|18.0|14.0|18.0|295.0|7.0|
793.0|41781.0|KR_77G|CL_59_S|1730.0|3.0|297.0|8.0|11.0|7.0|4.0|0.0|0.0|15.0|76.0|20.0|39.0|8.0|1.0|3.0|304.0|0.0|
731.0|41781.0|KR_77G|CL_59_S|1745.0|3.0|274.0|6.0|7.0|5.0|6.0|0.0|0.0|16.0|84.0|9.0|44.0|4.0|1.0|0.0|275.0|0.0|
656.0|41781.0|KR_77G|CL_59_S|1800.0|3.0|225.0|10.0|4.0|7.0|10.0|0.0|0.0|16.0|79.0|4.0|45.0|9.0|2.0|3.0|241.0|1.0|
698.0|41781.0|KR_77G|CL_59_S|1815.0|3.0|232.0|10.0|12.0|5.0|9.0|0.0|0.0|5.0|70.0|14.0|43.0|1.0|1.0|0.0|295.0|1.0|
760.0|41781.0|KR_77G|CL_59_S|1830.0|3.0|300.0|7.0|7.0|3.0|10.0|0.0|0.0|6.0|81.0|20.0|46.0|7.0|1.0|0.0|272.0|0.0|
670.0|41781.0|KR_77G|CL_59_S|1845.0|3.0|204.0|9.0|4.0|5.0|8.0|0.0|0.0|17.0|71.0|6.0|35.0|7.0|1.0|7.0|296.0|0.0|
738.0|41781.0|KR_77G|CL_59_S|1900.0|3.0|244.0|9.0|6.0|4.0|7.0|0.0|0.0|22.0|72.0|10.0|35.0|5.0|2.0|13.0|309.0|0.0|
498.0|41781.0|KR_77G|CL_59_S|1915.0|3.0|163.0|10.0|8.0|7.0|8.0|0.0|0.0|10.0|63.0|3.0|16.0|8.0|2.0|15.0|184.0|1.0|1915-1930 CONGESTIÓN VEHICULAR.
607.0|41781.0|KR_77G|CL_59_S|1930.0|3.0|258.0|7.0|9.0|4.0|8.0|0.0|0.0|4.0|56.0|11.0|24.0|7.0|1.0|10.0|208.0|0.0|
503.0|41781.0|KR_77G|CL_59_S|1945.0|3.0|184.0|9.0|7.0|5.0|8.0|0.0|0.0|10.0|47.0|7.0|20.0|8.0|7.0|8.0|183.0|0.0|
615.0|41781.0|KR_77G|CL_59_S|2000.0|3.0|290.0|10.0|11.0|6.0|10.0|0.0|0.0|5.0|51.0|10.0|31.0|6.0|7.0|10.0|168.0|0.0|
629.0|41781.0|KR_77G|CL_59_S|2015.0|3.0|283.0|6.0|10.0|3.0|8.0|0.0|0.0|11.0|60.0|4.0|34.0|3.0|3.0|15.0|188.0|1.0|
530.0|41781.0|KR_77G|CL_59_S|2030.0|3.0|257.0|9.0|7.0|12.0|8.0|0.0|0.0|9.0|48.0|7.0|33.0|2.0|10.0|12.0|116.0|0.0|
572.0|41781.0|KR_77G|CL_59_S|2045.0|3.0|245.0|9.0|11.0|5.0|9.0|0.0|0.0|13.0|56.0|10.0|30.0|6.0|3.0|10.0|165.0|0.0|
675.0|41781.0|KR_77G|CL_59_S|2100.0|3.0|325.0|13.0|8.0|3.0|7.0|0.0|0.0|9.0|48.0|20.0|32.0|3.0|3.0|17.0|185.0|2.0|
611.0|41781.0|KR_77G|CL_59_S|2115.0|3.0|291.0|3.0|7.0|4.0|5.0|0.0|0.0|12.0|52.0|5.0|31.0|9.0|3.0|12.0|176.0|1.0|
565.0|41781.0|KR_77G|CL_59_S|2130.0|3.0|317.0|6.0|9.0|6.0|8.0|0.0|0.0|5.0|45.0|3.0|25.0|7.0|1.0|0.0|130.0|3.0|
483.0|41781.0|KR_77G|CL_59_S|2145.0|3.0|246.0|5.0|8.0|4.0|4.0|0.0|0.0|4.0|32.0|6.0|20.0|13.0|3.0|8.0|130.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|2200.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|2215.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
4.0|41781.0|KR_77G|CL_59_S|2230.0|3B|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|2245.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
9.0|41781.0|KR_77G|CL_59_S|2300.0|3B|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41781.0|KR_77G|CL_59_S|2315.0|3B|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|2330.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
2.0|41781.0|KR_77G|CL_59_S|2345.0|3B|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
2.0|41781.0|KR_77G|CL_59_S|0.0|3B|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
1.0|41781.0|KR_77G|CL_59_S|30.0|3B|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41781.0|KR_77G|CL_59_S|345.0|3B|0.0|0.0|0.0|0.0|0.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
9.0|41781.0|KR_77G|CL_59_S|400.0|3B|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|415.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
21.0|41781.0|KR_77G|CL_59_S|430.0|3B|0.0|0.0|0.0|0.0|0.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
32.0|41781.0|KR_77G|CL_59_S|445.0|3B|0.0|0.0|0.0|0.0|0.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41781.0|KR_77G|CL_59_S|500.0|3B|0.0|0.0|0.0|0.0|0.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|515.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|530.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41781.0|KR_77G|CL_59_S|545.0|3B|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41781.0|KR_77G|CL_59_S|600.0|3B|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41781.0|KR_77G|CL_59_S|615.0|3B|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10.0|41781.0|KR_77G|CL_59_S|630.0|3B|0.0|0.0|0.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41781.0|KR_77G|CL_59_S|645.0|3B|0.0|0.0|0.0|0.0|0.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
8.0|41781.0|KR_77G|CL_59_S|700.0|3B|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|715.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|730.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
10.0|41781.0|KR_77G|CL_59_S|745.0|3B|0.0|0.0|0.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
9.0|41781.0|KR_77G|CL_59_S|800.0|3B|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
8.0|41781.0|KR_77G|CL_59_S|815.0|3B|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
8.0|41781.0|KR_77G|CL_59_S|830.0|3B|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41781.0|KR_77G|CL_59_S|845.0|3B|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
8.0|41781.0|KR_77G|CL_59_S|900.0|3B|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
11.0|41781.0|KR_77G|CL_59_S|915.0|3B|0.0|0.0|0.0|0.0|0.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|930.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|945.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
9.0|41781.0|KR_77G|CL_59_S|1000.0|3B|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|1015.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|1030.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|1045.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1100.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1115.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1130.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1145.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1200.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
4.0|41781.0|KR_77G|CL_59_S|1215.0|3B|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1230.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1245.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
4.0|41781.0|KR_77G|CL_59_S|1300.0|3B|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
2.0|41781.0|KR_77G|CL_59_S|1315.0|3B|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|1330.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
3.0|41781.0|KR_77G|CL_59_S|1345.0|3B|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|1400.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|1415.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|1430.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1445.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1500.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
6.0|41781.0|KR_77G|CL_59_S|1515.0|3B|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
4.0|41781.0|KR_77G|CL_59_S|1530.0|3B|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41781.0|KR_77G|CL_59_S|1545.0|3B|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|1600.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
9.0|41781.0|KR_77G|CL_59_S|1615.0|3B|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41781.0|KR_77G|CL_59_S|1630.0|3B|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|1645.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|1700.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|1715.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|1730.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|1745.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41781.0|KR_77G|CL_59_S|1800.0|3B|0.0|0.0|0.0|0.0|0.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|1815.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
16.0|41781.0|KR_77G|CL_59_S|1830.0|3B|0.0|0.0|0.0|0.0|0.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|1845.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|1900.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|1915.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
17.0|41781.0|KR_77G|CL_59_S|1930.0|3B|0.0|0.0|0.0|0.0|0.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|1945.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41781.0|KR_77G|CL_59_S|2000.0|3B|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|2015.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|2030.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
15.0|41781.0|KR_77G|CL_59_S|2045.0|3B|0.0|0.0|0.0|0.0|0.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41781.0|KR_77G|CL_59_S|2100.0|3B|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41781.0|KR_77G|CL_59_S|2115.0|3B|0.0|0.0|0.0|0.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|2130.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
12.0|41781.0|KR_77G|CL_59_S|2145.0|3B|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
757.0|41781.0|KR_77G|CL_59_S|2200.0|4.0|285.0|9.0|17.0|5.0|5.0|0.0|0.0|9.0|28.0|3.0|16.0|3.0|3.0|13.0|361.0|0.0|
725.0|41781.0|KR_77G|CL_59_S|2215.0|4.0|278.0|7.0|11.0|3.0|11.0|0.0|0.0|9.0|51.0|3.0|11.0|3.0|2.0|15.0|319.0|2.0|
658.0|41781.0|KR_77G|CL_59_S|2230.0|4.0|247.0|7.0|12.0|6.0|3.0|0.0|0.0|12.0|63.0|6.0|12.0|2.0|2.0|7.0|276.0|3.0|
515.0|41781.0|KR_77G|CL_59_S|2245.0|4.0|205.0|8.0|13.0|9.0|10.0|0.0|0.0|6.0|38.0|4.0|11.0|3.0|2.0|4.0|197.0|5.0|
348.0|41781.0|KR_77G|CL_59_S|2300.0|4.0|167.0|6.0|10.0|1.0|6.0|0.0|0.0|9.0|21.0|2.0|4.0|4.0|1.0|6.0|104.0|7.0|
336.0|41781.0|KR_77G|CL_59_S|2315.0|4.0|158.0|6.0|11.0|5.0|6.0|0.0|0.0|12.0|24.0|4.0|8.0|3.0|2.0|5.0|89.0|3.0|
294.0|41781.0|KR_77G|CL_59_S|2330.0|4.0|174.0|1.0|6.0|3.0|7.0|0.0|0.0|3.0|13.0|2.0|9.0|4.0|2.0|5.0|63.0|2.0|
