730.0|41874.0|AK_30|AC_53|1000.0|1B|579.0|0.0|0.0|0.0|0.0|31.0|1.0|3.0|0.0|8.0|10.0|0.0|0.0|0.0|98.0|0.0|
761.0|41874.0|AK_30|AC_53|1015.0|1B|613.0|0.0|0.0|0.0|0.0|24.0|1.0|5.0|0.0|5.0|8.0|0.0|0.0|0.0|105.0|0.0|
709.0|41874.0|AK_30|AC_53|1030.0|1B|566.0|0.0|0.0|0.0|0.0|25.0|1.0|5.0|0.0|10.0|8.0|0.0|0.0|0.0|93.0|1.0|
631.0|41874.0|AK_30|AC_53|1045.0|1B|499.0|0.0|0.0|0.0|0.0|23.0|1.0|5.0|0.0|8.0|10.0|0.0|0.0|0.0|85.0|0.0|
641.0|41874.0|AK_30|AC_53|1100.0|1B|502.0|0.0|0.0|1.0|0.0|20.0|1.0|3.0|0.0|13.0|6.0|0.0|0.0|0.0|95.0|0.0|
748.0|41874.0|AK_30|AC_53|1115.0|1B|608.0|0.0|0.0|0.0|0.0|22.0|1.0|3.0|0.0|9.0|7.0|0.0|0.0|0.0|98.0|0.0|
719.0|41874.0|AK_30|AC_53|1130.0|1B|559.0|0.0|0.0|0.0|0.0|24.0|0.0|2.0|0.0|13.0|7.0|0.0|0.0|0.0|114.0|0.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
813.0|41874.0|AK_30|AC_53|1145.0|1B|662.0|0.0|0.0|0.0|0.0|25.0|0.0|5.0|0.0|10.0|7.0|0.0|0.0|0.0|103.0|1.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
831.0|41874.0|AK_30|AC_53|1200.0|1B|681.0|0.0|0.0|0.0|0.0|27.0|0.0|1.0|0.0|10.0|8.0|0.0|0.0|0.0|103.0|1.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
684.0|41874.0|AK_30|AC_53|1215.0|1B|528.0|0.0|0.0|0.0|0.0|23.0|0.0|5.0|0.0|10.0|4.0|0.0|0.0|0.0|113.0|1.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
710.0|41874.0|AK_30|AC_53|1230.0|1B|497.0|0.0|0.0|0.0|0.0|24.0|0.0|6.0|0.0|9.0|6.0|0.0|0.0|0.0|168.0|0.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
769.0|41874.0|AK_30|AC_53|1245.0|1B|527.0|0.0|0.0|0.0|0.0|39.0|0.0|3.0|0.0|12.0|11.0|0.0|0.0|0.0|177.0|0.0|DE 11:30-16:15 DEJA DE PASAR EL BIARTICULADO.
703.0|41874.0|AK_30|AC_53|1300.0|1B|485.0|0.0|0.0|0.0|0.0|34.0|0.0|1.0|0.0|11.0|7.0|0.0|0.0|0.0|165.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
680.0|41874.0|AK_30|AC_53|1315.0|1B|473.0|0.0|0.0|0.0|0.0|30.0|0.0|3.0|0.0|9.0|5.0|0.0|0.0|0.0|160.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
693.0|41874.0|AK_30|AC_53|1330.0|1B|496.0|0.0|0.0|0.0|0.0|34.0|0.0|1.0|0.0|7.0|4.0|0.0|0.0|0.0|151.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
720.0|41874.0|AK_30|AC_53|1345.0|1B|530.0|0.0|1.0|0.0|0.0|27.0|0.0|1.0|0.0|9.0|5.0|0.0|0.0|0.0|147.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
755.0|41874.0|AK_30|AC_53|1400.0|1B|572.0|0.0|0.0|0.0|0.0|25.0|0.0|4.0|0.0|3.0|1.0|0.0|0.0|0.0|150.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
824.0|41874.0|AK_30|AC_53|1415.0|1B|590.0|0.0|0.0|0.0|0.0|36.0|0.0|1.0|0.0|16.0|0.0|1.0|0.0|0.0|180.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
791.0|41874.0|AK_30|AC_53|1430.0|1B|598.0|0.0|0.0|0.0|0.0|34.0|0.0|2.0|0.0|4.0|0.0|0.0|0.0|0.0|153.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
634.0|41874.0|AK_30|AC_53|1445.0|1B|467.0|0.0|0.0|0.0|0.0|37.0|0.0|1.0|0.0|4.0|1.0|0.0|0.0|0.0|124.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
610.0|41874.0|AK_30|AC_53|1500.0|1B|449.0|0.0|0.0|0.0|0.0|29.0|0.0|1.0|0.0|6.0|2.0|0.0|0.0|0.0|123.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
614.0|41874.0|AK_30|AC_53|1515.0|1B|461.0|0.0|0.0|0.0|0.0|30.0|0.0|3.0|0.0|2.0|3.0|0.0|0.0|0.0|115.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
721.0|41874.0|AK_30|AC_53|1530.0|1B|540.0|0.0|0.0|1.0|0.0|35.0|0.0|2.0|0.0|6.0|2.0|0.0|0.0|0.0|135.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
661.0|41874.0|AK_30|AC_53|1545.0|1B|506.0|0.0|0.0|0.0|0.0|36.0|0.0|4.0|0.0|2.0|1.0|0.0|0.0|0.0|112.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
658.0|41874.0|AK_30|AC_53|1600.0|1B|513.0|0.0|0.0|0.0|0.0|26.0|0.0|6.0|0.0|3.0|2.0|0.0|0.0|0.0|108.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
819.0|41874.0|AK_30|AC_53|1615.0|1B|613.0|0.0|0.0|1.0|0.0|33.0|2.0|5.0|0.0|10.0|2.0|0.0|0.0|0.0|153.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
748.0|41874.0|AK_30|AC_53|1630.0|1B|573.0|0.0|0.0|0.0|0.0|24.0|2.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|142.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
822.0|41874.0|AK_30|AC_53|1645.0|1B|623.0|0.0|0.0|0.0|0.0|28.0|3.0|2.0|0.0|8.0|2.0|0.0|0.0|0.0|156.0|0.0|13:00-17:00 CONGESTIÓN VEHICULAR.
727.0|41874.0|AK_30|AC_53|1700.0|1B|534.0|0.0|0.0|0.0|0.0|23.0|2.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|163.0|0.0|
824.0|41874.0|AK_30|AC_53|1715.0|1B|599.0|0.0|0.0|0.0|0.0|25.0|3.0|1.0|0.0|2.0|2.0|0.0|0.0|0.0|192.0|0.0|
833.0|41874.0|AK_30|AC_53|1730.0|1B|623.0|0.0|0.0|0.0|0.0|18.0|3.0|5.0|0.0|9.0|0.0|0.0|0.0|0.0|175.0|0.0|
758.0|41874.0|AK_30|AC_53|1745.0|1B|545.0|0.0|0.0|0.0|0.0|21.0|1.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|187.0|0.0|
727.0|41874.0|AK_30|AC_53|1800.0|1B|520.0|0.0|0.0|0.0|0.0|19.0|4.0|1.0|0.0|6.0|7.0|0.0|0.0|0.0|170.0|0.0|
805.0|41874.0|AK_30|AC_53|1815.0|1B|607.0|0.0|0.0|0.0|0.0|18.0|2.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|171.0|0.0|
789.0|41874.0|AK_30|AC_53|1830.0|1B|596.0|0.0|0.0|0.0|0.0|26.0|3.0|2.0|0.0|7.0|1.0|0.0|0.0|0.0|154.0|0.0|
780.0|41874.0|AK_30|AC_53|1845.0|1B|602.0|0.0|0.0|0.0|0.0|18.0|2.0|1.0|0.0|3.0|5.0|0.0|0.0|0.0|149.0|0.0|
766.0|41874.0|AK_30|AC_53|1900.0|1B|622.0|0.0|0.0|0.0|0.0|20.0|2.0|2.0|0.0|1.0|1.0|0.0|0.0|0.0|118.0|0.0|
673.0|41874.0|AK_30|AC_53|1915.0|1B|526.0|0.0|0.0|0.0|0.0|17.0|2.0|4.0|0.0|3.0|4.0|0.0|0.0|0.0|116.0|1.0|
714.0|41874.0|AK_30|AC_53|1930.0|1B|555.0|0.0|0.0|1.0|0.0|18.0|4.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|132.0|1.0|
654.0|41874.0|AK_30|AC_53|1945.0|1B|518.0|2.0|0.0|0.0|0.0|24.0|2.0|3.0|0.0|4.0|3.0|0.0|0.0|0.0|98.0|0.0|
629.0|41874.0|AK_30|AC_53|2000.0|1B|478.0|0.0|0.0|0.0|0.0|23.0|0.0|5.0|0.0|7.0|6.0|0.0|0.0|0.0|109.0|1.0|
646.0|41874.0|AK_30|AC_53|2015.0|1B|506.0|0.0|0.0|0.0|0.0|24.0|0.0|1.0|0.0|7.0|1.0|0.0|0.0|0.0|107.0|0.0|
584.0|41874.0|AK_30|AC_53|2030.0|1B|446.0|0.0|0.0|0.0|0.0|23.0|0.0|3.0|0.0|5.0|2.0|0.0|0.0|0.0|105.0|0.0|
512.0|41874.0|AK_30|AC_53|2045.0|1B|389.0|0.0|0.0|0.0|0.0|21.0|0.0|3.0|0.0|1.0|4.0|0.0|0.0|0.0|94.0|0.0|
550.0|41874.0|AK_30|AC_53|2100.0|1B|421.0|0.0|0.0|0.0|0.0|22.0|0.0|4.0|0.0|2.0|2.0|0.0|0.0|0.0|98.0|1.0|
630.0|41874.0|AK_30|AC_53|2115.0|1B|470.0|0.0|1.0|0.0|0.0|22.0|0.0|5.0|0.0|3.0|2.0|0.0|0.0|0.0|127.0|0.0|
562.0|41874.0|AK_30|AC_53|2130.0|1B|441.0|0.0|0.0|1.0|0.0|23.0|1.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|91.0|0.0|
507.0|41874.0|AK_30|AC_53|2145.0|1B|371.0|0.0|0.0|0.0|0.0|18.0|1.0|2.0|0.0|3.0|1.0|0.0|0.0|0.0|111.0|0.0|
487.0|41874.0|AK_30|AC_53|2200.0|2.0|366.0|5.0|1.0|4.0|0.0|0.0|0.0|4.0|0.0|2.0|4.0|0.0|0.0|0.0|98.0|3.0|
368.0|41874.0|AK_30|AC_53|2215.0|2.0|271.0|2.0|0.0|6.0|0.0|0.0|0.0|4.0|0.0|0.0|13.0|5.0|2.0|3.0|59.0|3.0|
335.0|41874.0|AK_30|AC_53|2230.0|2.0|289.0|0.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|3.0|28.0|2.0|
322.0|41874.0|AK_30|AC_53|2245.0|2.0|283.0|0.0|1.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|11.0|0.0|2.0|19.0|0.0|
274.0|41874.0|AK_30|AC_53|2300.0|2.0|228.0|1.0|1.0|2.0|0.0|0.0|0.0|4.0|0.0|0.0|10.0|1.0|0.0|5.0|19.0|3.0|
265.0|41874.0|AK_30|AC_53|2315.0|2.0|215.0|0.0|3.0|2.0|0.0|0.0|0.0|3.0|0.0|0.0|5.0|8.0|1.0|4.0|22.0|2.0|
246.0|41874.0|AK_30|AC_53|2330.0|2.0|212.0|1.0|2.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|8.0|3.0|1.0|14.0|0.0|
232.0|41874.0|AK_30|AC_53|2345.0|2.0|204.0|1.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|1.0|1.0|10.0|1.0|
189.0|41874.0|AK_30|AC_53|0.0|2.0|160.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|3.0|0.0|1.0|18.0|1.0|
225.0|41874.0|AK_30|AC_53|15.0|2.0|185.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|7.0|0.0|1.0|3.0|23.0|0.0|
196.0|41874.0|AK_30|AC_53|30.0|2.0|173.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|2.0|0.0|1.0|12.0|0.0|
180.0|41874.0|AK_30|AC_53|45.0|2.0|154.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|6.0|4.0|1.0|1.0|10.0|0.0|
174.0|41874.0|AK_30|AC_53|100.0|2.0|152.0|1.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|1.0|11.0|0.0|
170.0|41874.0|AK_30|AC_53|115.0|2.0|144.0|1.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|1.0|1.0|11.0|0.0|
168.0|41874.0|AK_30|AC_53|130.0|2.0|138.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|2.0|1.0|13.0|0.0|
128.0|41874.0|AK_30|AC_53|145.0|2.0|105.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|2.0|2.0|2.0|10.0|1.0|
155.0|41874.0|AK_30|AC_53|200.0|2.0|139.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|2.0|10.0|0.0|
169.0|41874.0|AK_30|AC_53|215.0|2.0|150.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|3.0|6.0|0.0|0.0|0.0|8.0|0.0|
143.0|41874.0|AK_30|AC_53|230.0|2.0|124.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|1.0|0.0|2.0|7.0|0.0|
164.0|41874.0|AK_30|AC_53|245.0|2.0|142.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|4.0|3.0|0.0|1.0|10.0|0.0|
134.0|41874.0|AK_30|AC_53|300.0|2.0|119.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|2.0|1.0|4.0|1.0|
156.0|41874.0|AK_30|AC_53|315.0|2.0|141.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|1.0|2.0|6.0|1.0|
123.0|41874.0|AK_30|AC_53|330.0|2.0|105.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|1.0|2.0|9.0|0.0|
121.0|41874.0|AK_30|AC_53|345.0|2.0|89.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|12.0|4.0|3.0|2.0|8.0|0.0|
113.0|41874.0|AK_30|AC_53|400.0|2.0|79.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|10.0|7.0|3.0|3.0|6.0|0.0|
128.0|41874.0|AK_30|AC_53|415.0|2.0|97.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|2.0|6.0|9.0|0.0|
152.0|41874.0|AK_30|AC_53|430.0|2.0|94.0|0.0|0.0|5.0|0.0|0.0|0.0|5.0|0.0|4.0|20.0|9.0|0.0|1.0|11.0|3.0|
177.0|41874.0|AK_30|AC_53|445.0|2.0|106.0|0.0|0.0|6.0|0.0|0.0|0.0|4.0|0.0|3.0|14.0|5.0|7.0|5.0|22.0|5.0|
226.0|41874.0|AK_30|AC_53|500.0|2.0|110.0|1.0|0.0|18.0|0.0|0.0|0.0|4.0|0.0|8.0|25.0|6.0|1.0|2.0|40.0|11.0|
348.0|41874.0|AK_30|AC_53|515.0|2.0|155.0|3.0|0.0|17.0|0.0|0.0|0.0|4.0|0.0|13.0|11.0|6.0|1.0|3.0|113.0|22.0|
474.0|41874.0|AK_30|AC_53|530.0|2.0|194.0|2.0|1.0|23.0|0.0|0.0|0.0|7.0|0.0|17.0|32.0|7.0|2.0|5.0|157.0|27.0|
570.0|41874.0|AK_30|AC_53|545.0|2.0|246.0|1.0|1.0|26.0|0.0|0.0|0.0|7.0|0.0|9.0|49.0|10.0|2.0|9.0|168.0|42.0|
619.0|41874.0|AK_30|AC_53|600.0|2.0|297.0|0.0|1.0|31.0|0.0|0.0|0.0|11.0|0.0|12.0|48.0|4.0|3.0|3.0|179.0|30.0|
686.0|41874.0|AK_30|AC_53|615.0|2.0|350.0|0.0|1.0|25.0|0.0|0.0|0.0|6.0|0.0|10.0|43.0|10.0|2.0|2.0|215.0|22.0|
878.0|41874.0|AK_30|AC_53|630.0|2.0|487.0|3.0|1.0|24.0|0.0|0.0|0.0|8.0|0.0|10.0|47.0|8.0|0.0|2.0|267.0|21.0|
994.0|41874.0|AK_30|AC_53|645.0|2.0|561.0|3.0|1.0|22.0|0.0|0.0|0.0|7.0|0.0|4.0|50.0|5.0|1.0|1.0|326.0|13.0|
886.0|41874.0|AK_30|AC_53|700.0|2.0|525.0|4.0|0.0|20.0|0.0|0.0|0.0|10.0|0.0|4.0|45.0|4.0|0.0|3.0|261.0|10.0|
1035.0|41874.0|AK_30|AC_53|715.0|2.0|662.0|1.0|1.0|18.0|0.0|0.0|0.0|7.0|0.0|8.0|46.0|3.0|0.0|3.0|273.0|13.0|
934.0|41874.0|AK_30|AC_53|730.0|2.0|582.0|2.0|2.0|17.0|0.0|0.0|0.0|7.0|0.0|4.0|37.0|1.0|1.0|0.0|268.0|13.0|
1004.0|41874.0|AK_30|AC_53|745.0|2.0|578.0|2.0|1.0|17.0|0.0|0.0|0.0|9.0|0.0|10.0|29.0|4.0|0.0|2.0|335.0|17.0|
897.0|41874.0|AK_30|AC_53|800.0|2.0|575.0|1.0|2.0|15.0|0.0|0.0|0.0|0.0|0.0|8.0|46.0|5.0|1.0|1.0|236.0|7.0|8:00 CONGESTIÓN VEHICULAR.
1020.0|41874.0|AK_30|AC_53|815.0|2.0|653.0|2.0|3.0|22.0|0.0|0.0|0.0|6.0|0.0|8.0|34.0|11.0|0.0|0.0|272.0|9.0|
920.0|41874.0|AK_30|AC_53|830.0|2.0|605.0|1.0|1.0|18.0|0.0|0.0|0.0|10.0|0.0|5.0|44.0|10.0|0.0|4.0|220.0|2.0|
966.0|41874.0|AK_30|AC_53|845.0|2.0|632.0|2.0|1.0|24.0|0.0|0.0|0.0|10.0|0.0|13.0|42.0|5.0|0.0|0.0|232.0|5.0|
890.0|41874.0|AK_30|AC_53|900.0|2.0|637.0|2.0|2.0|17.0|0.0|0.0|0.0|5.0|0.0|13.0|32.0|4.0|2.0|3.0|169.0|4.0|
836.0|41874.0|AK_30|AC_53|915.0|2.0|593.0|3.0|0.0|17.0|0.0|0.0|0.0|1.0|0.0|6.0|36.0|3.0|4.0|4.0|164.0|5.0|
871.0|41874.0|AK_30|AC_53|930.0|2.0|609.0|3.0|1.0|16.0|0.0|0.0|0.0|2.0|1.0|5.0|50.0|14.0|1.0|4.0|161.0|4.0|
736.0|41874.0|AK_30|AC_53|945.0|2.0|515.0|2.0|0.0|14.0|0.0|0.0|0.0|2.0|0.0|8.0|34.0|5.0|0.0|0.0|151.0|5.0|
732.0|41874.0|AK_30|AC_53|1000.0|2.0|512.0|1.0|1.0|13.0|0.0|0.0|0.0|2.0|0.0|2.0|40.0|12.0|0.0|2.0|144.0|3.0|
793.0|41874.0|AK_30|AC_53|1015.0|2.0|574.0|4.0|0.0|16.0|0.0|0.0|0.0|1.0|0.0|3.0|41.0|6.0|1.0|0.0|143.0|4.0|
725.0|41874.0|AK_30|AC_53|1030.0|2.0|510.0|2.0|1.0|16.0|0.0|0.0|0.0|3.0|1.0|6.0|41.0|3.0|1.0|1.0|140.0|0.0|
827.0|41874.0|AK_30|AC_53|1045.0|2.0|598.0|3.0|1.0|19.0|0.0|0.0|0.0|3.0|0.0|4.0|43.0|6.0|0.0|5.0|143.0|2.0|
835.0|41874.0|AK_30|AC_53|1100.0|2.0|596.0|2.0|0.0|23.0|0.0|0.0|0.0|2.0|0.0|4.0|39.0|14.0|0.0|2.0|151.0|2.0|
900.0|41874.0|AK_30|AC_53|1115.0|2.0|683.0|4.0|0.0|20.0|0.0|0.0|0.0|8.0|0.0|4.0|36.0|2.0|2.0|1.0|138.0|2.0|
886.0|41874.0|AK_30|AC_53|1130.0|2.0|656.0|3.0|2.0|14.0|0.0|0.0|0.0|6.0|0.0|3.0|36.0|6.0|1.0|3.0|154.0|2.0|
917.0|41874.0|AK_30|AC_53|1145.0|2.0|698.0|2.0|0.0|16.0|0.0|0.0|0.0|2.0|0.0|4.0|30.0|3.0|0.0|0.0|160.0|2.0|
895.0|41874.0|AK_30|AC_53|1200.0|2.0|668.0|4.0|1.0|17.0|0.0|0.0|0.0|11.0|0.0|5.0|36.0|4.0|3.0|5.0|141.0|0.0|
860.0|41874.0|AK_30|AC_53|1215.0|2.0|642.0|3.0|0.0|18.0|0.0|0.0|0.0|8.0|0.0|7.0|32.0|5.0|3.0|1.0|138.0|3.0|
875.0|41874.0|AK_30|AC_53|1230.0|2.0|677.0|3.0|1.0|17.0|0.0|0.0|0.0|4.0|0.0|6.0|24.0|4.0|2.0|2.0|129.0|6.0|
828.0|41874.0|AK_30|AC_53|1245.0|2.0|621.0|3.0|1.0|14.0|0.0|0.0|0.0|9.0|1.0|4.0|32.0|3.0|2.0|1.0|134.0|3.0|
750.0|41874.0|AK_30|AC_53|1300.0|2.0|552.0|5.0|1.0|14.0|0.0|0.0|0.0|5.0|0.0|1.0|33.0|3.0|3.0|2.0|128.0|3.0|
895.0|41874.0|AK_30|AC_53|1315.0|2.0|656.0|3.0|1.0|15.0|0.0|0.0|0.0|2.0|0.0|0.0|35.0|4.0|1.0|2.0|176.0|0.0|
802.0|41874.0|AK_30|AC_53|1330.0|2.0|597.0|1.0|0.0|11.0|0.0|0.0|0.0|2.0|0.0|4.0|25.0|3.0|0.0|7.0|151.0|1.0|13:30 CONGESTIÓN VEHICULAR.
824.0|41874.0|AK_30|AC_53|1345.0|2.0|633.0|2.0|2.0|17.0|0.0|0.0|0.0|7.0|0.0|2.0|28.0|5.0|1.0|2.0|125.0|0.0|
746.0|41874.0|AK_30|AC_53|1400.0|2.0|570.0|4.0|2.0|12.0|0.0|0.0|0.0|4.0|0.0|13.0|14.0|2.0|0.0|0.0|125.0|0.0|
751.0|41874.0|AK_30|AC_53|1415.0|2.0|562.0|5.0|3.0|15.0|0.0|0.0|0.0|4.0|0.0|13.0|13.0|2.0|0.0|4.0|129.0|1.0|
838.0|41874.0|AK_30|AC_53|1430.0|2.0|658.0|4.0|2.0|14.0|0.0|0.0|0.0|3.0|0.0|11.0|28.0|1.0|0.0|2.0|115.0|0.0|
867.0|41874.0|AK_30|AC_53|1445.0|2.0|672.0|4.0|1.0|19.0|0.0|0.0|0.0|7.0|1.0|4.0|25.0|1.0|1.0|2.0|130.0|0.0|
740.0|41874.0|AK_30|AC_53|1500.0|2.0|587.0|3.0|1.0|17.0|0.0|0.0|0.0|5.0|1.0|7.0|16.0|1.0|0.0|3.0|98.0|1.0|
720.0|41874.0|AK_30|AC_53|1515.0|2.0|569.0|6.0|0.0|15.0|0.0|0.0|0.0|3.0|0.0|10.0|14.0|2.0|0.0|2.0|97.0|2.0|
772.0|41874.0|AK_30|AC_53|1530.0|2.0|597.0|3.0|2.0|11.0|0.0|0.0|0.0|5.0|1.0|9.0|14.0|2.0|1.0|1.0|118.0|8.0|
800.0|41874.0|AK_30|AC_53|1545.0|2.0|612.0|2.0|1.0|15.0|0.0|0.0|0.0|7.0|2.0|7.0|12.0|1.0|1.0|0.0|134.0|6.0|
769.0|41874.0|AK_30|AC_53|1600.0|2.0|589.0|3.0|1.0|17.0|0.0|0.0|0.0|6.0|0.0|4.0|15.0|0.0|0.0|1.0|122.0|11.0|
837.0|41874.0|AK_30|AC_53|1615.0|2.0|629.0|3.0|2.0|10.0|0.0|0.0|0.0|9.0|0.0|10.0|18.0|1.0|0.0|1.0|142.0|12.0|
829.0|41874.0|AK_30|AC_53|1630.0|2.0|612.0|2.0|2.0|13.0|0.0|0.0|0.0|11.0|0.0|8.0|19.0|3.0|0.0|0.0|150.0|9.0|
751.0|41874.0|AK_30|AC_53|1645.0|2.0|588.0|3.0|0.0|14.0|0.0|0.0|0.0|4.0|0.0|13.0|7.0|0.0|1.0|0.0|116.0|5.0|
683.0|41874.0|AK_30|AC_53|1700.0|2.0|494.0|4.0|2.0|19.0|0.0|0.0|0.0|6.0|1.0|3.0|11.0|1.0|1.0|3.0|127.0|11.0|17:00-17:15 CONGESTIÓN VEHICULAR.
797.0|41874.0|AK_30|AC_53|1715.0|2.0|604.0|3.0|0.0|18.0|0.0|0.0|0.0|5.0|0.0|13.0|11.0|0.0|0.0|0.0|130.0|13.0|
722.0|41874.0|AK_30|AC_53|1730.0|2.0|567.0|3.0|1.0|9.0|0.0|0.0|0.0|4.0|0.0|1.0|10.0|3.0|0.0|0.0|118.0|6.0|
755.0|41874.0|AK_30|AC_53|1745.0|2.0|609.0|4.0|0.0|12.0|0.0|0.0|0.0|2.0|0.0|3.0|8.0|3.0|0.0|0.0|110.0|4.0|
666.0|41874.0|AK_30|AC_53|1800.0|2.0|509.0|2.0|0.0|8.0|0.0|0.0|0.0|2.0|0.0|12.0|16.0|8.0|0.0|1.0|106.0|2.0|
686.0|41874.0|AK_30|AC_53|1815.0|2.0|552.0|3.0|4.0|14.0|0.0|0.0|0.0|2.0|1.0|4.0|8.0|6.0|2.0|0.0|86.0|4.0|
727.0|41874.0|AK_30|AC_53|1830.0|2.0|570.0|3.0|0.0|12.0|0.0|0.0|0.0|12.0|0.0|4.0|12.0|0.0|0.0|2.0|110.0|2.0|
794.0|41874.0|AK_30|AC_53|1845.0|2.0|626.0|4.0|3.0|13.0|0.0|0.0|0.0|4.0|0.0|8.0|13.0|1.0|0.0|1.0|117.0|4.0|
763.0|41874.0|AK_30|AC_53|1900.0|2.0|631.0|2.0|2.0|7.0|0.0|0.0|0.0|9.0|1.0|4.0|9.0|1.0|0.0|1.0|95.0|1.0|
742.0|41874.0|AK_30|AC_53|1915.0|2.0|609.0|3.0|2.0|13.0|0.0|0.0|0.0|8.0|0.0|3.0|11.0|0.0|1.0|0.0|92.0|0.0|
789.0|41874.0|AK_30|AC_53|1930.0|2.0|649.0|3.0|2.0|6.0|0.0|0.0|0.0|5.0|2.0|3.0|12.0|0.0|2.0|0.0|105.0|0.0|
662.0|41874.0|AK_30|AC_53|1945.0|2.0|552.0|4.0|1.0|9.0|0.0|0.0|0.0|6.0|2.0|3.0|8.0|0.0|0.0|0.0|76.0|1.0|
584.0|41874.0|AK_30|AC_53|2000.0|2.0|480.0|1.0|0.0|7.0|0.0|0.0|0.0|4.0|3.0|1.0|11.0|2.0|0.0|3.0|72.0|0.0|
578.0|41874.0|AK_30|AC_53|2015.0|2.0|464.0|3.0|2.0|6.0|0.0|0.0|0.0|4.0|1.0|4.0|8.0|1.0|0.0|0.0|84.0|1.0|
523.0|41874.0|AK_30|AC_53|2030.0|2.0|447.0|2.0|0.0|4.0|0.0|0.0|0.0|4.0|0.0|5.0|5.0|4.0|0.0|2.0|50.0|0.0|
493.0|41874.0|AK_30|AC_53|2045.0|2.0|422.0|3.0|1.0|4.0|0.0|0.0|0.0|6.0|0.0|1.0|12.0|0.0|0.0|0.0|44.0|0.0|
500.0|41874.0|AK_30|AC_53|2100.0|2.0|407.0|3.0|2.0|6.0|0.0|0.0|0.0|2.0|0.0|4.0|3.0|0.0|0.0|1.0|68.0|4.0|
533.0|41874.0|AK_30|AC_53|2115.0|2.0|461.0|1.0|1.0|2.0|0.0|0.0|0.0|4.0|0.0|1.0|5.0|0.0|0.0|1.0|56.0|1.0|
511.0|41874.0|AK_30|AC_53|2130.0|2.0|427.0|1.0|0.0|1.0|0.0|0.0|0.0|13.0|0.0|1.0|7.0|0.0|0.0|0.0|58.0|3.0|
463.0|41874.0|AK_30|AC_53|2145.0|2.0|408.0|2.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|2.0|5.0|2.0|0.0|1.0|33.0|5.0|
