AC_26|41797.0|AC_26|TV_93|615.0|1.0|70.0|15.0|5.0|2.0|0.0|0.0|0.0|2.0|0.0|4.0|0.0|1.0|0.0|0.0|15.0|130.0|APARTIR DE LAS 6:00 EMPIEZAN A SUBIR LAS BICICLETAS HASTA LAS 7:15 
AC_26|41797.0|AC_26|TV_93|630.0|1.0|68.0|10.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|26.0|128.0|APARTIR DE LAS 6:00 EMPIEZAN A SUBIR LAS BICICLETAS HASTA LAS 7:15 
AC_26|41797.0|AC_26|TV_93|645.0|1.0|83.0|14.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|34.0|104.0|APARTIR DE LAS 6:00 EMPIEZAN A SUBIR LAS BICICLETAS HASTA LAS 7:15 
AC_26|41797.0|AC_26|TV_93|700.0|1.0|61.0|11.0|5.0|2.0|0.0|0.0|0.0|1.0|1.0|3.0|4.0|0.0|0.0|0.0|27.0|70.0|APARTIR DE LAS 6:00 EMPIEZAN A SUBIR LAS BICICLETAS HASTA LAS 7:15 
AC_26|41797.0|AC_26|TV_93|715.0|1.0|76.0|14.0|4.0|2.0|0.0|0.0|0.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|19.0|77.0|APARTIR DE LAS 6:00 EMPIEZAN A SUBIR LAS BICICLETAS HASTA LAS 7:15 
AC_26|41797.0|AC_26|TV_93|730.0|1.0|78.0|9.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|7.0|9.0|0.0|0.0|0.0|22.0|67.0|
AC_26|41797.0|AC_26|TV_93|745.0|1.0|83.0|14.0|6.0|0.0|0.0|0.0|0.0|1.0|1.0|3.0|6.0|0.0|0.0|0.0|17.0|56.0|
AC_26|41797.0|AC_26|TV_93|800.0|1.0|75.0|12.0|4.0|2.0|0.0|0.0|0.0|1.0|0.0|1.0|8.0|0.0|0.0|0.0|21.0|41.0|
AC_26|41797.0|AC_26|TV_93|815.0|1.0|64.0|13.0|7.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|1.0|0.0|0.0|0.0|19.0|24.0|
AC_26|41797.0|AC_26|TV_93|830.0|1.0|66.0|15.0|7.0|4.0|0.0|0.0|0.0|1.0|0.0|11.0|2.0|0.0|0.0|0.0|18.0|42.0|
AC_26|41797.0|AC_26|TV_93|845.0|1.0|66.0|16.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|6.0|4.0|0.0|0.0|11.0|36.0|
AC_26|41797.0|AC_26|TV_93|900.0|1.0|60.0|13.0|4.0|2.0|0.0|0.0|0.0|2.0|0.0|7.0|2.0|1.0|0.0|0.0|12.0|23.0|
AC_26|41797.0|AC_26|TV_93|915.0|1.0|61.0|13.0|4.0|2.0|0.0|0.0|0.0|0.0|0.0|9.0|4.0|0.0|0.0|0.0|9.0|20.0|
AC_26|41797.0|AC_26|TV_93|930.0|1.0|87.0|7.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|6.0|2.0|0.0|0.0|0.0|17.0|32.0|
AC_26|41797.0|AC_26|TV_93|945.0|1.0|63.0|12.0|9.0|3.0|0.0|0.0|0.0|1.0|0.0|2.0|4.0|1.0|0.0|0.0|9.0|13.0|
AC_26|41797.0|AC_26|TV_93|1000.0|1.0|47.0|13.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|4.0|0.0|0.0|0.0|15.0|11.0|
AC_26|41797.0|AC_26|TV_93|1015.0|1.0|66.0|14.0|5.0|1.0|0.0|0.0|0.0|1.0|0.0|5.0|2.0|0.0|0.0|0.0|15.0|19.0|
AC_26|41797.0|AC_26|TV_93|1030.0|1.0|59.0|13.0|4.0|2.0|0.0|0.0|0.0|1.0|0.0|3.0|3.0|0.0|0.0|0.0|20.0|19.0|
AC_26|41797.0|AC_26|TV_93|1045.0|1.0|58.0|13.0|5.0|1.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|17.0|7.0|
AC_26|41797.0|AC_26|TV_93|1100.0|1.0|75.0|11.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|7.0|4.0|3.0|0.0|0.0|13.0|27.0|
AC_26|41797.0|AC_26|TV_93|1115.0|1.0|64.0|14.0|4.0|3.0|0.0|0.0|0.0|2.0|0.0|6.0|0.0|0.0|0.0|0.0|10.0|14.0|
AC_26|41797.0|AC_26|TV_93|1130.0|1.0|78.0|13.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|7.0|5.0|0.0|0.0|0.0|13.0|21.0|
AC_26|41797.0|AC_26|TV_93|1145.0|1.0|64.0|10.0|5.0|1.0|0.0|0.0|0.0|0.0|0.0|5.0|5.0|2.0|0.0|0.0|12.0|19.0|
AC_26|41797.0|AC_26|TV_93|1200.0|1.0|53.0|9.0|6.0|3.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|11.0|20.0|
AC_26|41797.0|AC_26|TV_93|1215.0|1.0|67.0|8.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|13.0|17.0|A LAS 12:15 EMPIEZA A LLOVER HASTA LAS 13:20 
AC_26|41797.0|AC_26|TV_93|1230.0|1.0|84.0|11.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|8.0|6.0|1.0|0.0|0.0|14.0|21.0|A LAS 12:15 EMPIEZA A LLOVER HASTA LAS 13:20 
AC_26|41797.0|AC_26|TV_93|1245.0|1.0|60.0|12.0|4.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|2.0|0.0|0.0|0.0|17.0|27.0|A LAS 12:15 EMPIEZA A LLOVER HASTA LAS 13:20 
AC_26|41797.0|AC_26|TV_93|1300.0|1.0|52.0|10.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|2.0|19.0|31.0|A LAS 12:15 EMPIEZA A LLOVER HASTA LAS 13:20 
AC_26|41797.0|AC_26|TV_93|1315.0|1.0|73.0|7.0|6.0|1.0|0.0|0.0|0.0|2.0|0.0|8.0|6.0|1.0|0.0|0.0|14.0|43.0|A LAS 12:15 EMPIEZA A LLOVER HASTA LAS 13:20 
AC_26|41797.0|AC_26|TV_93|1330.0|1.0|77.0|12.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|4.0|2.0|0.0|0.0|0.0|24.0|36.0|
AC_26|41797.0|AC_26|TV_93|1345.0|1.0|87.0|9.0|3.0|2.0|0.0|0.0|0.0|1.0|1.0|3.0|1.0|0.0|0.0|0.0|16.0|20.0|
AC_26|41797.0|AC_26|TV_93|1400.0|1.0|83.0|14.0|4.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|5.0|0.0|0.0|0.0|9.0|15.0|
AC_26|41797.0|AC_26|TV_93|1415.0|1.0|70.0|12.0|4.0|2.0|0.0|0.0|0.0|2.0|0.0|1.0|5.0|0.0|0.0|0.0|7.0|34.0|
AC_26|41797.0|AC_26|TV_93|1430.0|1.0|86.0|12.0|4.0|4.0|0.0|0.0|0.0|0.0|0.0|5.0|6.0|0.0|0.0|0.0|10.0|16.0|
AC_26|41797.0|AC_26|TV_93|1445.0|1.0|74.0|11.0|5.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|6.0|18.0|
AC_26|41797.0|AC_26|TV_93|1500.0|1.0|73.0|13.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|1.0|0.0|0.0|12.0|12.0|
AC_26|41797.0|AC_26|TV_93|1515.0|1.0|75.0|9.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|4.0|6.0|0.0|0.0|0.0|5.0|20.0|
AC_26|41797.0|AC_26|TV_93|1530.0|1.0|88.0|10.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|8.0|2.0|0.0|0.0|8.0|17.0|
AC_26|41797.0|AC_26|TV_93|1545.0|1.0|78.0|15.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|6.0|0.0|0.0|0.0|4.0|12.0|
AC_26|41797.0|AC_26|TV_93|1600.0|1.0|82.0|11.0|3.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|7.0|0.0|0.0|0.0|2.0|29.0|
AC_26|41797.0|AC_26|TV_93|1615.0|1.0|81.0|11.0|4.0|3.0|0.0|0.0|0.0|1.0|1.0|2.0|5.0|0.0|0.0|0.0|14.0|17.0|
AC_26|41797.0|AC_26|TV_93|1630.0|1.0|76.0|10.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|11.0|0.0|0.0|1.0|7.0|17.0|
AC_26|41797.0|AC_26|TV_93|1645.0|1.0|75.0|12.0|1.0|2.0|0.0|0.0|0.0|3.0|0.0|1.0|4.0|0.0|0.0|0.0|9.0|25.0|
AC_26|41797.0|AC_26|TV_93|1700.0|1.0|81.0|14.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|4.0|0.0|0.0|0.0|10.0|34.0|
AC_26|41797.0|AC_26|TV_93|1715.0|1.0|122.0|15.0|5.0|2.0|0.0|0.0|0.0|0.0|1.0|1.0|5.0|0.0|0.0|0.0|4.0|31.0|DE 17:15 A 17:30 SE INCREMENTAN LOS LIVIANOS 
AC_26|41797.0|AC_26|TV_93|1730.0|1.0|98.0|10.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|8.0|0.0|0.0|0.0|9.0|36.0|DE 17:15 A 17:30 SE INCREMENTAN LOS LIVIANOS 
AC_26|41797.0|AC_26|TV_93|1745.0|1.0|95.0|13.0|4.0|4.0|0.0|0.0|0.0|1.0|0.0|1.0|7.0|0.0|0.0|0.0|7.0|17.0|
AC_26|41797.0|AC_26|TV_93|1800.0|1.0|68.0|11.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|0.0|0.0|16.0|22.0|
AC_26|41797.0|AC_26|TV_93|1815.0|1.0|76.0|12.0|3.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|7.0|29.0|
AC_26|41797.0|AC_26|TV_93|1830.0|1.0|72.0|9.0|4.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|14.0|
AC_26|41797.0|AC_26|TV_93|1845.0|1.0|63.0|12.0|3.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|7.0|0.0|0.0|0.0|5.0|9.0|
AC_26|41797.0|AC_26|TV_93|1900.0|1.0|83.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|4.0|6.0|
AC_26|41797.0|AC_26|TV_93|1915.0|1.0|63.0|10.0|8.0|1.0|0.0|0.0|0.0|1.0|2.0|0.0|3.0|0.0|0.0|0.0|0.0|3.0|
AC_26|41797.0|AC_26|TV_93|1930.0|1.0|76.0|11.0|7.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|4.0|0.0|0.0|0.0|3.0|8.0|
AC_26|41797.0|AC_26|TV_93|1945.0|1.0|64.0|10.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|2.0|9.0|
AC_26|41797.0|AC_26|TV_93|2000.0|1.0|61.0|12.0|8.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|5.0|10.0|
AC_26|41797.0|AC_26|TV_93|2015.0|1.0|83.0|12.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|6.0|
AC_26|41797.0|AC_26|TV_93|2030.0|1.0|77.0|13.0|2.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|
AC_26|41797.0|AC_26|TV_93|2045.0|1.0|72.0|9.0|5.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|4.0|0.0|0.0|0.0|4.0|7.0|
AC_26|41797.0|AC_26|TV_93|2100.0|1.0|76.0|10.0|2.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|12.0|19.0|
AC_26|41797.0|AC_26|TV_93|2115.0|1.0|81.0|6.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|14.0|9.0|
AC_26|41797.0|AC_26|TV_93|2130.0|1.0|74.0|13.0|2.0|1.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|7.0|11.0|
AC_26|41797.0|AC_26|TV_93|2145.0|1.0|59.0|6.0|3.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|2.0|0.0|0.0|7.0|6.0|
AC_26|41797.0|AC_26|TV_93|2200.0|2.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|8.0|7.0|
AC_26|41797.0|AC_26|TV_93|2215.0|2.0|38.0|2.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|2.0|0.0|0.0|0.0|0.0|7.0|14.0|
AC_26|41797.0|AC_26|TV_93|2230.0|2.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|7.0|
AC_26|41797.0|AC_26|TV_93|2245.0|2.0|21.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|
AC_26|41797.0|AC_26|TV_93|2300.0|2.0|17.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|3.0|9.0|
AC_26|41797.0|AC_26|TV_93|2315.0|2.0|18.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|8.0|
AC_26|41797.0|AC_26|TV_93|2330.0|2.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|4.0|
AC_26|41797.0|AC_26|TV_93|2345.0|2.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|0.0|2.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|
AC_26|41797.0|AC_26|TV_93|15.0|2.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|30.0|2.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|45.0|2.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|100.0|2.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|115.0|2.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|130.0|2.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|145.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|
AC_26|41797.0|AC_26|TV_93|200.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|215.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|230.0|2.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|245.0|2.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
AC_26|41797.0|AC_26|TV_93|300.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|
AC_26|41797.0|AC_26|TV_93|315.0|2.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|8.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|330.0|2.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|345.0|2.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|
AC_26|41797.0|AC_26|TV_93|400.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|
AC_26|41797.0|AC_26|TV_93|415.0|2.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|1.0|
AC_26|41797.0|AC_26|TV_93|430.0|2.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|
AC_26|41797.0|AC_26|TV_93|445.0|2.0|5.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|1.0|3.0|
AC_26|41797.0|AC_26|TV_93|500.0|2.0|13.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|0.0|1.0|0.0|1.0|
AC_26|41797.0|AC_26|TV_93|515.0|2.0|26.0|4.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|8.0|0.0|0.0|0.0|6.0|17.0|
AC_26|41797.0|AC_26|TV_93|530.0|2.0|30.0|6.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|8.0|3.0|0.0|2.0|9.0|28.0|
AC_26|41797.0|AC_26|TV_93|545.0|2.0|43.0|8.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|12.0|0.0|0.0|0.0|11.0|13.0|
AC_26|41797.0|AC_26|TV_93|600.0|2.0|50.0|6.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|10.0|2.0|0.0|0.0|3.0|17.0|
AC_26|41797.0|AC_26|TV_93|615.0|2.0|50.0|7.0|1.0|1.0|0.0|0.0|0.0|12.0|0.0|5.0|21.0|0.0|0.0|3.0|13.0|28.0|
AC_26|41797.0|AC_26|TV_93|630.0|2.0|38.0|10.0|5.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|12.0|2.0|0.0|0.0|17.0|37.0|
AC_26|41797.0|AC_26|TV_93|645.0|2.0|58.0|14.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|17.0|0.0|0.0|3.0|20.0|29.0|
AC_26|41797.0|AC_26|TV_93|700.0|2.0|67.0|8.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4.0|19.0|2.0|0.0|0.0|20.0|28.0|
AC_26|41797.0|AC_26|TV_93|715.0|2.0|73.0|4.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|11.0|0.0|0.0|0.0|11.0|21.0|
AC_26|41797.0|AC_26|TV_93|730.0|2.0|72.0|7.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|7.0|0.0|0.0|0.0|21.0|23.0|
AC_26|41797.0|AC_26|TV_93|745.0|2.0|73.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|9.0|1.0|0.0|0.0|16.0|24.0|
AC_26|41797.0|AC_26|TV_93|800.0|2.0|79.0|7.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|9.0|2.0|0.0|0.0|28.0|15.0|
