585.0|41696.0|AK_7|AC_45|945.0|2.0|407.0|30.0|6.0|37.0|0.0|0.0|0.0|0.0|0.0|6.0|6.0|0.0|0.0|0.0|91.0|2.0|
520.0|41696.0|AK_7|AC_45|1000.0|2.0|362.0|16.0|8.0|49.0|0.0|0.0|0.0|1.0|0.0|5.0|2.0|0.0|0.0|0.0|72.0|5.0|
540.0|41696.0|AK_7|AC_45|1015.0|2.0|386.0|18.0|8.0|38.0|0.0|0.0|0.0|2.0|0.0|5.0|4.0|1.0|0.0|0.0|72.0|6.0|
509.0|41696.0|AK_7|AC_45|1030.0|2.0|335.0|23.0|7.0|44.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|2.0|0.0|0.0|90.0|3.0|
553.0|41696.0|AK_7|AC_45|1045.0|2.0|401.0|18.0|4.0|37.0|0.0|0.0|0.0|7.0|0.0|5.0|4.0|2.0|0.0|0.0|69.0|6.0|
628.0|41696.0|AK_7|AC_45|1100.0|2.0|437.0|19.0|6.0|56.0|0.0|0.0|0.0|5.0|0.0|1.0|6.0|1.0|0.0|0.0|92.0|5.0|
622.0|41696.0|AK_7|AC_45|1115.0|2.0|458.0|22.0|5.0|34.0|0.0|0.0|0.0|6.0|0.0|3.0|2.0|0.0|0.0|0.0|85.0|7.0|
607.0|41696.0|AK_7|AC_45|1130.0|2.0|435.0|11.0|5.0|43.0|0.0|0.0|0.0|4.0|1.0|3.0|1.0|2.0|0.0|0.0|89.0|13.0|
518.0|41696.0|AK_7|AC_45|1145.0|2.0|361.0|20.0|8.0|40.0|0.0|0.0|0.0|4.0|0.0|3.0|6.0|0.0|0.0|0.0|74.0|2.0|
627.0|41696.0|AK_7|AC_45|1200.0|2.0|454.0|18.0|7.0|54.0|0.0|0.0|0.0|3.0|0.0|3.0|6.0|1.0|0.0|0.0|76.0|5.0|REVISADO SIN DIFERENCIA CON FORMATO
598.0|41696.0|AK_7|AC_45|1215.0|2.0|446.0|20.0|4.0|36.0|0.0|0.0|0.0|2.0|0.0|4.0|3.0|0.0|0.0|0.0|77.0|6.0|
583.0|41696.0|AK_7|AC_45|1230.0|2.0|390.0|23.0|8.0|49.0|0.0|0.0|0.0|5.0|0.0|5.0|4.0|0.0|0.0|0.0|89.0|10.0|
593.0|41696.0|AK_7|AC_45|1245.0|2.0|437.0|16.0|6.0|52.0|0.0|0.0|0.0|7.0|0.0|2.0|1.0|0.0|0.0|0.0|66.0|6.0|
529.0|41696.0|AK_7|AC_45|1300.0|2.0|364.0|19.0|4.0|52.0|0.0|0.0|0.0|4.0|1.0|3.0|3.0|2.0|0.0|0.0|68.0|9.0|
502.0|41696.0|AK_7|AC_45|1315.0|2.0|334.0|21.0|5.0|47.0|0.0|0.0|0.0|5.0|0.0|2.0|8.0|0.0|0.0|0.0|71.0|9.0|
613.0|41696.0|AK_7|AC_45|1330.0|2.0|436.0|21.0|7.0|56.0|0.0|0.0|0.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|80.0|7.0|REVISADO SIN DIFERENCIA CON FORMATO
497.0|41696.0|AK_7|AC_45|1345.0|2.0|346.0|16.0|5.0|42.0|0.0|0.0|0.0|7.0|1.0|2.0|1.0|1.0|0.0|0.0|70.0|6.0|REVISADO SIN DIFERENCIA CON FORMATO
144.0|41696.0|AK_7|AC_45|600.0|3.0|102.0|5.0|1.0|1.0|0.0|0.0|0.0|14.0|0.0|0.0|1.0|0.0|0.0|0.0|18.0|2.0|
137.0|41696.0|AK_7|AC_45|615.0|3.0|98.0|6.0|1.0|1.0|0.0|0.0|0.0|9.0|0.0|0.0|3.0|0.0|0.0|0.0|18.0|1.0|
208.0|41696.0|AK_7|AC_45|630.0|3.0|169.0|4.0|0.0|3.0|0.0|0.0|0.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|1.0|
265.0|41696.0|AK_7|AC_45|645.0|3.0|219.0|2.0|0.0|3.0|0.0|0.0|0.0|4.0|0.0|2.0|2.0|0.0|0.0|0.0|33.0|0.0|
257.0|41696.0|AK_7|AC_45|700.0|3.0|206.0|4.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|40.0|0.0|
243.0|41696.0|AK_7|AC_45|715.0|3.0|198.0|4.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|32.0|1.0|
189.0|41696.0|AK_7|AC_45|730.0|3.0|139.0|6.0|1.0|5.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|31.0|1.0|
215.0|41696.0|AK_7|AC_45|745.0|3.0|155.0|5.0|0.0|6.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|46.0|0.0|
214.0|41696.0|AK_7|AC_45|800.0|3.0|163.0|6.0|0.0|6.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|1.0|0.0|0.0|34.0|0.0|
195.0|41696.0|AK_7|AC_45|815.0|3.0|136.0|6.0|0.0|4.0|0.0|0.0|0.0|3.0|0.0|3.0|0.0|0.0|0.0|0.0|43.0|0.0|
170.0|41696.0|AK_7|AC_45|830.0|3.0|128.0|4.0|3.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|0.0|0.0|27.0|0.0|
189.0|41696.0|AK_7|AC_45|845.0|3.0|138.0|5.0|0.0|5.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|1.0|0.0|0.0|32.0|2.0|
208.0|41696.0|AK_7|AC_45|900.0|3.0|169.0|2.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|26.0|2.0|
170.0|41696.0|AK_7|AC_45|915.0|3.0|138.0|6.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|1.0|0.0|0.0|17.0|1.0|
171.0|41696.0|AK_7|AC_45|930.0|3.0|127.0|5.0|1.0|1.0|0.0|0.0|0.0|4.0|0.0|2.0|4.0|1.0|0.0|0.0|24.0|2.0|
154.0|41696.0|AK_7|AC_45|945.0|3.0|124.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|20.0|1.0|
144.0|41696.0|AK_7|AC_45|1000.0|3.0|113.0|2.0|0.0|2.0|0.0|0.0|0.0|7.0|0.0|1.0|1.0|0.0|0.0|0.0|17.0|1.0|
158.0|41696.0|AK_7|AC_45|1015.0|3.0|125.0|3.0|2.0|2.0|0.0|0.0|0.0|2.0|0.0|2.0|4.0|2.0|0.0|0.0|15.0|1.0|
161.0|41696.0|AK_7|AC_45|1030.0|3.0|121.0|5.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|1.0|0.0|0.0|25.0|1.0|
185.0|41696.0|AK_7|AC_45|1045.0|3.0|134.0|5.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|6.0|0.0|0.0|0.0|34.0|1.0|
192.0|41696.0|AK_7|AC_45|1100.0|3.0|148.0|4.0|0.0|8.0|0.0|0.0|0.0|2.0|0.0|5.0|2.0|3.0|0.0|0.0|20.0|0.0|
168.0|41696.0|AK_7|AC_45|1115.0|3.0|134.0|3.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|1.0|0.0|0.0|23.0|0.0|
152.0|41696.0|AK_7|AC_45|1130.0|3.0|114.0|4.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|25.0|0.0|
154.0|41696.0|AK_7|AC_45|1145.0|3.0|120.0|2.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|3.0|0.0|0.0|21.0|1.0|
164.0|41696.0|AK_7|AC_45|1200.0|3.0|118.0|5.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|3.0|5.0|1.0|0.0|0.0|27.0|0.0|
173.0|41696.0|AK_7|AC_45|1215.0|3.0|131.0|4.0|1.0|3.0|0.0|0.0|0.0|3.0|0.0|5.0|3.0|3.0|0.0|0.0|20.0|0.0|
171.0|41696.0|AK_7|AC_45|1230.0|3.0|135.0|6.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|1.0|0.0|0.0|22.0|0.0|
150.0|41696.0|AK_7|AC_45|1245.0|3.0|111.0|4.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|27.0|0.0|
156.0|41696.0|AK_7|AC_45|1300.0|3.0|121.0|3.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|23.0|0.0|
144.0|41696.0|AK_7|AC_45|1315.0|3.0|110.0|3.0|0.0|3.0|0.0|0.0|0.0|7.0|0.0|1.0|1.0|1.0|0.0|0.0|18.0|0.0|
150.0|41696.0|AK_7|AC_45|1330.0|3.0|117.0|3.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|26.0|0.0|
190.0|41696.0|AK_7|AC_45|1345.0|3.0|145.0|5.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|30.0|1.0|
560.0|41696.0|AK_7|AC_45|1400.0|1.0|416.0|6.0|3.0|31.0|0.0|0.0|0.0|3.0|0.0|2.0|6.0|0.0|0.0|0.0|86.0|7.0|
504.0|41696.0|AK_7|AC_45|1415.0|1.0|370.0|8.0|4.0|27.0|0.0|0.0|0.0|5.0|0.0|0.0|3.0|0.0|0.0|0.0|86.0|1.0|
511.0|41696.0|AK_7|AC_45|1430.0|1.0|342.0|6.0|1.0|26.0|0.0|0.0|0.0|1.0|0.0|5.0|0.0|1.0|0.0|0.0|123.0|6.0|
495.0|41696.0|AK_7|AC_45|1445.0|1.0|310.0|2.0|2.0|21.0|0.0|0.0|0.0|3.0|0.0|2.0|6.0|2.0|0.0|0.0|134.0|13.0|
528.0|41696.0|AK_7|AC_45|1500.0|1.0|343.0|6.0|3.0|20.0|0.0|0.0|0.0|7.0|0.0|0.0|4.0|1.0|0.0|0.0|134.0|10.0|
509.0|41696.0|AK_7|AC_45|1515.0|1.0|309.0|12.0|4.0|30.0|0.0|0.0|0.0|3.0|0.0|1.0|3.0|1.0|0.0|0.0|140.0|6.0|REVISADO SIN DIFERENCIA CON FORMATO
544.0|41696.0|AK_7|AC_45|1530.0|1.0|343.0|4.0|6.0|32.0|0.0|0.0|0.0|8.0|0.0|1.0|6.0|1.0|0.0|0.0|136.0|7.0|
473.0|41696.0|AK_7|AC_45|1545.0|1.0|299.0|6.0|3.0|33.0|0.0|0.0|0.0|8.0|0.0|3.0|5.0|0.0|0.0|0.0|113.0|3.0|
504.0|41696.0|AK_7|AC_45|1600.0|1.0|330.0|8.0|2.0|21.0|0.0|0.0|0.0|10.0|0.0|4.0|3.0|0.0|0.0|0.0|124.0|2.0|
470.0|41696.0|AK_7|AC_45|1615.0|1.0|298.0|5.0|0.0|33.0|0.0|0.0|0.0|9.0|0.0|3.0|3.0|1.0|0.0|0.0|113.0|5.0|
516.0|41696.0|AK_7|AC_45|1630.0|1.0|327.0|6.0|2.0|28.0|0.0|0.0|0.0|13.0|0.0|0.0|4.0|2.0|0.0|0.0|125.0|9.0|
607.0|41696.0|AK_7|AC_45|1645.0|1.0|351.0|8.0|5.0|33.0|0.0|0.0|0.0|5.0|0.0|7.0|10.0|0.0|0.0|0.0|174.0|14.0|INICIA REVERCIBLE A LAS 17:00 HORAS 
332.0|41696.0|AK_7|AC_45|1700.0|2B|271.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|2.0|0.0|0.0|0.0|49.0|4.0|REVERCIBLE
472.0|41696.0|AK_7|AC_45|1715.0|2B|386.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|73.0|6.0|REVERCIBLE
468.0|41696.0|AK_7|AC_45|1730.0|2B|386.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|70.0|8.0|REVERCIBLE
467.0|41696.0|AK_7|AC_45|1745.0|2B|389.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|71.0|5.0|REVERCIBLE
457.0|41696.0|AK_7|AC_45|1800.0|2B|383.0|0.0|0.0|1.0|0.0|0.0|0.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|57.0|8.0|REVERCIBLE
430.0|41696.0|AK_7|AC_45|1815.0|2B|369.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|53.0|7.0|REVERCIBLE
391.0|41696.0|AK_7|AC_45|1830.0|2B|340.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|45.0|5.0|REVERCIBLE
384.0|41696.0|AK_7|AC_45|1845.0|2B|321.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|38.0|21.0|REVERCIBLE
277.0|41696.0|AK_7|AC_45|1900.0|2B|250.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|11.0|REVERCIBLE
225.0|41696.0|AK_7|AC_45|1915.0|2B|199.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|20.0|4.0|REVERCIBLE
308.0|41696.0|AK_7|AC_45|1930.0|2B|284.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|20.0|1.0|REVERCIBLE
211.0|41696.0|AK_7|AC_45|1945.0|2B|189.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0|REVERCIBLE
329.0|41696.0|AK_7|AC_45|2000.0|1.0|244.0|2.0|0.0|13.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|64.0|4.0|A LAS 20:00 FINALIZA REVERCIBLE, REVISADO SIN DIFERENCIA CON FORMATO
401.0|41696.0|AK_7|AC_45|2015.0|1.0|299.0|1.0|1.0|20.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|72.0|6.0|
381.0|41696.0|AK_7|AC_45|2030.0|1.0|293.0|1.0|1.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|66.0|0.0|
335.0|41696.0|AK_7|AC_45|2045.0|1.0|254.0|1.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|70.0|1.0|
319.0|41696.0|AK_7|AC_45|2100.0|1.0|226.0|3.0|1.0|8.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|75.0|4.0|
268.0|41696.0|AK_7|AC_45|2115.0|1.0|203.0|3.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|53.0|2.0|
328.0|41696.0|AK_7|AC_45|2130.0|1.0|230.0|2.0|0.0|9.0|0.0|0.0|0.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|77.0|3.0|
351.0|41696.0|AK_7|AC_45|2145.0|1.0|222.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|113.0|8.0|
608.0|41696.0|AK_7|AC_45|1400.0|2.0|429.0|21.0|16.0|41.0|0.0|0.0|0.0|3.0|0.0|4.0|3.0|0.0|0.0|0.0|84.0|7.0|
634.0|41696.0|AK_7|AC_45|1415.0|2.0|449.0|20.0|8.0|39.0|0.0|0.0|0.0|3.0|0.0|3.0|0.0|1.0|0.0|0.0|99.0|12.0|
569.0|41696.0|AK_7|AC_45|1430.0|2.0|360.0|19.0|14.0|46.0|0.0|0.0|0.0|2.0|0.0|6.0|3.0|4.0|0.0|0.0|110.0|5.0|
612.0|41696.0|AK_7|AC_45|1445.0|2.0|373.0|15.0|13.0|51.0|0.0|0.0|0.0|14.0|1.0|9.0|3.0|0.0|0.0|0.0|119.0|14.0|
627.0|41696.0|AK_7|AC_45|1500.0|2.0|387.0|22.0|15.0|56.0|0.0|0.0|0.0|3.0|2.0|6.0|4.0|0.0|1.0|0.0|120.0|11.0|
556.0|41696.0|AK_7|AC_45|1515.0|2.0|349.0|21.0|17.0|51.0|0.0|0.0|0.0|6.0|1.0|2.0|5.0|0.0|0.0|0.0|99.0|5.0|
619.0|41696.0|AK_7|AC_45|1530.0|2.0|402.0|25.0|12.0|48.0|0.0|0.0|0.0|3.0|1.0|3.0|6.0|0.0|0.0|0.0|108.0|11.0|
649.0|41696.0|AK_7|AC_45|1545.0|2.0|451.0|22.0|10.0|46.0|0.0|0.0|0.0|5.0|2.0|4.0|4.0|0.0|0.0|0.0|97.0|8.0|
616.0|41696.0|AK_7|AC_45|1600.0|2.0|408.0|18.0|10.0|48.0|0.0|0.0|0.0|1.0|2.0|6.0|5.0|0.0|0.0|0.0|100.0|18.0|
694.0|41696.0|AK_7|AC_45|1615.0|2.0|476.0|24.0|9.0|53.0|0.0|0.0|0.0|4.0|0.0|5.0|4.0|0.0|0.0|0.0|97.0|22.0|
679.0|41696.0|AK_7|AC_45|1630.0|2.0|436.0|23.0|11.0|56.0|0.0|0.0|0.0|8.0|1.0|5.0|2.0|0.0|0.0|0.0|123.0|14.0|
732.0|41696.0|AK_7|AC_45|1645.0|2.0|518.0|17.0|6.0|50.0|0.0|0.0|0.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|119.0|15.0|
589.0|41696.0|AK_7|AC_45|1700.0|2.0|394.0|18.0|8.0|56.0|0.0|0.0|0.0|3.0|0.0|3.0|1.0|1.0|0.0|0.0|90.0|15.0|
604.0|41696.0|AK_7|AC_45|1715.0|2.0|350.0|94.0|2.0|51.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|1.0|0.0|0.0|79.0|22.0|
487.0|41696.0|AK_7|AC_45|1730.0|2.0|323.0|18.0|2.0|43.0|0.0|0.0|0.0|8.0|1.0|3.0|1.0|1.0|0.0|0.0|75.0|12.0|
494.0|41696.0|AK_7|AC_45|1745.0|2.0|295.0|24.0|3.0|53.0|0.0|0.0|0.0|6.0|1.0|3.0|1.0|0.0|0.0|0.0|100.0|8.0|BAJA VOLUMEN POR CONTRAFLUJO
484.0|41696.0|AK_7|AC_45|1800.0|2.0|273.0|18.0|5.0|53.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|117.0|15.0|BAJA VOLUMEN POR CONTRAFLUJO
496.0|41696.0|AK_7|AC_45|1815.0|2.0|279.0|15.0|4.0|49.0|0.0|0.0|0.0|3.0|0.0|1.0|2.0|0.0|0.0|0.0|126.0|17.0|BAJA VOLUMEN POR CONTRAFLUJO
511.0|41696.0|AK_7|AC_45|1830.0|2.0|288.0|15.0|3.0|51.0|0.0|0.0|0.0|5.0|0.0|2.0|1.0|0.0|0.0|0.0|135.0|11.0|BAJA VOLUMEN POR CONTRAFLUJO
473.0|41696.0|AK_7|AC_45|1845.0|2.0|279.0|21.0|6.0|45.0|0.0|0.0|0.0|4.0|1.0|0.0|1.0|2.0|0.0|0.0|107.0|7.0|BAJA VOLUMEN POR CONTRAFLUJO
368.0|41696.0|AK_7|AC_45|1900.0|2.0|235.0|14.0|2.0|28.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|81.0|7.0|BAJA VOLUMEN POR CONTRAFLUJO
388.0|41696.0|AK_7|AC_45|1915.0|2.0|251.0|13.0|2.0|32.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|76.0|11.0|BAJA VOLUMEN POR CONTRAFLUJO
359.0|41696.0|AK_7|AC_45|1930.0|2.0|227.0|9.0|1.0|26.0|0.0|0.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|85.0|4.0|BAJA VOLUMEN POR CONTRAFLUJO
385.0|41696.0|AK_7|AC_45|1945.0|2.0|272.0|9.0|2.0|24.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|66.0|6.0|BAJA VOLUMEN POR CONTRAFLUJO
491.0|41696.0|AK_7|AC_45|2000.0|2.0|376.0|11.0|3.0|18.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|2.0|0.0|0.0|68.0|10.0|BAJA VOLUMEN POR CONTRAFLUJO,REVISADO SIN DIFERENCIA CON FORMATO
453.0|41696.0|AK_7|AC_45|2015.0|2.0|349.0|7.0|2.0|29.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|56.0|4.0|BAJA VOLUMEN POR CONTRAFLUJO
365.0|41696.0|AK_7|AC_45|2030.0|2.0|268.0|9.0|2.0|16.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|67.0|2.0|BAJA VOLUMEN POR CONTRAFLUJO
335.0|41696.0|AK_7|AC_45|2045.0|2.0|263.0|7.0|1.0|17.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|40.0|3.0|BAJA VOLUMEN POR CONTRAFLUJO
414.0|41696.0|AK_7|AC_45|2100.0|2.0|323.0|4.0|0.0|22.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|53.0|8.0|BAJA VOLUMEN POR CONTRAFLUJO
444.0|41696.0|AK_7|AC_45|2115.0|2.0|338.0|7.0|3.0|19.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|67.0|9.0|BAJA VOLUMEN POR CONTRAFLUJO
384.0|41696.0|AK_7|AC_45|2130.0|2.0|283.0|4.0|2.0|20.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|61.0|10.0|BAJA VOLUMEN POR CONTRAFLUJO
400.0|41696.0|AK_7|AC_45|2145.0|2.0|277.0|5.0|1.0|15.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|93.0|7.0|BAJA VOLUMEN POR CONTRAFLUJO
157.0|41696.0|AK_7|AC_45|1400.0|3.0|123.0|0.0|0.0|3.0|0.0|0.0|0.0|5.0|0.0|1.0|2.0|0.0|0.0|0.0|23.0|0.0|
141.0|41696.0|AK_7|AC_45|1415.0|3.0|105.0|3.0|0.0|4.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|1.0|0.0|0.0|23.0|1.0|
166.0|41696.0|AK_7|AC_45|1430.0|3.0|114.0|5.0|1.0|5.0|0.0|0.0|0.0|1.0|0.0|3.0|3.0|3.0|0.0|0.0|30.0|1.0|
121.0|41696.0|AK_7|AC_45|1445.0|3.0|92.0|5.0|0.0|5.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|0.0|
143.0|41696.0|AK_7|AC_45|1500.0|3.0|110.0|2.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|4.0|0.0|0.0|19.0|0.0|
139.0|41696.0|AK_7|AC_45|1515.0|3.0|101.0|5.0|0.0|5.0|0.0|0.0|0.0|5.0|0.0|0.0|1.0|2.0|0.0|0.0|19.0|1.0|
139.0|41696.0|AK_7|AC_45|1530.0|3.0|103.0|2.0|1.0|4.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|2.0|0.0|0.0|23.0|0.0|
164.0|41696.0|AK_7|AC_45|1545.0|3.0|115.0|4.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|1.0|0.0|0.0|36.0|0.0|
129.0|41696.0|AK_7|AC_45|1600.0|3.0|96.0|2.0|1.0|3.0|0.0|0.0|0.0|3.0|0.0|1.0|2.0|0.0|0.0|0.0|21.0|0.0|
160.0|41696.0|AK_7|AC_45|1615.0|3.0|122.0|5.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|25.0|0.0|
133.0|41696.0|AK_7|AC_45|1630.0|3.0|93.0|2.0|0.0|4.0|0.0|0.0|0.0|3.0|0.0|0.0|3.0|1.0|0.0|0.0|26.0|1.0|
140.0|41696.0|AK_7|AC_45|1645.0|3.0|105.0|3.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|1.0|0.0|0.0|22.0|3.0|
147.0|41696.0|AK_7|AC_45|1700.0|3.0|114.0|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|4.0|0.0|1.0|0.0|0.0|23.0|0.0|
141.0|41696.0|AK_7|AC_45|1715.0|3.0|104.0|4.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|26.0|0.0|
151.0|41696.0|AK_7|AC_45|1730.0|3.0|106.0|3.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|2.0|0.0|0.0|34.0|0.0|
166.0|41696.0|AK_7|AC_45|1745.0|3.0|115.0|3.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|42.0|0.0|
147.0|41696.0|AK_7|AC_45|1800.0|3.0|104.0|4.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|35.0|0.0|
168.0|41696.0|AK_7|AC_45|1815.0|3.0|130.0|4.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|27.0|0.0|
140.0|41696.0|AK_7|AC_45|1830.0|3.0|98.0|6.0|0.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|28.0|0.0|
158.0|41696.0|AK_7|AC_45|1845.0|3.0|123.0|2.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|0.0|
132.0|41696.0|AK_7|AC_45|1900.0|3.0|98.0|5.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|0.0|
112.0|41696.0|AK_7|AC_45|1915.0|3.0|81.0|3.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|0.0|
120.0|41696.0|AK_7|AC_45|1930.0|3.0|102.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|12.0|0.0|
109.0|41696.0|AK_7|AC_45|1945.0|3.0|98.0|3.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|6.0|0.0|
116.0|41696.0|AK_7|AC_45|2000.0|3.0|95.0|3.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|13.0|0.0|
118.0|41696.0|AK_7|AC_45|2015.0|3.0|96.0|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|0.0|
104.0|41696.0|AK_7|AC_45|2030.0|3.0|79.0|4.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|0.0|
136.0|41696.0|AK_7|AC_45|2045.0|3.0|117.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|0.0|
96.0|41696.0|AK_7|AC_45|2100.0|3.0|74.0|2.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|0.0|
94.0|41696.0|AK_7|AC_45|2115.0|3.0|79.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|0.0|
