ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
41671.0|AK_72|AC_17|515.0|2B|321.0|1.0|0.0|1.0|0.0|0.0|0.0|13.0|5.0|2.0|8.0|0.0|0.0|0.0|264.0|12.0||A PARTIR DE LAS 430 LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|530.0|2B|405.0|1.0|0.0|0.0|0.0|0.0|0.0|10.0|10.0|3.0|18.0|0.0|0.0|0.0|343.0|11.0||A PARTIR DE LAS 430 LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|545.0|2B|392.0|3.0|0.0|1.0|0.0|0.0|0.0|6.0|7.0|10.0|4.0|0.0|0.0|0.0|337.0|8.0||A PARTIR DE LAS 430 LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|2200.0|3.0|256.0|12.0|8.0|2.0|1.0|0.0|0.0|2.0|17.0|0.0|15.0|2.0|5.0|4.0|56.0|4.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2215.0|3.0|236.0|7.0|10.0|1.0|2.0|0.0|0.0|12.0|9.0|1.0|15.0|2.0|4.0|4.0|84.0|3.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2230.0|3.0|247.0|8.0|13.0|2.0|1.0|0.0|0.0|12.0|12.0|0.0|19.0|3.0|3.0|4.0|58.0|4.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2245.0|3.0|264.0|9.0|3.0|1.0|1.0|0.0|0.0|7.0|15.0|2.0|12.0|3.0|6.0|3.0|27.0|2.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2300.0|3.0|217.0|4.0|7.0|2.0|0.0|0.0|0.0|4.0|6.0|2.0|12.0|5.0|1.0|3.0|19.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2315.0|3.0|151.0|4.0|5.0|1.0|2.0|0.0|0.0|0.0|4.0|1.0|9.0|5.0|2.0|1.0|23.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2330.0|3.0|153.0|2.0|3.0|0.0|2.0|0.0|0.0|4.0|4.0|2.0|9.0|0.0|3.0|4.0|19.0|1.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2345.0|3.0|153.0|2.0|2.0|0.0|1.0|0.0|0.0|4.0|5.0|0.0|9.0|0.0|0.0|2.0|11.0|1.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|0.0|3.0|156.0|1.0|1.0|0.0|4.0|0.0|0.0|1.0|3.0|2.0|7.0|2.0|1.0|1.0|2.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|15.0|3.0|152.0|0.0|1.0|0.0|8.0|0.0|0.0|0.0|4.0|0.0|7.0|2.0|1.0|3.0|17.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|30.0|3.0|105.0|0.0|0.0|0.0|5.0|0.0|0.0|1.0|2.0|2.0|6.0|2.0|1.0|4.0|7.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|45.0|3.0|110.0|1.0|0.0|0.0|6.0|0.0|0.0|4.0|1.0|1.0|9.0|2.0|1.0|1.0|1.0|1.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|100.0|3.0|92.0|0.0|0.0|0.0|12.0|0.0|0.0|1.0|1.0|0.0|5.0|0.0|1.0|2.0|8.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|115.0|3.0|99.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|7.0|1.0|2.0|0.0|14.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|130.0|3.0|96.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|15.0|1.0|0.0|0.0|10.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|145.0|3.0|80.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|3.0|0.0|6.0|1.0|1.0|1.0|6.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|200.0|3.0|80.0|1.0|2.0|0.0|0.0|0.0|0.0|2.0|2.0|4.0|9.0|1.0|2.0|3.0|6.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|215.0|3.0|89.0|1.0|1.0|0.0|0.0|0.0|0.0|4.0|3.0|0.0|7.0|0.0|1.0|2.0|3.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|230.0|3.0|74.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|1.0|5.0|3.0|2.0|1.0|8.0|1.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|245.0|3.0|83.0|1.0|0.0|3.0|0.0|0.0|0.0|6.0|2.0|5.0|8.0|4.0|1.0|5.0|5.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|300.0|3.0|101.0|3.0|0.0|2.0|0.0|0.0|0.0|3.0|2.0|5.0|16.0|3.0|2.0|4.0|12.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|315.0|3.0|108.0|1.0|0.0|1.0|0.0|0.0|0.0|4.0|3.0|1.0|8.0|2.0|1.0|0.0|6.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|330.0|3.0|102.0|4.0|2.0|1.0|0.0|0.0|0.0|3.0|6.0|3.0|13.0|2.0|5.0|4.0|15.0|1.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|345.0|3.0|98.0|3.0|1.0|2.0|0.0|0.0|0.0|6.0|6.0|7.0|16.0|4.0|3.0|7.0|13.0|0.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|400.0|3.0|97.0|3.0|2.0|0.0|0.0|0.0|0.0|7.0|19.0|4.0|17.0|3.0|2.0|11.0|9.0|2.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|415.0|3.0|124.0|4.0|6.0|1.0|0.0|0.0|0.0|3.0|14.0|1.0|18.0|4.0|3.0|6.0|9.0|2.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|430.0|3.0|132.0|13.0|9.0|3.0|0.0|0.0|0.0|7.0|27.0|6.0|26.0|5.0|3.0|10.0|22.0|3.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|445.0|3.0|115.0|10.0|11.0|3.0|0.0|0.0|0.0|10.0|34.0|3.0|25.0|5.0|8.0|10.0|29.0|5.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|500.0|3.0|149.0|22.0|11.0|8.0|0.0|0.0|0.0|5.0|27.0|2.0|28.0|10.0|6.0|10.0|39.0|11.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|515.0|3.0|212.0|30.0|9.0|9.0|0.0|0.0|0.0|11.0|44.0|4.0|36.0|14.0|5.0|14.0|66.0|16.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|530.0|3.0|266.0|25.0|7.0|9.0|0.0|0.0|0.0|5.0|50.0|4.0|23.0|6.0|5.0|6.0|55.0|27.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|545.0|3.0|285.0|20.0|9.0|11.0|0.0|0.0|0.0|6.0|52.0|3.0|35.0|15.0|6.0|15.0|93.0|20.0||CONTADOR PARA LIVIANOS Y MOTOS
41671.0|AK_72|AC_17|2200.0|4.0|525.0|20.0|11.0|6.0|0.0|0.0|0.0|10.0|32.0|2.0|19.0|1.0|1.0|2.0|138.0|19.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2215.0|4.0|442.0|19.0|11.0|7.0|0.0|0.0|0.0|9.0|38.0|4.0|10.0|1.0|4.0|0.0|159.0|9.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2230.0|4.0|416.0|14.0|20.0|2.0|0.0|0.0|0.0|6.0|38.0|3.0|9.0|1.0|3.0|3.0|80.0|3.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2245.0|4.0|261.0|13.0|20.0|0.0|0.0|0.0|0.0|3.0|27.0|2.0|10.0|2.0|0.0|1.0|40.0|0.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2300.0|4.0|228.0|7.0|13.0|3.0|0.0|0.0|0.0|1.0|30.0|3.0|3.0|1.0|4.0|2.0|51.0|2.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2315.0|4.0|201.0|12.0|18.0|2.0|0.0|0.0|0.0|1.0|23.0|2.0|6.0|1.0|5.0|4.0|24.0|0.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2330.0|4.0|173.0|12.0|8.0|0.0|0.0|0.0|0.0|2.0|19.0|2.0|10.0|0.0|1.0|0.0|23.0|0.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|2345.0|4.0|147.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|13.0|0.0|5.0|3.0|5.0|0.0|20.0|2.0||MOTOS Y LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|0.0|4.0|165.0|9.0|12.0|0.0|0.0|0.0|0.0|1.0|16.0|1.0|2.0|3.0|3.0|2.0|17.0|3.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|15.0|4.0|126.0|1.0|6.0|0.0|0.0|0.0|0.0|2.0|8.0|0.0|3.0|3.0|1.0|2.0|17.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|30.0|4.0|115.0|1.0|2.0|0.0|0.0|0.0|0.0|2.0|6.0|3.0|6.0|4.0|3.0|0.0|21.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|45.0|4.0|109.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|3.0|6.0|1.0|0.0|1.0|10.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|100.0|4.0|110.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|3.0|1.0|0.0|1.0|14.0|1.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|115.0|4.0|76.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|0.0|0.0|0.0|2.0|12.0|2.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|130.0|4.0|74.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|6.0|0.0|1.0|0.0|9.0|1.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|145.0|4.0|99.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|3.0|1.0|2.0|0.0|1.0|9.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|200.0|4.0|89.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|4.0|2.0|2.0|0.0|2.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|215.0|4.0|101.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|6.0|1.0|9.0|0.0|0.0|0.0|9.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|230.0|4.0|68.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|10.0|2.0|0.0|1.0|7.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|245.0|4.0|65.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|6.0|7.0|3.0|1.0|0.0|12.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|300.0|4.0|51.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|6.0|0.0|3.0|0.0|10.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|315.0|4.0|59.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|6.0|5.0|8.0|4.0|1.0|2.0|11.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|330.0|4.0|67.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|2.0|6.0|0.0|0.0|1.0|11.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|345.0|4.0|71.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|8.0|6.0|8.0|1.0|1.0|0.0|8.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|400.0|4.0|78.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|7.0|4.0|9.0|1.0|1.0|0.0|12.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|415.0|4.0|52.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|10.0|5.0|13.0|1.0|0.0|1.0|8.0|0.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|430.0|4.0|96.0|0.0|2.0|2.0|0.0|0.0|0.0|0.0|16.0|5.0|8.0|0.0|0.0|2.0|7.0|3.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|445.0|4.0|72.0|0.0|1.0|2.0|0.0|0.0|0.0|1.0|18.0|7.0|12.0|2.0|3.0|2.0|14.0|1.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|500.0|4.0|138.0|9.0|9.0|3.0|0.0|0.0|0.0|10.0|26.0|5.0|22.0|1.0|2.0|5.0|23.0|2.0||A PARTIR DE LAS 0 HORAS LINEA POR 10 PARA MOTOS Y CONTADOR PARA LIVIANOS
41671.0|AK_72|AC_17|515.0|4.0|160.0|11.0|4.0|7.0|0.0|0.0|0.0|6.0|51.0|6.0|16.0|3.0|2.0|1.0|49.0|1.0||A PARTIR DE LAS 515 CONTADOR PARA MOTO Y LIVIANOS
41671.0|AK_72|AC_17|530.0|4.0|209.0|19.0|6.0|8.0|0.0|0.0|0.0|8.0|37.0|2.0|20.0|5.0|0.0|2.0|87.0|3.0||A PARTIR DE LAS 515 CONTADOR PARA MOTO Y LIVIANOS
41671.0|AK_72|AC_17|545.0|4.0|199.0|17.0|15.0|6.0|0.0|0.0|0.0|10.0|52.0|6.0|19.0|3.0|0.0|4.0|92.0|7.0||A PARTIR DE LAS 515 CONTADOR PARA MOTO Y LIVIANOS
41671.0|AK_72|AC_17|600.0|1.0|125.0|27.0|14.0|12.0|0.0|0.0|0.0|2.0|3.0|5.0|7.0|1.0|4.0|1.0|33.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|615.0|1.0|175.0|31.0|12.0|14.0|0.0|0.0|0.0|9.0|2.0|5.0|14.0|3.0|0.0|3.0|35.0|2.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|630.0|1.0|198.0|28.0|17.0|15.0|0.0|0.0|0.0|6.0|0.0|3.0|18.0|5.0|2.0|1.0|10.0|4.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|645.0|1.0|207.0|27.0|15.0|18.0|0.0|0.0|0.0|7.0|3.0|1.0|31.0|9.0|3.0|0.0|43.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|700.0|1.0|189.0|30.0|20.0|17.0|0.0|0.0|0.0|17.0|1.0|4.0|20.0|3.0|4.0|1.0|49.0|3.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|715.0|1.0|220.0|29.0|17.0|27.0|0.0|0.0|0.0|5.0|0.0|3.0|23.0|6.0|1.0|0.0|47.0|2.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|730.0|1.0|267.0|28.0|17.0|15.0|0.0|0.0|0.0|4.0|3.0|2.0|22.0|4.0|1.0|0.0|34.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|745.0|1.0|246.0|32.0|11.0|20.0|0.0|0.0|0.0|3.0|2.0|4.0|25.0|5.0|2.0|0.0|43.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|800.0|1.0|214.0|21.0|11.0|19.0|0.0|0.0|0.0|5.0|2.0|1.0|31.0|6.0|2.0|0.0|68.0|2.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|815.0|1.0|217.0|23.0|19.0|21.0|0.0|0.0|0.0|7.0|2.0|3.0|19.0|7.0|2.0|2.0|41.0|2.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|830.0|1.0|213.0|25.0|15.0|16.0|0.0|0.0|0.0|4.0|1.0|5.0|29.0|4.0|0.0|3.0|40.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|845.0|1.0|218.0|25.0|12.0|13.0|0.0|0.0|0.0|3.0|2.0|2.0|25.0|9.0|1.0|0.0|45.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|900.0|1.0|189.0|20.0|17.0|16.0|0.0|0.0|0.0|2.0|5.0|5.0|26.0|12.0|5.0|2.0|46.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|915.0|1.0|192.0|21.0|10.0|15.0|0.0|0.0|0.0|4.0|2.0|2.0|39.0|5.0|1.0|1.0|50.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|930.0|1.0|171.0|29.0|17.0|16.0|0.0|0.0|0.0|4.0|3.0|7.0|2.0|5.0|0.0|2.0|71.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|945.0|1.0|206.0|26.0|18.0|16.0|0.0|0.0|0.0|6.0|3.0|0.0|28.0|6.0|1.0|3.0|83.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1000.0|1.0|161.0|23.0|17.0|11.0|0.0|0.0|0.0|4.0|1.0|3.0|25.0|5.0|3.0|1.0|61.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1015.0|1.0|202.0|31.0|14.0|9.0|0.0|0.0|0.0|6.0|1.0|0.0|23.0|3.0|0.0|5.0|41.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1030.0|1.0|215.0|28.0|15.0|16.0|0.0|0.0|0.0|2.0|2.0|2.0|22.0|9.0|1.0|2.0|36.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1045.0|1.0|236.0|24.0|21.0|12.0|0.0|0.0|0.0|2.0|4.0|4.0|23.0|5.0|0.0|3.0|43.0|1.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1100.0|1.0|187.0|19.0|18.0|10.0|0.0|0.0|0.0|3.0|1.0|2.0|26.0|7.0|0.0|0.0|32.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1115.0|1.0|174.0|8.0|11.0|3.0|0.0|0.0|0.0|2.0|0.0|2.0|24.0|5.0|4.0|1.0|56.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1130.0|1.0|168.0|7.0|9.0|8.0|0.0|0.0|0.0|2.0|8.0|0.0|21.0|6.0|0.0|0.0|46.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1145.0|1.0|129.0|1.0|10.0|3.0|0.0|0.0|0.0|2.0|5.0|4.0|22.0|3.0|3.0|2.0|48.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1200.0|1.0|199.0|6.0|16.0|2.0|0.0|0.0|0.0|1.0|1.0|0.0|27.0|2.0|2.0|5.0|45.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1215.0|1.0|183.0|7.0|14.0|3.0|0.0|0.0|0.0|3.0|2.0|4.0|22.0|6.0|1.0|2.0|79.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1230.0|1.0|177.0|9.0|5.0|3.0|0.0|0.0|0.0|2.0|1.0|1.0|15.0|10.0|0.0|3.0|55.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1245.0|1.0|163.0|5.0|10.0|4.0|0.0|0.0|0.0|4.0|3.0|3.0|14.0|7.0|4.0|4.0|54.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1300.0|1.0|142.0|7.0|9.0|1.0|0.0|0.0|0.0|2.0|1.0|3.0|15.0|1.0|3.0|1.0|57.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1315.0|1.0|205.0|4.0|13.0|3.0|0.0|0.0|0.0|1.0|1.0|4.0|19.0|5.0|2.0|0.0|84.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1330.0|1.0|183.0|7.0|9.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|24.0|4.0|2.0|5.0|77.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|1345.0|1.0|221.0|9.0|6.0|11.0|0.0|0.0|0.0|4.0|1.0|6.0|16.0|5.0|1.0|6.0|72.0|0.0||LIVIANOS Y MOTOS CON CONTADOR
41671.0|AK_72|AC_17|600.0|1B|234.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|84.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|615.0|1B|305.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|134.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|630.0|1B|348.0|0.0|0.0|1.0|0.0|0.0|0.0|6.0|0.0|9.0|3.0|0.0|0.0|0.0|143.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|645.0|1B|354.0|1.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|6.0|1.0|0.0|0.0|0.0|130.0|5.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|700.0|1B|368.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|13.0|0.0|0.0|0.0|0.0|108.0|1.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|715.0|1B|399.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|12.0|0.0|0.0|0.0|0.0|90.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|730.0|1B|385.0|1.0|0.0|1.0|0.0|0.0|0.0|7.0|0.0|4.0|1.0|0.0|0.0|0.0|114.0|1.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|745.0|1B|346.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|17.0|1.0|0.0|0.0|0.0|115.0|1.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|800.0|1B|296.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|12.0|0.0|0.0|0.0|0.0|91.0|1.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|815.0|1B|326.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|18.0|2.0|0.0|0.0|0.0|93.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|830.0|1B|383.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|25.0|0.0|0.0|0.0|0.0|89.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|845.0|1B|412.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|22.0|2.0|0.0|0.0|0.0|80.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|900.0|1B|367.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|16.0|3.0|0.0|0.0|0.0|89.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|915.0|1B|417.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|15.0|5.0|0.0|0.0|0.0|78.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|930.0|1B|398.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|20.0|1.0|1.0|0.0|0.0|75.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|945.0|1B|446.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|19.0|1.0|0.0|0.0|0.0|71.0|0.0||LIVIANOS CON CONTADOR
41671.0|AK_72|AC_17|1000.0|1B|433.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|18.0|1.0|0.0|0.0|0.0|70.0|0.0||LIVIANOS CON CONTADOR
