ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
FECHA|VIA|LOCALIZACION|PERÍODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES|OBSERVACIONES AUX
41674.0|AK_10|AC_19|1530.0|1.0|39.0|13.0|6.0|50.0|0.0|5.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|26.0|3.0||
41674.0|AK_10|AC_19|1545.0|1.0|27.0|10.0|5.0|39.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|21.0|1.0||
41674.0|AK_10|AC_19|1600.0|1.0|50.0|11.0|11.0|40.0|0.0|6.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|19.0|2.0||
41674.0|AK_10|AC_19|1615.0|1.0|27.0|9.0|9.0|34.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|29.0|6.0||
41674.0|AK_10|AC_19|1630.0|1.0|22.0|6.0|11.0|32.0|0.0|4.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|29.0|4.0||
41674.0|AK_10|AC_19|1645.0|1.0|19.0|13.0|8.0|42.0|0.0|4.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|30.0|8.0||
41674.0|AK_10|AC_19|1700.0|1.0|24.0|9.0|6.0|34.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|3.0||
41674.0|AK_10|AC_19|1715.0|1.0|17.0|8.0|13.0|25.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|11.0||
41674.0|AK_10|AC_19|1730.0|1.0|21.0|9.0|6.0|31.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|7.0||
41674.0|AK_10|AC_19|1745.0|1.0|16.0|7.0|3.0|36.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|22.0|6.0||
41674.0|AK_10|AC_19|1800.0|1.0|0.0|8.0|9.0|30.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|24.0|1.0||
41674.0|AK_10|AC_19|1815.0|1.0|21.0|13.0|8.0|36.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|24.0|3.0||
41674.0|AK_10|AC_19|1830.0|1.0|33.0|14.0|3.0|54.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|3.0||
41674.0|AK_10|AC_19|1845.0|1.0|16.0|13.0|5.0|35.0|0.0|6.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|17.0|8.0||
41674.0|AK_10|AC_19|1900.0|1.0|11.0|13.0|6.0|40.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|3.0||
41674.0|AK_10|AC_19|1915.0|1.0|8.0|8.0|6.0|27.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|14.0|4.0||
41674.0|AK_10|AC_19|1930.0|1.0|26.0|11.0|9.0|27.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|6.0||
41674.0|AK_10|AC_19|1945.0|1.0|22.0|10.0|4.0|21.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|0.0||
41674.0|AK_10|AC_19|2000.0|1.0|34.0|9.0|3.0|21.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|38.0|3.0||
41674.0|AK_10|AC_19|2015.0|1.0|45.0|13.0|5.0|26.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|31.0|0.0||
41674.0|AK_10|AC_19|2030.0|1.0|41.0|8.0|3.0|25.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|33.0|1.0||
41674.0|AK_10|AC_19|2045.0|1.0|31.0|5.0|3.0|19.0|0.0|6.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|33.0|3.0||
41674.0|AK_10|AC_19|2100.0|1.0|37.0|5.0|6.0|16.0|0.0|6.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|34.0|1.0||
41674.0|AK_10|AC_19|2115.0|1.0|39.0|6.0|3.0|10.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|47.0|2.0||
41674.0|AK_10|AC_19|2130.0|1.0|41.0|9.0|4.0|15.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|90.0|2.0||
41674.0|AK_10|AC_19|2145.0|1.0|44.0|8.0|3.0|18.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|71.0|1.0||
41674.0|AK_10|AC_19|1400.0|2.0|43.0|21.0|5.0|45.0|0.0|3.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|18.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1415.0|2.0|52.0|20.0|5.0|51.0|0.0|5.0|0.0|0.0|0.0|3.0|2.0|0.0|0.0|0.0|23.0|0.0||
41674.0|AK_10|AC_19|1430.0|2.0|51.0|20.0|7.0|47.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|3.0||
41674.0|AK_10|AC_19|1445.0|2.0|45.0|24.0|12.0|53.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|2.0||
41674.0|AK_10|AC_19|1500.0|2.0|43.0|28.0|7.0|48.0|0.0|4.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|28.0|2.0||
41674.0|AK_10|AC_19|1515.0|2.0|45.0|25.0|5.0|45.0|0.0|5.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|34.0|2.0||
41674.0|AK_10|AC_19|1530.0|2.0|36.0|25.0|10.0|45.0|0.0|3.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|26.0|2.0||
41674.0|AK_10|AC_19|1545.0|2.0|38.0|23.0|8.0|46.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|17.0|2.0||
41674.0|AK_10|AC_19|1600.0|2.0|44.0|24.0|9.0|48.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|22.0|2.0||
41674.0|AK_10|AC_19|1615.0|2.0|39.0|22.0|10.0|50.0|0.0|4.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|25.0|3.0||
41674.0|AK_10|AC_19|1630.0|2.0|34.0|21.0|9.0|43.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|27.0|5.0||
41674.0|AK_10|AC_19|1645.0|2.0|45.0|26.0|7.0|41.0|0.0|6.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|24.0|2.0||
41674.0|AK_10|AC_19|1700.0|2.0|46.0|24.0|12.0|32.0|0.0|6.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|17.0|6.0||
41674.0|AK_10|AC_19|1715.0|2.0|48.0|25.0|12.0|51.0|0.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|1.0||
41674.0|AK_10|AC_19|1730.0|2.0|50.0|21.0|7.0|49.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|6.0||
41674.0|AK_10|AC_19|1745.0|2.0|35.0|27.0|5.0|43.0|0.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|1.0||
41674.0|AK_10|AC_19|1800.0|2.0|66.0|21.0|6.0|41.0|0.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|0.0||
41674.0|AK_10|AC_19|1815.0|2.0|68.0|33.0|6.0|47.0|0.0|5.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|0.0||
41674.0|AK_10|AC_19|1830.0|2.0|64.0|26.0|4.0|41.0|0.0|4.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|33.0|3.0||
41674.0|AK_10|AC_19|1845.0|2.0|63.0|34.0|6.0|35.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|22.0|0.0||
41674.0|AK_10|AC_19|1900.0|2.0|60.0|23.0|9.0|21.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|0.0||
41674.0|AK_10|AC_19|1915.0|2.0|48.0|15.0|8.0|25.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|26.0|1.0||
41674.0|AK_10|AC_19|1930.0|2.0|93.0|17.0|6.0|23.0|0.0|5.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|20.0|3.0||
41674.0|AK_10|AC_19|1945.0|2.0|60.0|18.0|3.0|26.0|0.0|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|22.0|1.0||
41674.0|AK_10|AC_19|2000.0|2.0|39.0|11.0|3.0|19.0|0.0|5.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|15.0|0.0||
41674.0|AK_10|AC_19|2015.0|2.0|63.0|9.0|5.0|20.0|0.0|4.0|1.0|2.0|0.0|2.0|0.0|0.0|0.0|0.0|19.0|0.0||
41674.0|AK_10|AC_19|2030.0|2.0|80.0|11.0|2.0|18.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|0.0||
41674.0|AK_10|AC_19|2045.0|2.0|80.0|7.0|6.0|15.0|0.0|6.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|2.0||
41674.0|AK_10|AC_19|2100.0|2.0|86.0|9.0|6.0|16.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|28.0|1.0||
41674.0|AK_10|AC_19|2115.0|2.0|63.0|11.0|1.0|12.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|0.0||
41674.0|AK_10|AC_19|2130.0|2.0|74.0|8.0|4.0|13.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|43.0|0.0||
41674.0|AK_10|AC_19|2145.0|2.0|100.0|4.0|0.0|14.0|0.0|5.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|29.0|0.0||
41674.0|AK_10|AC_19|1400.0|3.0|340.0|34.0|11.0|27.0|0.0|0.0|0.0|1.0|0.0|11.0|1.0|0.0|0.0|0.0|115.0|1.0||
41674.0|AK_10|AC_19|1415.0|3.0|318.0|34.0|21.0|18.0|0.0|0.0|0.0|2.0|0.0|8.0|3.0|0.0|0.0|0.0|116.0|1.0||
41674.0|AK_10|AC_19|1430.0|3.0|318.0|34.0|13.0|23.0|0.0|0.0|0.0|0.0|0.0|9.0|4.0|0.0|0.0|0.0|125.0|0.0||
41674.0|AK_10|AC_19|1445.0|3.0|318.0|29.0|19.0|29.0|0.0|0.0|0.0|1.0|0.0|6.0|1.0|0.0|0.0|0.0|167.0|1.0||
41674.0|AK_10|AC_19|1500.0|3.0|265.0|35.0|16.0|18.0|0.0|0.0|0.0|2.0|0.0|15.0|0.0|0.0|0.0|0.0|136.0|3.0||
41674.0|AK_10|AC_19|1515.0|3.0|278.0|28.0|17.0|27.0|0.0|0.0|0.0|4.0|1.0|7.0|1.0|0.0|0.0|0.0|146.0|3.0||
41674.0|AK_10|AC_19|1530.0|3.0|268.0|35.0|15.0|20.0|0.0|0.0|0.0|2.0|0.0|10.0|0.0|1.0|0.0|0.0|137.0|6.0||
41674.0|AK_10|AC_19|1545.0|3.0|287.0|32.0|21.0|15.0|0.0|0.0|0.0|6.0|0.0|3.0|1.0|0.0|0.0|0.0|157.0|2.0||
41674.0|AK_10|AC_19|1600.0|3.0|284.0|44.0|10.0|27.0|0.0|0.0|0.0|5.0|0.0|4.0|10.0|0.0|0.0|0.0|132.0|0.0||
41674.0|AK_10|AC_19|1615.0|3.0|278.0|31.0|18.0|14.0|0.0|0.0|0.0|7.0|0.0|10.0|0.0|0.0|0.0|0.0|150.0|2.0||
41674.0|AK_10|AC_19|1630.0|3.0|297.0|27.0|13.0|24.0|0.0|0.0|0.0|5.0|0.0|3.0|0.0|0.0|0.0|0.0|143.0|1.0||
41674.0|AK_10|AC_19|1645.0|3.0|205.0|25.0|18.0|32.0|0.0|0.0|0.0|3.0|0.0|5.0|1.0|1.0|0.0|0.0|148.0|0.0||
41674.0|AK_10|AC_19|1700.0|3.0|214.0|41.0|18.0|26.0|0.0|0.0|0.0|5.0|0.0|3.0|0.0|0.0|0.0|0.0|122.0|3.0||
41674.0|AK_10|AC_19|1715.0|3.0|208.0|35.0|11.0|29.0|0.0|0.0|0.0|4.0|0.0|8.0|0.0|0.0|0.0|0.0|169.0|10.0||
41674.0|AK_10|AC_19|1730.0|3.0|221.0|30.0|9.0|29.0|0.0|0.0|0.0|7.0|0.0|4.0|0.0|0.0|0.0|0.0|273.0|6.0||
41674.0|AK_10|AC_19|1745.0|3.0|209.0|33.0|13.0|24.0|0.0|0.0|0.0|5.0|0.0|5.0|1.0|0.0|0.0|0.0|260.0|2.0||
41674.0|AK_10|AC_19|1800.0|3.0|173.0|36.0|17.0|28.0|0.0|0.0|0.0|9.0|0.0|5.0|0.0|0.0|0.0|0.0|237.0|1.0||
41674.0|AK_10|AC_19|1815.0|3.0|201.0|47.0|21.0|29.0|0.0|0.0|0.0|1.0|0.0|6.0|1.0|0.0|0.0|0.0|223.0|0.0||
41674.0|AK_10|AC_19|1830.0|3.0|138.0|44.0|24.0|19.0|0.0|0.0|0.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|133.0|2.0||
41674.0|AK_10|AC_19|1845.0|3.0|134.0|38.0|16.0|24.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|118.0|2.0||
41674.0|AK_10|AC_19|1900.0|3.0|96.0|26.0|26.0|18.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|69.0|0.0||
41674.0|AK_10|AC_19|1915.0|3.0|118.0|23.0|19.0|24.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|70.0|0.0||
41674.0|AK_10|AC_19|1930.0|3.0|162.0|33.0|20.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|78.0|1.0||
41674.0|AK_10|AC_19|1945.0|3.0|164.0|25.0|12.0|19.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|60.0|2.0||
41674.0|AK_10|AC_19|2000.0|3.0|140.0|23.0|13.0|11.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|35.0|0.0||
41674.0|AK_10|AC_19|2015.0|3.0|144.0|21.0|17.0|12.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|35.0|0.0||
41674.0|AK_10|AC_19|2030.0|3.0|144.0|20.0|17.0|11.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|26.0|3.0||
41674.0|AK_10|AC_19|2045.0|3.0|144.0|22.0|12.0|10.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|2.0||
41674.0|AK_10|AC_19|2100.0|3.0|148.0|20.0|11.0|11.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|35.0|0.0||
41674.0|AK_10|AC_19|2115.0|3.0|138.0|24.0|8.0|6.0|0.0|0.0|0.0|3.0|0.0|3.0|0.0|0.0|0.0|0.0|34.0|0.0||
41674.0|AK_10|AC_19|2130.0|3.0|110.0|21.0|9.0|6.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|0.0||
41674.0|AK_10|AC_19|2145.0|3.0|127.0|20.0|19.0|6.0|0.0|0.0|0.0|2.0|0.0|2.0|0.0|0.0|0.0|0.0|42.0|0.0||
41674.0|AK_10|AC_19|1400.0|4.0|113.0|29.0|24.0|36.0|0.0|0.0|0.0|0.0|0.0|6.0|2.0|0.0|0.0|0.0|59.0|4.0|CONTADOR PARA MOTOS|
41674.0|AK_10|AC_19|1415.0|4.0|121.0|26.0|20.0|35.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|60.0|1.0||
41674.0|AK_10|AC_19|1430.0|4.0|124.0|24.0|18.0|27.0|0.0|0.0|0.0|3.0|0.0|3.0|3.0|0.0|0.0|0.0|51.0|4.0||
41674.0|AK_10|AC_19|1445.0|4.0|105.0|20.0|21.0|38.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|1.0|0.0|0.0|56.0|3.0||
41674.0|AK_10|AC_19|1500.0|4.0|116.0|20.0|20.0|30.0|0.0|0.0|0.0|5.0|0.0|6.0|2.0|0.0|0.0|0.0|59.0|3.0||
41674.0|AK_10|AC_19|1515.0|4.0|107.0|23.0|24.0|32.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|0.0|0.0|0.0|60.0|4.0||
41674.0|AK_10|AC_19|1530.0|4.0|98.0|25.0|11.0|34.0|0.0|0.0|0.0|3.0|1.0|1.0|2.0|0.0|0.0|0.0|51.0|1.0||
41674.0|AK_10|AC_19|1545.0|4.0|81.0|28.0|15.0|32.0|0.0|0.0|0.0|5.0|0.0|5.0|4.0|0.0|0.0|0.0|43.0|1.0||
41674.0|AK_10|AC_19|1600.0|4.0|88.0|22.0|21.0|35.0|0.0|0.0|0.0|6.0|0.0|1.0|4.0|0.0|0.0|0.0|49.0|2.0||
41674.0|AK_10|AC_19|1615.0|4.0|114.0|22.0|16.0|35.0|0.0|0.0|0.0|2.0|0.0|2.0|5.0|0.0|0.0|0.0|44.0|6.0||
41674.0|AK_10|AC_19|1630.0|4.0|90.0|30.0|25.0|27.0|0.0|0.0|0.0|8.0|0.0|3.0|1.0|1.0|0.0|0.0|39.0|2.0||
41674.0|AK_10|AC_19|1645.0|4.0|65.0|10.0|13.0|43.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|1.0|0.0|0.0|45.0|9.0||
41674.0|AK_10|AC_19|1700.0|4.0|92.0|15.0|20.0|34.0|0.0|0.0|0.0|3.0|0.0|4.0|0.0|1.0|0.0|0.0|54.0|2.0||
41674.0|AK_10|AC_19|1715.0|4.0|89.0|18.0|10.0|31.0|0.0|0.0|0.0|2.0|0.0|1.0|4.0|0.0|0.0|0.0|82.0|3.0||
41674.0|AK_10|AC_19|1730.0|4.0|99.0|13.0|15.0|27.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|112.0|4.0||
41674.0|AK_10|AC_19|1745.0|4.0|76.0|23.0|12.0|25.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|0.0|0.0|0.0|129.0|5.0||
41674.0|AK_10|AC_19|1800.0|4.0|120.0|23.0|12.0|30.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|121.0|2.0||
41674.0|AK_10|AC_19|1815.0|4.0|119.0|25.0|25.0|28.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|101.0|5.0||
41674.0|AK_10|AC_19|1830.0|4.0|96.0|23.0|19.0|29.0|0.0|0.0|0.0|4.0|0.0|1.0|3.0|0.0|0.0|0.0|117.0|3.0||
41674.0|AK_10|AC_19|1845.0|4.0|91.0|31.0|24.0|32.0|0.0|0.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|83.0|2.0||
41674.0|AK_10|AC_19|1900.0|4.0|85.0|24.0|17.0|37.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|52.0|1.0||
41674.0|AK_10|AC_19|1915.0|4.0|68.0|15.0|21.0|27.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|58.0|2.0||
41674.0|AK_10|AC_19|1930.0|4.0|88.0|14.0|19.0|22.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|50.0|1.0||
41674.0|AK_10|AC_19|1945.0|4.0|86.0|19.0|18.0|16.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|2.0|0.0|0.0|65.0|2.0||
41674.0|AK_10|AC_19|2000.0|4.0|78.0|18.0|13.0|14.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|1.0|0.0|0.0|62.0|0.0||
41674.0|AK_10|AC_19|2015.0|4.0|89.0|18.0|16.0|19.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|51.0|3.0||
41674.0|AK_10|AC_19|2030.0|4.0|64.0|19.0|15.0|11.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|55.0|2.0||
41674.0|AK_10|AC_19|2045.0|4.0|89.0|15.0|16.0|12.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|43.0|2.0||
41674.0|AK_10|AC_19|2100.0|4.0|107.0|14.0|11.0|11.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|52.0|0.0||
41674.0|AK_10|AC_19|2115.0|4.0|94.0|11.0|14.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|71.0|3.0||
41674.0|AK_10|AC_19|2130.0|4.0|110.0|16.0|6.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|136.0|2.0||
41674.0|AK_10|AC_19|2145.0|4.0|95.0|20.0|10.0|12.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|202.0|1.0||
MARTES|2014-02-04|42508|AK_10_AC_19|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN
