Estacion,Tipo,IDEstacion,IDNodo,hora,>C5_DSEL,AL_DSEL,AT1_DSEL,AT3_DSEL,AT4_DSEL,AUT_GAS,AUT_GNV,BA1_DSEL,BA2_DSEL,BE_DSEL,BE_GAS,BE_GNV,BI_DSEL,BI_GAS,BI_GNV,BN1_DSEL,BN3_DSEL,BN4_DSEL,BT1_DSEL,BT3_DSEL,BT4_DSEL,BTE_DSEL,BTE_GAS,BTE_GNV,BTI_DSEL,BTI_GAS,BTI_GNV,C2G_DSEL,C2G_GAS,C2G_GNV,C2P_DSEL,C2P_GAS,C2P_GNV,C3-C4_DSEL,C5_DSEL,CCE_DSEL,CCE_GAS,CCE_GNV,CC_DSEL,CC_GAS,CC_GNV,M1_GAS,M2_GAS,M3_GAS,MBE_DSEL,MBE_GAS,MBE_GNV,MBI_DSEL,MBI_GAS,MBI_GNV,MB_DSEL,P1_DSEL,P3_DSEL,P4_DSEL,PHB_DSEL,TX_GAS,TX_GNV
AK_45_AC_127,HABIL,4,14816,0,7.71284984223,0.0,0.519390581717,0.0937211449677,0.0535549399815,242.607514186,3.32448597435,0.0,0.0,1.19530272119,0.016672953911,0.0,0.0,0.0,0.0,2.21630001811,0.34401593337,0.621831432193,0.68237370994,0.222931377874,0.0792141951838,0.370390879783,0.0309899469435,0.0255171056179,0.0,0.0,0.0,20.0980795572,1.98875887382,0.422441630441,0.815788323657,3.16622338447,1.39826411075,3.81404662528,3.39026366691,0.140945202041,1.50908355672,0.0481509224653,12.9139938616,97.2415348753,1.30038221369,1.89150254914,95.1073152342,48.9558136757,1.42820829407,1.01523791098,1.03495650413,0.0,0.0,0.0,0.0,0.248776309349,0.0162750856583,0.67657856094,0.113925599608,3.50213963642,6.05241727626
AK_45_AC_127,HABIL,4,14816,1,4.32258617531,0.0,0.0,0.0,0.0,137.336423242,1.88194093809,0.0,0.0,0.868017452288,0.0121077403402,0.0,0.0308329997649,0.00448722340246,0.000432670380961,0.354608002897,0.0550425493391,0.0994930291508,0.10917979359,0.0356690204599,0.0126742712294,0.268974329366,0.0225046043279,0.0185302790796,0.0115225242844,0.00580166258094,0.000396614515881,16.4849416593,1.63122918863,0.346497067665,0.50386925873,1.95560856101,0.863633715466,4.83112572535,4.0683164003,0.102353063387,1.09588210666,0.0349667413141,7.31041547776,55.0469536576,0.736126589797,0.920386297856,46.2782721638,23.8214112521,1.03715126117,0.737256102019,0.751575556569,0.0400328017628,0.0459147202696,0.0234363123021,0.0555555555556,0.0523739598629,0.00342633382281,0.142437591777,0.0239843367597,1.98250797374,3.42618135089
AK_45_AC_127,HABIL,4,14816,2,7.11955370052,0.0,0.216412742382,0.0390504770699,0.0223145583256,102.081057884,1.39883155031,0.0,0.0,0.839557863689,0.0117107652471,0.0,0.0770824994123,0.0112180585061,0.0010816759524,0.0886520007242,0.0137606373348,0.0248732572877,0.0272949483976,0.00891725511497,0.00316856780735,0.260155498895,0.0217667484483,0.0179227289458,0.0288063107109,0.0145041564524,0.000991536289701,17.7645946647,1.75785428547,0.373394100315,0.743807000982,2.88685073291,1.27488786569,3.39026366691,4.23782958364,0.0989972252431,1.05995154579,0.0338202907793,5.43377297826,40.9159575445,0.547156968627,0.68123080314,34.2532093181,17.6315957299,1.00314630178,0.713083770806,0.726933735042,0.100082004407,0.114786800674,0.0585907807551,0.111111111111,0.0130934899657,0.000856583455702,0.0356093979442,0.00599608418992,1.47358221837,2.54665301852
AK_45_AC_127,HABIL,4,14816,3,11.5268964675,0.0,0.302977839335,0.0546706678978,0.0312403816559,104.391081823,1.43048614357,0.0,0.0,0.82532806939,0.0115122777005,0.0,0.12333199906,0.0179488936098,0.00173068152384,0.650114671978,0.100911340455,0.182403886777,0.200162954916,0.0653932041765,0.0232361639206,0.255746083659,0.0213978205085,0.017618953879,0.0460900971375,0.0232066503238,0.00158645806352,23.1090278053,2.28670027813,0.485728766088,0.743807000982,2.88685073291,1.27488786569,7.20431029218,6.95004051718,0.0973193061712,1.04198626535,0.0332470655117,5.55673551332,41.8418574458,0.559538753478,0.797184982394,40.083542819,20.6327184074,0.986143822094,0.700997605199,0.714612824278,0.16013120705,0.183658881078,0.0937452492081,0.166666666667,0.222589329418,0.0145619187469,0.605359765051,0.101933431229,1.5069283677,2.60428202003
AK_45_AC_127,HABIL,4,14816,4,14.8324035427,0.0,5.84314404432,1.05436288089,0.602493074792,204.162115769,2.7976631006,0.141430646333,0.914124909223,5.09426635933,0.0710585416688,0.0,0.601243495416,0.0875008563478,0.00843707242873,3.72338403042,0.577946768061,1.04467680608,1.1463878327,0.374524714829,0.133079847909,1.57857065431,0.13207620245,0.108751473943,0.224689223545,0.113132420329,0.00773398305968,43.9598444246,4.34994450303,0.923992180441,1.82352684112,7.07744050649,3.12553154168,13.8153244427,12.8830019343,0.600695027746,6.43157039647,0.205214645746,10.8675459565,81.8319150889,1.09431393726,1.78279550608,89.6413775771,46.1422611656,6.08688772948,4.32684728727,4.41088605331,0.780639634372,0.895337045256,0.45700808989,2.5,1.19150758688,0.0779490944689,3.24045521292,0.545643661282,2.94716443672,5.09330603706
AK_45_AC_127,HABIL,4,14816,5,14.8324035427,0.0,24.0218144044,4.33460295476,2.47691597415,1041.21579031,14.2679310769,0.9825708061,6.35076252723,23.1234157372,0.322542263162,0.0,0.554993995769,0.0807700212441,0.00778806685729,5.76238004708,0.894441426761,1.6167617237,1.77417164584,0.579621582473,0.205956907478,7.1652997577,0.599507902181,0.493634483678,0.207405437119,0.104429926457,0.00713906128584,84.53237207,8.3647049262,1.77678633328,3.8030132147,14.7601884247,6.51837828102,20.0025556348,11.1878701008,2.72661849187,29.1935807102,0.931491059597,55.4238988424,417.338357907,5.58094211912,9.54810194823,480.091524219,247.12369547,27.6290294983,19.6400191112,20.0214799905,0.720590431729,0.826464964852,0.421853621436,9.16666666667,3.94114047969,0.257831620166,10.7184287812,1.80482134116,15.0303798361,25.9755863651
AK_45_AC_127,HABIL,4,14816,6,3.22075048356,0.0,46.8317174515,8.45052323792,4.82887042167,2022.3709582,27.7128427287,1.77160493827,11.450617284,37.3958994199,0.521625272362,0.0,0.138748498942,0.020192505311,0.00194701671432,8.33328806808,1.29349990947,2.33808618504,2.56572514938,0.838221980808,0.297845373891,11.5879432389,0.969542625802,0.798320875758,0.0518513592797,0.0261074816143,0.00178476532146,76.553359212,7.57516020477,1.60907542382,4.70277974814,18.2523465694,8.06058134435,9.23846849234,3.55977685025,4.40957132101,47.2127569887,1.50643600284,107.650771773,810.603318378,10.8399578321,30.9162830445,1554.51266969,800.174333874,44.6825166287,31.762443215,32.3793534863,0.180147607932,0.206616241213,0.105463405359,9.44444444444,6.9919236417,0.457415565345,19.0154185022,3.20190895742,29.1937597895,50.4528186915
AK_45_AC_127,HABIL,4,14816,7,0.339026366691,0.0,65.0969529086,11.7463835026,6.71221914435,1701.82763635,23.3203910719,2.21822803195,14.3373275236,14.8985946319,0.20781646125,0.0,0.138748498942,0.020192505311,0.00194701671432,8.09688273281,1.25680487658,2.27175749894,2.49293862032,0.814442633834,0.289395859738,4.61665775157,0.386267552974,0.318052495023,0.0518513592797,0.0261074816143,0.00178476532146,51.6377624577,5.10969508405,1.08537437634,3.21516574617,12.4786451035,5.51080561297,3.64453344193,0.254269775019,1.7567812683,18.8096486177,0.600166855014,90.5882561924,682.123684452,9.12183778194,40.3158187006,2027.13407911,1043.45284091,17.8015962368,12.6542153904,12.8999935693,0.180147607932,0.206616241213,0.105463405359,10.9444444444,6.69077337249,0.437714145864,18.1964023495,3.06399902105,24.5665845908,42.4561086742
AK_45_AC_127,HABIL,4,14816,8,1.35610546676,0.0,71.2863573407,12.8632271468,7.35041551247,1657.3871758,22.7114169918,2.32244008715,15.0108932462,9.23513650058,0.128818417718,0.0,0.138748498942,0.020192505311,0.00194701671432,9.19025740841,1.42651940371,2.57852767216,2.82957631722,0.924422113586,0.328474862695,2.86171048785,0.239434232932,0.197150018404,0.0518513592797,0.0261074816143,0.00178476532146,68.2732515293,6.75582134289,1.43503580079,4.6667890868,18.1126602436,7.99889322181,10.3403041841,1.01707910007,1.08896947767,11.6594670037,0.372023198571,88.222691232,664.311133968,8.88363582577,29.4088787142,1478.71833418,761.159739065,11.0346093196,7.84392147886,7.99627108546,0.180147607932,0.206616241213,0.105463405359,10.8333333333,6.20631424376,0.406020558003,16.8788546256,2.84214390602,23.925068194,41.3474364549
AK_45_AC_127,HABIL,4,14816,9,1.44086205844,0.0,52.0256232687,9.3877346876,5.36441982148,2005.54078378,27.4822164064,1.95025417574,12.6053013798,6.18996052042,0.086342082754,0.0,0.12333199906,0.0179488936098,0.00173068152384,8.86520007242,1.37606373348,2.48732572877,2.72949483976,0.891725511497,0.316856780735,1.91809562745,0.160483653814,0.132142154093,0.0460900971375,0.0232066503238,0.00158645806352,76.1017169748,7.53046899412,1.59958235347,5.89047157229,22.8619953204,10.096289388,7.28906688386,0.762809325055,0.729894796283,7.81489699013,0.249352991339,106.754901875,803.85747624,10.7497476854,23.5749340703,1185.37967991,610.165754357,7.3960786657,5.257482039,5.35959618208,0.16013120705,0.183658881078,0.0937452492081,9.38888888889,5.30286343612,0.346916299559,14.4218061674,2.42841409692,28.9508092728,50.0329502519
AK_45_AC_127,HABIL,4,14816,10,21.1043913265,0.0,47.0914127424,8.4973838104,4.85564789166,1970.78042354,27.0058901457,1.6450617284,10.6327160494,3.99857219825,0.0557750005836,0.0,0.138748498942,0.020192505311,0.00194701671432,7.59452139538,1.17882793168,2.13080904098,2.33826724606,0.763911521516,0.271440642163,1.23904568118,0.103668751085,0.085360793793,0.0518513592797,0.0261074816143,0.00178476532146,100.866766317,9.98103704463,2.12011904417,6.81423187996,26.4472776822,11.6796178663,20.8501215516,7.45858006721,0.471495259208,5.04824380281,0.161076300151,104.90460849,789.924887249,10.5634313038,22.5422171613,1133.45327217,583.437005513,4.77769679324,3.39621253554,3.46217592452,0.180147607932,0.206616241213,0.105463405359,8.88888888889,4.85768477729,0.317792462066,13.2110866373,2.22454723446,28.4490291209,49.1657709913
AK_45_AC_127,HABIL,4,14816,11,15.0866733178,0.0,42.8497229917,7.73199445983,4.41828254848,2002.24074958,27.4369955589,1.39941902687,9.04502541757,5.53538998264,0.0772116556121,0.0,0.138748498942,0.020192505311,0.00194701671432,7.38766672702,1.1467197779,2.07277144064,2.27457903313,0.743104592914,0.264047317279,1.71526252661,0.143512968583,0.118168501016,0.0518513592797,0.0261074816143,0.00178476532146,102.071145616,10.1002136064,2.14543389843,7.30610425157,28.3563241345,12.5226888743,17.3751012929,5.67869164207,0.652710518975,6.98849409003,0.222984629036,106.57924111,802.534762096,10.7320594213,23.3212843032,1172.62582538,603.6007985,6.61396459991,4.70151842108,4.79283428697,0.180147607932,0.206616241213,0.105463405359,8.5,4.97552618698,0.325501713167,13.5315712188,2.27851199217,28.9031719166,49.9506231069
AK_45_AC_127,HABIL,4,14816,12,15.9342392344,0.0,42.5467451524,7.67732379194,4.38704216682,2081.16656751,28.5185274956,1.34731299927,8.70824255628,8.08252316229,0.112740926447,0.0,0.138748498942,0.020192505311,0.00194701671432,8.36283873499,1.29808678858,2.34637727081,2.57482346551,0.841194399179,0.29890156316,2.50454785377,0.209551069809,0.172544237987,0.0518513592797,0.0261074816143,0.00178476532146,95.2212383512,9.42239691154,2.00145566483,6.55030036348,25.422911293,11.2272383011,16.6122919679,5.76344823375,0.953058032848,10.2042792883,0.325591951909,110.780461058,834.169675391,11.155103737,22.3936508691,1125.98315737,579.591817078,9.65740846463,6.86494206471,6.99827731362,0.180147607932,0.206616241213,0.105463405359,8.44444444444,4.63509544787,0.303230543319,12.6057268722,2.12261380323,30.0424986856,51.9196139914
AK_45_AC_127,HABIL,4,14816,13,13.6458112593,0.0,44.2780470914,7.98972760849,4.56555863343,2153.65731874,29.5118787797,1.29520697168,8.37145969499,8.68017452288,0.121077403402,0.0,0.12333199906,0.0179488936098,0.00173068152384,6.91485605649,1.07332971211,1.94011406844,2.12900597501,0.695545898968,0.247148288973,2.68974329366,0.225046043279,0.185302790796,0.0460900971375,0.0232066503238,0.00158645806352,90.2531737416,8.93079359442,1.89703189101,5.80649336249,22.5360605601,9.95235043537,15.2561865011,6.01771800876,1.02353063387,10.9588210666,0.349667413141,114.639142516,863.225296104,11.5436559378,20.9406000603,1052.92179069,541.983998526,10.3715126117,7.37256102019,7.51575556569,0.16013120705,0.183658881078,0.0937452492081,9.66666666667,5.26358296623,0.344346549192,14.3149779736,2.41042584435,31.0889326101,53.7280669432
AK_45_AC_127,HABIL,4,14816,14,13.984837626,0.0,43.1094182825,7.77885503232,4.44506001847,2211.24291551,30.3009825691,1.36964415396,8.85257806826,14.3863220371,0.200670909573,0.0,0.138748498942,0.020192505311,0.00194701671432,7.41721739393,1.15130665701,2.0810625264,2.28367734927,0.746077011286,0.265103506548,4.45791880309,0.372986147141,0.307116592615,0.0518513592797,0.0261074816143,0.00178476532146,95.5223331761,9.45219105197,2.00778437839,6.92220386397,26.8663366595,11.8646822339,16.6970485595,4.49209935865,1.69637618171,18.1628985219,0.579530745386,117.704422854,886.30665793,11.8523161459,21.8501156538,1098.65346909,565.524054527,17.1895069679,12.2191134286,12.4564407818,0.180147607932,0.206616241213,0.105463405359,8.83333333333,4.80531081743,0.314366128243,13.0686490455,2.2005628977,31.9202044758,55.1646756233
AK_45_AC_127,HABIL,4,14816,15,13.984837626,0.0,44.7541551247,8.07563865805,4.61465066174,1968.52540019,26.9749892333,1.46641249092,9.47803195352,23.6641479206,0.330084789931,0.0,0.0924989992947,0.0134616702074,0.00129801114288,7.94912939827,1.23387048102,2.23030207013,2.44744703965,0.799580541976,0.284114913392,7.33285753664,0.613527163893,0.50517793622,0.0345675728532,0.0174049877428,0.00118984354764,111.179264067,11.0014863544,2.33687748375,6.80223499285,26.4007155736,11.6590551588,15.3409430928,4.23782958364,2.7903794166,29.8762613669,0.953273619759,104.784573634,789.021032583,10.5513443234,24.3721190527,1225.46322273,630.798472764,28.2751237265,20.0992934043,20.4896745996,0.120098405288,0.137744160809,0.0703089369061,9.61111111111,4.98861967695,0.326358296623,13.5671806167,2.28450807636,28.4164769275,49.1095141089
AK_45_AC_127,HABIL,4,14816,16,10.8488437341,0.0,55.2718144044,9.97349184364,5.69913819637,2086.22661994,28.5878661285,1.57806826434,10.1997095134,26.0974427458,0.364026160392,0.0,0.231247498236,0.0336541755185,0.0032450278572,7.53542006156,1.16965417346,2.11422686946,2.3200706138,0.757966684773,0.269328263625,8.08686754191,0.676613841599,0.557123472657,0.0864189321327,0.0435124693571,0.00297460886911,99.135471074,9.80972073714,2.08372894117,6.6702692346,25.8885323789,11.4328653762,12.4592189759,4.0683164003,3.07730357789,32.9483243216,1.05129514049,111.049807564,836.19783708,11.1822257419,27.2927149428,1372.31474779,706.389250202,31.1825477539,22.166027723,22.5965503401,0.300246013221,0.344360402021,0.175772342265,9.77777777778,5.1981155164,0.340063631914,14.1369309838,2.3804454234,30.1155426318,52.0458489471
AK_45_AC_127,HABIL,4,14816,17,2.03415820014,0.0,65.7461911357,11.8635349338,6.77916281933,2224.00304775,30.475836513,1.83859840232,11.8836238199,19.694035311,0.274706764441,0.0,0.369995997178,0.0538466808295,0.00519204457153,7.3285653932,1.13754601968,2.05618926912,2.25638240087,0.737159756171,0.261934938741,6.10263068594,0.510596268688,0.42042469256,0.138270291412,0.0696199509714,0.00475937419057,75.4995273252,7.47088071325,1.58692492635,5.48257741045,21.278883628,9.39715733258,6.01771800876,0.678052733382,2.32223999553,24.8639481249,0.793343770142,118.383644477,891.421152623,11.9207107669,35.4674845804,1783.3532596,917.968398962,23.5314318927,16.7272531999,17.0521404966,0.480393621153,0.550976643234,0.281235747624,9.33333333333,5.28976994616,0.346059716104,14.3861967695,2.42241801273,32.104402253,55.4830072506
AK_45_AC_127,HABIL,4,14816,18,0.254269775019,0.0,63.7984764543,11.5120806402,6.5783317944,2134.07711583,29.2435684177,2.17356572259,14.0486564996,12.6218275439,0.1760584538,0.0,0.262080498002,0.0381413989209,0.00367769823816,7.59452139538,1.17882793168,2.13080904098,2.33826724606,0.763911521516,0.271440642163,3.91115131389,0.327239082605,0.269448484322,0.0979414564172,0.0493141319381,0.00337122338499,55.025079237,5.44487916389,1.15657240394,3.5270848111,13.689259927,6.04543600826,2.54269775019,0.169513183345,1.48831421679,15.9352037476,0.508450812223,113.596888647,855.377192178,11.438705571,32.5106530093,1634.67975533,841.439770688,15.0811994862,10.7204288933,10.9286478472,0.340278814983,0.390275122291,0.199208654567,8.05555555556,4.71365638767,0.308370044053,12.8193832599,2.15859030837,30.8062842967,53.2395925495
AK_45_AC_127,HABIL,4,14816,19,8.39090257561,0.0,53.1942520776,9.59860726377,5.48491843644,2158.27736661,29.5751879663,2.2033405955,14.2411038489,5.43578142253,0.0758222427862,0.0,0.385412497062,0.0560902925307,0.005408379762,8.15598406663,1.2659786348,2.28833967047,2.51113525258,0.820387470578,0.291508238276,1.68439661996,0.140930473005,0.116042075548,0.144031553555,0.0725207822619,0.00495768144851,50.7344779832,5.02031266275,1.06638823565,2.08745835759,8.10180689558,3.57791110693,6.8652839255,4.91588231702,0.640965085473,6.86273712697,0.218972052164,114.885067586,865.077095907,11.5684195075,17.9475328082,902.426307193,464.517519417,6.49494724206,4.61691526184,4.70658791163,0.500410022033,0.573934003369,0.292953903775,8.22222222222,3.95423396965,0.258688203622,10.7540381791,1.81081742535,31.1556249088,53.8433249462
AK_45_AC_127,HABIL,4,14816,20,12.3744623842,0.0,45.4899584488,8.20841028009,4.69052016005,2095.13671227,28.7099624168,2.06190994916,13.3269789397,3.44361022056,0.0480339862678,0.0,0.416245496827,0.0605775159331,0.00584105014296,8.06733206591,1.25221799747,2.26346641318,2.48384030418,0.811470215463,0.288339670469,1.06707848699,0.0892805614323,0.0735135661847,0.155554077839,0.0783224448428,0.00535429596439,44.4114866619,4.39463571368,0.933485250789,1.28366692105,4.9821456197,2.20020970369,5.0006389087,3.89880321695,0.406056415403,4.34759786578,0.138720514721,111.524091628,839.76916527,11.2299840549,12.0012575532,603.439517349,310.616197115,4.11460008529,2.92485207687,2.98166040474,0.540442823796,0.619848723639,0.316390216078,6.66666666667,3.26027900147,0.21328928047,8.86674008811,1.49302496329,30.2441634936,52.2681322386
AK_45_AC_127,HABIL,4,14816,21,9.06895530898,0.0,39.1707063712,7.06813634965,4.03893505694,1730.15292989,23.7085366799,1.90559186638,12.3166303558,3.28708248326,0.0458506232555,0.0,0.277496997884,0.0403850106221,0.00389403342865,7.62407206228,1.18341481079,2.13910012674,2.34736556219,0.766883939888,0.272496831432,1.0185749194,0.0852223540945,0.0701720404491,0.103702718559,0.0522149632286,0.00356953064293,42.0027280633,4.15628259023,0.882855542271,1.1397042757,4.42340031655,1.95345721355,4.91588231702,3.98355980862,0.387599305612,4.14997978096,0.132415036779,92.0960110868,693.47698086,9.27366204856,11.6678892878,586.677308532,301.987969417,3.92757280868,2.7919042552,2.84613038635,0.360295215864,0.413232482426,0.210926810719,5.5,2.02949094469,0.132770435634,5.51945668135,0.929393049437,24.9754718982,43.162750002
AK_45_AC_127,HABIL,4,14816,22,7.79760643389,0.0,24.3680747922,4.39708371807,2.51261926747,1066.18604908,14.6101021565,1.36220043573,8.80446623094,3.98434240395,0.0555765130371,0.0,0.169581498707,0.0246797287134,0.00237968709528,7.03305872412,1.09167722856,1.97327841149,2.16539923954,0.707435572455,0.25137304605,1.23463626594,0.103299823145,0.0850570187262,0.063373883564,0.0319091441953,0.00218137983734,24.9155967543,2.46546512073,0.523701047477,1.49961088907,5.82026357442,2.57033843889,5.76344823375,5.59393505041,0.469817340137,5.03027852238,0.160503074885,56.7530652928,427.346894934,5.71478331727,9.20023941044,462.600523716,238.120327438,4.76069431356,3.38412636993,3.44985501376,0.220180409696,0.252530961483,0.128899717661,2.55555555556,1.13913362702,0.0745227606461,3.09801762115,0.521659324523,15.3908358313,26.598528429
AK_45_AC_127,HABIL,4,14816,23,8.39090257561,0.0,9.43559556787,1.70260080025,0.972914742998,530.480497464,7.26925124066,0.156318082789,1.01034858388,2.09177976208,0.0291776693445,0.0,0.0770824994123,0.0112180585061,0.0010816759524,6.35339338524,0.986179008993,1.78258343895,1.9561379685,0.639069949906,0.22708069286,0.64818403962,0.054232407151,0.0446549348313,0.0288063107109,0.0145041564524,0.000991536289701,19.5711636137,1.93661912806,0.411366381704,1.19968871126,4.65621085953,2.05627075111,3.7292900336,4.57685595033,0.246654103572,2.64089622425,0.0842641143143,28.2374678746,212.62629877,2.84338844958,3.64530951041,183.291109436,94.3477941722,2.49936451462,1.77666634422,1.81117388222,0.100082004407,0.114786800674,0.0585907807551,0.555555555556,0.510646108664,0.0334067547724,1.38876651982,0.233847283407,7.65770500868,13.234088558
L_AK_86_AC_80,NOHAB,5,15798,0,1.77988842513,0.833333333333,1.29847645429,0.234302862419,0.133887349954,508.040264912,6.96174947745,0.0,0.0,1.92102223048,0.0267958187857,0.0,0.138748498942,0.020192505311,0.00194701671432,4.34394803549,0.674271229404,1.2187896071,1.33745247148,0.436945500634,0.15525982256,0.595271056793,0.0498052718734,0.0410096340287,0.0518513592797,0.0261074816143,0.00178476532146,11.5168770496,1.13962587151,0.242073293848,0.539859920067,2.09529488679,0.925321838,2.7969675252,1.77988842513,0.226519074709,2.42531285901,0.077385411105,27.0429746768,203.631842586,2.72310825389,3.50036678633,176.00319256,90.5963908251,2.29533475833,1.63163235693,1.66332295306,0.180147607932,0.206616241213,0.105463405359,5.0,0.785609397944,0.0513950073421,2.13656387665,0.359765051395,7.33377098653,12.6742639721
L_AK_86_AC_80,NOHAB,5,15798,1,0.762809325055,0.666666666667,0.0,0.0,0.0,395.014093601,5.4129354495,0.0,0.0,2.17715852788,0.0303685946238,0.0,0.0462494996474,0.00673083510368,0.000649005571441,1.15247600942,0.178888285352,0.32335234474,0.354834329169,0.115924316495,0.0411913814956,0.674640531032,0.0564459747898,0.0464775852325,0.0172837864265,0.00870249387142,0.000594921773821,11.9685192868,1.18431708216,0.251566364196,0.539859920067,2.09529488679,0.925321838,2.28842797517,0.762809325055,0.256721618003,2.74868790687,0.087703465919,21.0265934967,158.328883127,2.11728520942,2.40242565149,120.797222223,62.1795104733,2.60137939276,1.84918333786,1.8850993468,0.060049202644,0.0688720804043,0.035154468453,2.0,0.235682819383,0.0154185022026,0.640969162996,0.107929515419,5.70219153679,9.85455925596
L_AK_86_AC_80,NOHAB,5,15798,2,2.03415820014,0.0,0.259695290859,0.0468605724838,0.0267774699908,352.938657567,4.83636964348,0.0,0.0,1.49412840148,0.020841192389,0.0,0.0924989992947,0.0134616702074,0.00129801114288,0.797868006518,0.123845736013,0.223859315589,0.245654535578,0.0802552960348,0.0285171102662,0.462988599727,0.0387374336794,0.0318963820223,0.0345675728532,0.0174049877428,0.00118984354764,17.3882261337,1.72061160993,0.36548320836,1.11571050147,4.33027609936,1.91233179853,2.54269775019,1.77988842513,0.176181502551,1.88635444589,0.0601886530816,18.7869187508,141.464277782,1.89175984251,1.63060564581,81.9890648572,42.2032876515,1.78526036759,1.26904738872,1.29369563016,0.120098405288,0.137744160809,0.0703089369061,1.33333333333,0.0785609397944,0.00513950073421,0.213656387665,0.0359765051395,5.09481524527,8.80488815727
L_AK_86_AC_80,NOHAB,5,15798,3,1.01707910007,0.0,0.519390581717,0.0937211449677,0.0535549399815,390.394045723,5.34962626296,0.0223311546841,0.144335511983,2.17715852788,0.0303685946238,0.0,0.369995997178,0.0538466808295,0.00519204457153,1.59573601304,0.247691472026,0.447718631179,0.491309071157,0.16051059207,0.0570342205323,0.674640531032,0.0564459747898,0.0464775852325,0.138270291412,0.0696199509714,0.00475937419057,14.226730473,1.4077731354,0.299031715931,1.97948637358,7.68274791822,3.39284673934,3.05123730022,2.03415820014,0.256721618003,2.74868790687,0.087703465919,20.7806684266,156.477083324,2.09252163972,2.08717522663,104.946003017,54.020208194,2.60137939276,1.84918333786,1.8850993468,0.480393621153,0.550976643234,0.281235747624,3.33333333333,0.510646108664,0.0334067547724,1.38876651982,0.233847283407,5.63549923811,9.73930125297
L_AK_86_AC_80,NOHAB,5,15798,4,5.33966527539,0.166666666667,1.16862880886,0.210872576177,0.120498614958,361.848749904,4.95846593181,0.0,0.0,3.41515063195,0.0476370111746,0.0,0.739991994358,0.107693361659,0.0103840891431,3.81203603114,0.591707405396,1.06955006337,1.1736827811,0.383441969944,0.136248415716,1.05825965652,0.0885427055527,0.0729060160509,0.276540582825,0.139239901943,0.00951874838113,28.0018187089,2.77085506016,0.588570361515,2.12344901894,8.24149322136,3.63959922946,8.39090257561,4.57685595033,0.402700577261,4.3116673049,0.137574064186,19.2612028147,145.035605973,1.93951815549,3.8264879155,192.401005531,99.0370483552,4.0805951259,2.90067974565,2.95701858322,0.960787242304,1.10195328647,0.562471495249,11.5,2.98531571219,0.1953010279,8.11894273128,1.3671071953,5.223436107,9.02717144876
L_AK_86_AC_80,NOHAB,5,15798,5,7.11955370052,3.33333333333,5.71329639889,1.03093259464,0.589104339797,596.976186571,8.18045131842,0.290305010893,1.87636165577,7.7267783048,0.107778737782,0.0,1.34123548977,0.195194218007,0.0188211615718,5.31912004345,0.825638240087,1.49239543726,1.63769690386,0.535035306898,0.190114068441,2.39431247288,0.200327871313,0.164949861315,0.501229806371,0.252372322271,0.0172527314408,50.3581094523,4.98306998721,1.05847734369,4.46284200588,17.3211043974,7.64932719413,13.730567851,5.08539550036,0.911110056052,9.75514727733,0.311261320223,31.777032277,239.278988786,3.19980697063,16.7952381519,844.487368026,434.69386281,9.23234647237,6.56278792453,6.69025454454,1.74142687668,1.99729033172,1.01947958514,18.5,6.48127753304,0.424008810573,17.6266519824,2.96806167401,8.61759773605,14.8929805297
L_AK_86_AC_80,NOHAB,5,15798,6,5.59393505041,3.16666666667,13.1146121884,2.36645891043,1.35226223453,913.449466241,12.5171305967,0.602941176471,3.89705882353,8.7513234944,0.122069841135,0.0,1.89622948554,0.275964239251,0.0266092284291,4.60990403766,0.715553141409,1.29340937896,1.41933731668,0.463697265979,0.164765525982,2.71179036984,0.226890682979,0.18682166613,0.708635243488,0.356802248728,0.0243917927266,67.06887223,6.63664478116,1.40972094653,5.11067390997,19.8354582616,8.75971339973,14.7476469511,1.27134887509,1.03192022923,11.0486474688,0.352533539479,48.6228995813,366.127275269,4.89611149514,30.861929523,1551.77970086,798.767557617,10.4565250101,7.43299184824,7.5773601195,2.4620173084,2.82375529658,1.44133320657,18.3333333333,7.30616740088,0.477973568282,19.8700440529,3.34581497797,13.1860201953,22.7881537347
L_AK_86_AC_80,NOHAB,5,15798,7,2.54269775019,2.83333333333,14.1533933518,2.55390120037,1.4593721145,1145.111867,15.6916340934,1.1165577342,7.21677559913,6.01920298882,0.0839602321952,0.0,1.20248699083,0.175001712696,0.0168741448575,5.14181604201,0.798116965417,1.44264892269,1.58310700706,0.517200796668,0.183776932826,1.86518264461,0.156056518536,0.12849685329,0.449378447091,0.226264840657,0.0154679661193,75.4242536189,7.46343217814,1.58534274794,5.29062721665,20.5338898905,9.0681540124,11.6964096508,2.54269775019,0.70975976742,7.59931362488,0.242474288129,60.954285241,458.981808231,6.13782763299,35.7102636432,1795.56052037,924.251999566,7.1920489094,5.11244805171,5.21174525292,1.56127926874,1.79067409051,0.914016179779,18.3333333333,6.79552129222,0.44456681351,18.481277533,3.11196769457,16.5301626004,28.5675193134
