L_AK_45_AC_170,NOHAB,1,3493,13,20.3415820015,4.66666666667,46.3333333333,25.3333333333,4.0,17.1666666667,9.16666666667,93.072079355,24.3453129059,16.7818051512,9.6622514507,50.6427071939,32.2345062094,3205.49722899,1457.86867515
L_AK_45_AC_170,NOHAB,1,3493,14,17.0360749262,5.5,48.5,22.6666666667,4.33333333333,15.8333333333,8.0,60.9520954472,25.3389991469,16.2732656012,7.37382347553,35.5472848573,35.5773438904,3093.93873776,1338.75627476
L_AK_45_AC_170,NOHAB,1,3493,15,23.1385495267,5.66666666667,51.1666666667,25.5,4.16666666667,19.3333333333,8.83333333333,69.298232998,41.2379790038,13.984837626,17.7988842513,44.7993179023,37.2487627309,3749.06410572,1366.43732556
L_AK_45_AC_170,NOHAB,1,3493,16,14.493377176,5.16666666667,40.3333333333,22.1666666667,4.16666666667,15.3333333333,7.83333333333,49.5709987869,29.8105872317,10.1707910007,8.89944212564,34.0864375344,36.5324403707,3851.63802047,1327.85161839
L_AK_45_AC_170,NOHAB,1,3493,17,11.4421398758,5.16666666667,45.8333333333,20.0,4.16666666667,12.5,8.16666666667,44.2598203455,30.3074303522,7.62809325055,8.39090257561,27.999573689,33.9059250499,3763.04011357,1313.59168313
L_AK_45_AC_170,NOHAB,1,3493,18,10.6793305508,6.33333333333,47.5,21.6666666667,2.83333333333,15.6666666667,8.66666666667,33.8903767217,20.8674110622,2.54269775018,5.5939350504,28.9734719042,32.9508285696,3783.75455377,1035.10353575
L_AK_45_AC_170,NOHAB,1,3493,19,9.40798167568,5.5,44.3333333333,18.0,3.83333333333,15.8333333333,8.83333333333,37.1782490902,24.8421560264,4.83112572535,6.8652839255,30.9212683348,31.0406356091,3672.94477725,941.994546716
L_AK_45_AC_170,NOHAB,1,3493,20,11.4421398758,6.0,40.5,13.8333333333,3.83333333333,16.0,8.16666666667,20.7388872476,18.3831954595,4.57685595033,5.5939350504,28.7299973504,25.7876049676,3272.63198098,879.921887359
L_AK_45_AC_170,NOHAB,1,3493,21,7.62809325055,6.5,35.8333333333,11.5,4.0,16.1666666667,6.33333333333,14.9218822879,8.94317616951,4.32258617531,2.28842797517,22.3996589512,14.8039954443,2620.50147184,746.549551716
L_AK_45_AC_170,NOHAB,1,3493,22,12.7134887509,12.3333333333,30.3333333333,8.66666666667,7.83333333333,18.3333333333,5.16666666667,35.6607695355,7.94948992845,8.64517235062,7.88236302557,27.0256754737,11.4611577634,1967.12310486,626.598331609
L_AK_45_AC_170,NOHAB,1,3493,23,16.2732656012,10.0,13.8333333333,3.33333333333,1.66666666667,20.3333333333,1.66666666667,30.0966778349,6.70738212713,3.81404662528,5.5939350504,18.7475406439,5.01425652147,1300.76701631,366.56421809
AK_45_AC_170,HABIL,1,3493,0,10.0690830907,4.2,2.0,2.4,0.0,8.4,0.4,28.1239544138,7.0551723115,5.28881132038,7.62809325055,11.5893887617,2.67427014478,300.384340144,144.948047794
AK_45_AC_170,HABIL,1,3493,1,10.3742068207,0.0666666666667,0.133333333333,0.866666666667,0.0,4.2,0.2,19.7272342111,6.26022331866,5.5939350504,5.79735087042,9.64159233115,1.43264472042,159.625975371,76.1648306694
AK_45_AC_170,HABIL,1,3493,2,10.9844542808,0.0,0.2,0.466666666667,0.0,3.06666666667,0.0,18.9179117819,11.9242348927,7.01784579051,5.89905878043,8.76508393741,3.15181838492,130.476016141,57.7107968068
AK_45_AC_170,HABIL,1,3493,3,17.5954684313,2.4,0.266666666667,2.0,0.0,3.86666666667,0.4,26.6064748591,11.0299172757,10.3742068207,9.05200399065,8.18074500825,3.53385697703,169.60883812,67.1055776823
AK_45_AC_170,HABIL,1,3493,4,33.1567786624,9.13333333333,8.73333333333,16.4,0.733333333333,14.4666666667,4.4,58.7770414188,23.0535207925,21.6637848316,16.7818051512,73.0423661451,15.2815436845,379.448613123,162.395497991
AK_45_AC_170,HABIL,1,3493,5,34.2755656725,14.8666666667,30.2,39.0666666667,6.13333333333,24.7333333333,11.6666666667,144.565218911,42.1322966208,38.6490058028,23.3928193017,325.768953007,35.6250987144,1939.17108916,845.530278797
AK_45_AC_170,HABIL,1,3493,6,4.67856386034,13.1333333333,64.6666666667,46.1333333333,11.7333333333,23.8,13.0,104.200262756,45.4114612163,16.8835130612,4.47514804032,532.722323752,35.8161180105,3456.36656989,2375.20192207
AK_45_AC_170,HABIL,1,3493,7,1.4239107401,11.6,95.2666666667,48.5333333333,15.6666666667,24.8,14.3333333333,87.5079876545,35.6733360539,7.72980116056,0.813663280059,276.489703315,43.7434187968,2558.10857966,2462.77470094
AK_45_AC_170,HABIL,1,3493,8,3.55977685026,10.0666666667,93.0666666667,50.8666666667,15.2,28.5333333333,12.5333333333,117.554082838,58.32938235,27.257719882,3.45806894025,180.560729111,50.8111327509,2870.97149824,1902.77865518
AK_45_AC_170,HABIL,1,3493,9,6.9161378805,7.86666666667,77.6666666667,46.0666666667,12.2666666667,31.5333333333,11.5333333333,124.635654093,53.7584256412,17.3920526113,4.98368759036,67.5885361396,36.6757048427,3044.67331009,1479.34246001
AK_45_AC_170,HABIL,1,3493,10,29.2918780821,7.13333333333,66.0666666667,43.9333333333,9.93333333333,24.7333333333,12.7333333333,190.089605552,59.0249627188,48.2095493435,16.1715576912,66.3224684598,43.4568898527,3147.39696778,1519.9413345
AK_45_AC_170,HABIL,1,3493,11,25.3252695918,7.8,64.0666666667,39.8666666667,9.26666666667,20.7333333333,11.8666666667,175.926463042,53.0628452724,34.9875210425,10.7810384608,68.8546038194,38.8724267474,3082.00921677,1518.26369506
AK_45_AC_170,HABIL,1,3493,12,20.7484136415,8.8,64.0,37.4666666667,8.06666666667,23.0,11.8666666667,152.152616685,63.2978135553,38.5472978928,17.4937605213,102.259312603,41.9287354843,3072.12618265,1463.23712136
AK_45_AC_170,HABIL,1,3493,13,29.1901701721,7.73333333333,63.0666666667,39.0,7.46666666667,23.6666666667,11.4666666667,163.483130693,44.8152494717,37.9370504327,8.44175653061,160.498425876,42.0242451323,3267.69046392,1429.01327675
AK_45_AC_170,HABIL,1,3493,14,25.6303933218,7.46666666667,68.3333333333,37.2666666667,8.06666666667,22.2,12.4666666667,161.662155228,60.7142293286,35.8011843226,10.2724989107,233.540792021,33.1418478657,3434.20461459,1440.08569706
AK_45_AC_170,HABIL,1,3493,15,25.7321012319,7.93333333333,70.4,40.2666666667,9.13333333333,22.8666666667,11.9333333333,172.28451211,59.6211744634,37.4285108827,8.64517235062,480.32659977,34.192453994,3040.3806791,1651.46826676
AK_45_AC_170,HABIL,1,3493,16,19.8330424514,12.0666666667,80.8,44.2,11.3333333333,25.2,12.0666666667,175.521801827,53.9571628894,34.7841052225,7.52638534054,397.545251472,34.3834732901,3084.00578932,1983.97640418
AK_45_AC_170,HABIL,1,3493,17,3.15294521023,13.4,88.4666666667,37.5333333333,12.8,29.1333333333,12.0,131.21139883,36.2695477986,17.0869288812,2.7461135702,266.848110983,33.4283768098,3393.57436319,2825.14482043
AK_45_AC_170,HABIL,1,3493,18,1.11878701008,11.0,71.6666666667,32.1333333333,13.8666666667,26.4666666667,12.2666666667,95.9047078571,29.9099558558,8.03492489058,0.711955370051,151.441172474,36.5801951947,3385.48824437,2102.0822209
AK_45_AC_170,HABIL,1,3493,19,18.4091317113,12.5333333333,63.8666666667,30.5333333333,14.7333333333,28.8666666667,11.0,81.336904132,16.7932974739,11.1878701008,5.89905878043,63.7903331001,29.5124812406,3493.90213383,1275.00597596
AK_45_AC_170,HABIL,1,3493,20,22.5791560216,13.1333333333,57.9333333333,28.8,14.2,30.0666666667,9.2,65.3527861558,13.5141328784,9.25541981067,5.28881132038,34.4759968205,23.3998637669,3230.55421449,994.169133364
AK_45_AC_170,HABIL,1,3493,21,17.6971763413,8.73333333333,55.5333333333,19.3333333333,14.0666666667,26.9333333333,9.33333333333,59.6875291516,10.0362310347,6.10247460044,9.56054354069,23.0813877019,15.2815436845,2519.0755863,953.905786754
AK_45_AC_170,HABIL,1,3493,22,13.0186124809,14.0,32.0,10.4666666667,9.73333333333,24.9333333333,6.0,40.4661214587,9.93686241057,5.69564296041,8.54346444062,23.1787775234,10.8880998752,1348.78458614,695.549312677
AK_45_AC_170,HABIL,1,3493,23,14.340815311,7.2,16.3333333333,3.4,1.13333333333,23.9333333333,1.73333333333,31.0577482196,8.24759580077,6.40759833046,8.3400486206,12.4658971554,5.15752099351,601.667137935,251.31038842
L_AK_104_AC_145,NOHAB,2,4428,0,0.317837218773,8.54166666667,1.91666666667,3.91666666667,0.0,1.5,2.08333333333,3.98338383109,0.496843120528,0.381404662528,0.0,9.9824567065,0.47754824014,634.785285108,222.287226073
L_AK_104_AC_145,NOHAB,2,4428,1,0.190702331264,0.333333333333,0.0833333333333,1.83333333333,0.0,0.666666666667,0.791666666667,4.17306877543,0.683159290726,0.381404662528,0.127134887509,11.6259099448,0.358161180105,523.913115692,131.484991271
L_AK_104_AC_145,NOHAB,2,4428,2,0.254269775018,0.25,0.208333333333,1.45833333333,0.0,0.916666666667,0.958333333333,5.81700495969,2.42211021258,0.381404662528,0.0,6.57381295306,1.25356413037,464.327903654,105.271874989
L_AK_104_AC_145,NOHAB,2,4428,3,0.190702331264,0.0833333333333,0.125,3.0,0.0,1.45833333333,1.70833333333,6.32283147792,5.09264198542,1.3984837626,0.317837218773,8.15639755287,1.07448354031,488.47395293,102.755415826
L_AK_104_AC_145,NOHAB,2,4428,4,1.14421398758,6.41666666667,2.95833333333,16.9583333333,0.0,5.41666666667,12.1666666667,13.0250328445,5.96211744634,0.889944212564,0.127134887509,20.4518625206,3.7606923911,407.300800195,135.469384946
L_AK_104_AC_145,NOHAB,2,4428,5,1.08064654383,22.0,11.0,40.4583333333,0.0,10.0,28.2083333333,19.9801474702,8.50843843905,3.4962094065,0.635674437546,28.1821796043,5.73057888168,508.377285538,546.700753181
L_AK_104_AC_145,NOHAB,2,4428,6,0.444972106282,27.0833333333,21.8333333333,54.5,0.0,12.2916666667,32.875,27.2514036698,11.8000241125,1.90702331264,1.20778143134,25.3822222354,8.41678773246,866.82445115,1162.81383828
L_AK_104_AC_145,NOHAB,2,4428,7,0.635674437546,25.9166666667,30.0,50.25,0.0,11.7083333333,34.3333333333,33.0684086295,16.5821391476,2.54269775018,0.381404662528,17.7736424286,10.8642224632,1079.20985615,1314.22079792
L_AK_104_AC_145,NOHAB,2,4428,8,1.33491631885,23.125,32.625,46.0,0.0,11.2916666667,29.5,31.4244724453,18.6316170198,5.08539550037,0.82637676881,15.7649773597,8.35709420245,1012.19988995,951.011858717
L_AK_104_AC_145,NOHAB,2,4428,9,0.635674437546,13.7083333333,30.375,45.375,0.0,14.0416666667,29.25,37.8737605528,28.3200578701,4.38615361907,0.508539550037,17.8953797055,8.35709420245,1026.36307647,918.717299457
L_AK_104_AC_145,NOHAB,2,4428,10,0.317837218773,11.2916666667,21.8333333333,43.625,0.0,10.0833333333,27.25,32.941952,33.847437586,4.44972106282,0.254269775018,19.0518838362,6.20812712182,1103.35590543,906.764118432
L_AK_104_AC_145,NOHAB,2,4428,11,0.254269775018,10.9166666667,23.5,46.9166666667,0.0,11.875,28.25,37.810532238,27.3884770191,3.36907451899,0.254269775018,21.6692352897,7.58107831222,1263.95520992,1001.97015677
L_AK_104_AC_145,NOHAB,2,4428,12,0.635674437546,12.5833333333,26.5,40.4583333333,0.0,8.45833333333,26.4166666667,45.0817884376,18.3831954595,4.06831640029,0.572106993791,23.6779003587,6.86475595201,1233.32029986,1238.30761317
L_AK_104_AC_145,NOHAB,2,4428,13,0.635674437546,11.25,31.0833333333,39.4166666667,0.0,11.2083333333,24.875,38.0634454971,17.1410876582,4.1954512878,0.381404662528,23.9213749125,7.1632236021,1317.48831142,1295.13764927
L_AK_104_AC_145,NOHAB,2,4428,14,0.190702331264,12.125,30.75,38.7083333333,0.0,10.625,27.7083333333,25.1016409674,18.1347738993,4.57685595033,0.127134887509,26.1735145353,6.56628830192,1271.69192855,1194.68898768
L_AK_104_AC_145,NOHAB,2,4428,15,0.381404662528,13.0,27.4583333333,40.625,0.0,9.95833333333,26.5416666667,28.9585681689,17.3274038284,3.55977685026,0.254269775018,26.8430695583,7.99893302234,1272.93978639,905.08647899
L_AK_104_AC_145,NOHAB,2,4428,16,7.81879558181,11.6666666667,30.9583333333,41.3333333333,0.0,12.25,27.0416666667,24.7854993935,18.8800385801,1.77988842513,1.33491631885,25.0170104047,9.5509648028,1347.81125702,900.892380385
L_AK_104_AC_145,NOHAB,2,4428,17,0.317837218773,11.3333333333,28.5,42.8333333333,0.0,10.4583333333,29.2916666667,23.7106180422,18.5695116297,2.7969675252,0.0,18.625803367,7.70046537225,1383.0632411,948.914809414
L_AK_104_AC_145,NOHAB,2,4428,18,0.0,11.75,25.8333333333,38.0416666667,0.0,8.25,24.5416666667,24.1532162457,12.1105510629,1.46205120636,0.254269775018,19.29535839,8.11832008238,1416.44343842,840.916770332
L_AK_104_AC_145,NOHAB,2,4428,19,0.190702331264,11.1666666667,24.0,35.5416666667,0.0,8.125,27.5416666667,18.336211286,9.6884408503,0.953511656319,0.127134887509,18.0171169825,8.5361747925,1422.49554897,789.329357488
L_AK_104_AC_145,NOHAB,2,4428,20,0.190702331264,11.875,26.375,32.2083333333,0.0,9.75,28.7083333333,12.7721195854,9.19159772977,0.889944212564,0.0,15.3388968905,6.26782065184,1318.29941901,706.076500176
L_AK_104_AC_145,NOHAB,2,4428,21,0.82637676881,11.0833333333,18.0833333333,26.5,0.0,8.5,25.2916666667,9.29456227255,4.78211503508,1.27134887509,0.0,14.2432613983,4.71578887138,1300.95419499,660.780235241
L_AK_104_AC_145,NOHAB,2,4428,22,0.0,16.5416666667,24.9583333333,19.2916666667,0.0,8.04166666667,21.1666666667,8.5358224952,3.97474496423,0.572106993791,0.127134887509,21.6692352897,3.82038592112,1061.42788188,962.545629881
L_AK_104_AC_145,NOHAB,2,4428,23,0.127134887509,15.0833333333,11.0833333333,12.3333333333,0.0,5.04166666667,11.2083333333,8.2196809213,1.73895092185,1.52561865011,0.127134887509,17.1649560441,0.298467650087,924.662662208,487.144552988
AK_104_AC_145,HABIL,2,4428,0,0.0,9.16666666667,2.91666666667,2.75,0.0,2.16666666667,1.83333333333,4.42598203455,0.993686241057,1.52561865011,0.0,14.4867359521,0.358161180105,289.253448178,170.280403369
AK_104_AC_145,HABIL,2,4428,1,0.0,1.5,0.416666666667,0.833333333333,0.0,0.583333333333,0.25,4.5524386641,1.24210780132,1.52561865011,0.127134887509,11.3215667525,0.0,176.197527535,83.0431523819
AK_104_AC_145,HABIL,2,4428,2,0.254269775018,0.5,0.25,0.333333333333,0.0,0.583333333333,0.666666666667,6.19637484836,4.96843120528,1.14421398758,0.254269775018,8.5216093836,0.119387060035,143.50365203,58.2979706115
AK_104_AC_145,HABIL,2,4428,3,1.65275353762,0.833333333333,0.583333333333,3.58333333333,0.0,1.83333333333,2.16666666667,10.7488135125,4.96843120528,1.90702331264,0.762809325055,7.42597389142,0.71632236021,180.31545842,66.2667579613
AK_104_AC_145,HABIL,2,4428,4,2.16129308766,21.6666666667,1.66666666667,24.0833333333,0.0,8.0,17.0,16.6922751017,6.83159290726,6.992418813,0.254269775018,60.5034266235,4.05916004119,355.015556543,180.765649882
AK_104_AC_145,HABIL,2,4428,5,1.01707910007,34.5833333333,19.9166666667,48.5,0.0,12.4166666667,37.0833333333,25.7971524299,10.6821270914,5.84820482542,1.01707910007,208.29248079,9.78973892287,930.15323672,846.369098518
AK_104_AC_145,HABIL,2,4428,6,0.381404662528,44.0,47.3333333333,69.9166666667,0.0,13.8333333333,44.9166666667,22.3828234318,17.2652984384,3.94118151278,0.889944212564,147.302105059,11.6999318834,1112.71483926,2121.37507448
AK_104_AC_145,HABIL,2,4428,7,0.0,44.3333333333,61.0833333333,70.9166666667,0.0,14.3333333333,41.1666666667,28.7056549098,22.9789943244,3.68691173777,0.0,122.102488739,14.8039954443,946.001031335,1955.28876972
AK_104_AC_145,HABIL,2,4428,8,0.254269775018,30.6666666667,58.5,75.0,0.0,15.25,38.0,37.5576189789,24.0968913456,8.51803746311,0.254269775018,85.4595683898,10.386674223,895.587574449,1160.50708404
AK_104_AC_145,HABIL,2,4428,9,0.381404662528,21.0,53.0,66.1666666667,0.0,16.75,37.8333333333,40.3396648292,30.059008792,4.32258617531,0.254269775018,36.6429203495,12.5356413037,1019.12550098,980.580253883
AK_104_AC_145,HABIL,2,4428,10,0.635674437546,19.25,40.6666666667,63.0,0.0,20.9166666667,37.5833333333,46.9154095662,37.0148124794,6.35674437546,1.01707910007,32.0169038269,12.0580930635,1053.81594903,1022.10183007
AK_104_AC_145,HABIL,2,4428,11,0.889944212564,19.3333333333,34.25,60.4166666667,0.0,13.8333333333,36.4166666667,47.547692714,39.3748173019,5.5939350504,0.381404662528,66.1033413613,9.31219068273,1070.66202992,926.476381877
AK_104_AC_145,HABIL,2,4428,12,0.762809325055,17.8333333333,34.25,60.0,0.0,13.5,37.0,40.3396648292,33.7853321959,5.21253038788,0.635674437546,79.2509672674,10.147900103,1077.89960542,928.154021319
AK_104_AC_145,HABIL,2,4428,13,0.635674437546,17.8333333333,33.25,64.5,0.0,11.75,36.9166666667,42.4894275316,31.052695033,4.70399083784,0.254269775018,97.5115588037,10.8642224632,1059.05695198,959.190350997
AK_104_AC_145,HABIL,2,4428,14,0.635674437546,19.4166666667,36.1666666667,59.0833333333,0.0,14.9166666667,35.5,45.1450167524,22.8547835443,5.33966527539,1.3984837626,90.0855849123,9.19280362269,1174.23423095,1103.88675287
AK_104_AC_145,HABIL,2,4428,15,1.52561865011,18.25,32.9166666667,67.5833333333,0.0,15.75,38.0,49.9503686756,25.4632099271,4.95826061286,0.635674437546,142.432613983,9.19280362269,1093.62261425,1150.86065725
AK_104_AC_145,HABIL,2,4428,16,0.762809325055,18.5833333333,43.75,65.5,0.0,15.75,38.9166666667,49.6974554165,23.475837445,5.97533971293,0.889944212564,141.458715768,12.1774801236,1159.13515105,1273.74774638
AK_104_AC_145,HABIL,2,4428,17,0.635674437546,22.8333333333,54.9166666667,65.9166666667,0.0,15.5833333333,37.25,39.4544684222,22.1095188635,4.83112572535,0.0,114.067828463,9.67035186283,1204.93153391,1820.23879463
AK_104_AC_145,HABIL,2,4428,18,0.127134887509,32.3333333333,48.1666666667,59.75,0.0,12.1666666667,35.1666666667,28.3262850211,17.7621415589,2.41556286267,0.0,94.3463896041,12.1774801236,1257.84070648,2068.52943206
AK_104_AC_145,HABIL,2,4428,19,0.635674437546,31.0833333333,56.5,63.4166666667,0.0,13.5833333333,36.3333333333,22.7621933205,11.5516025523,2.66983263769,0.127134887509,59.5295284083,11.2223836433,1349.68304378,1471.70920055
AK_104_AC_145,HABIL,2,4428,20,0.889944212564,27.0833333333,41.5833333333,55.75,0.0,13.5833333333,35.5833333333,15.4277088061,11.4273917722,1.52561865011,0.381404662528,28.9734719042,10.0285130429,1379.00770311,1095.0791458
AK_104_AC_145,HABIL,2,4428,21,0.381404662528,20.0,42.9166666667,41.4166666667,0.0,13.0833333333,36.0833333333,12.6456629558,5.09264198542,1.01707910007,0.127134887509,15.7041087212,5.37241770157,1320.35838446,1047.2664217
AK_104_AC_145,HABIL,2,4428,22,0.381404662528,20.4166666667,36.4166666667,24.5,0.0,10.75,33.25,9.10487732821,4.47158808475,0.635674437546,0.254269775018,20.3301252437,1.79080590052,891.469643564,855.59611545
AK_104_AC_145,HABIL,2,4428,23,0.254269775018,17.5833333333,14.0,13.1666666667,0.0833333333333,6.08333333333,12.1666666667,6.44928810748,1.49052936158,2.03415820015,0.0,15.4606341674,0.835709420245,478.303911504,308.685657339
L_AK_72_AC_138,NOHAB,3,9047,0,1.52561865011,0.0,0.0,0.5,0.0,5.5,1.25,5.31117844146,1.49052936158,1.52561865011,0.762809325055,6.93902478378,2.50712826073,741.227559179,218.931947189
L_AK_72_AC_138,NOHAB,3,9047,1,0.381404662528,0.0,0.0,0.0,0.0,2.25,0.0,4.17306877543,0.745264680792,2.28842797517,0.381404662528,6.57381295306,1.43264472042,506.131141419,106.949514431
L_AK_72_AC_138,NOHAB,3,9047,2,0.381404662528,0.0,0.0,0.0,0.0,2.0,0.0,7.58739777351,1.49052936158,1.14421398758,1.14421398758,4.01733013798,5.01425652147,434.628886973,110.724203176
L_AK_72_AC_138,NOHAB,3,9047,3,6.10247460044,0.0,0.0,1.25,0.0,2.75,0.25,7.20802788483,5.21685276555,2.28842797517,3.43264196275,5.47817746088,2.86528944084,423.023809026,105.69128485
L_AK_72_AC_138,NOHAB,3,9047,4,7.62809325055,0.0,0.0,4.5,0.0,9.0,2.25,10.6223568829,4.84422042515,4.1954512878,3.81404662528,7.66944844524,13.9682860241,356.762557524,95.6254481973
L_AK_72_AC_138,NOHAB,3,9047,5,9.53511656319,0.0,0.0,15.75,0.0,14.25,8.25,20.4859739885,13.0421319139,4.57685595033,1.90702331264,19.7214388592,30.4437003089,575.761609099,426.539828143
L_AK_72_AC_138,NOHAB,3,9047,6,11.4421398758,0.0,0.0,17.25,0.0,17.5,13.5,37.5576189789,24.9663668065,27.461135702,9.91652122572,24.4691926586,56.9476276367,1265.7022109,975.127925696
L_AK_72_AC_138,NOHAB,3,9047,7,5.72106993791,0.0,0.0,19.75,0.0,15.75,12.5,39.0750985336,34.2821753165,18.3074238013,4.57685595033,35.7907594111,51.5752099351,1998.31955096,1368.95378472
L_AK_72_AC_138,NOHAB,3,9047,8,6.10247460044,0.0,0.0,16.5,0.0,19.0,13.25,52.7324145259,28.3200578701,11.0607352133,4.1954512878,20.4518625206,45.4864698733,2130.46769661,1026.71533854
L_AK_72_AC_138,NOHAB,3,9047,9,5.33966527539,0.0,0.0,15.75,0.0,15.75,12.5,62.9754015201,31.3011165933,11.0607352133,4.1954512878,16.4345323826,46.9191145937,2062.33465834,812.816309677
L_AK_72_AC_138,NOHAB,3,9047,10,7.24668858802,0.0,0.0,17.0,0.0,18.0,12.5,63.7341412975,24.9663668065,12.9677585259,4.57685595033,10.9563549218,36.5324403707,2088.91403041,734.806075621
L_AK_72_AC_138,NOHAB,3,9047,11,6.8652839255,0.0,0.0,14.75,0.0,16.0,11.25,58.8023327447,25.3389991469,9.53511656319,4.57685595033,14.608473229,29.3692167686,2131.96512602,709.641483991
L_AK_72_AC_138,NOHAB,3,9047,12,8.00949791308,0.0,0.0,13.75,0.0,14.5,8.75,54.6292639693,20.8674110622,13.730567851,5.33966527539,24.8344044893,49.0680816744,2066.45258923,681.960433197
L_AK_72_AC_138,NOHAB,3,9047,13,6.10247460044,0.0,0.0,14.5,0.0,14.5,11.0,48.5593457505,26.8295285085,11.0607352133,2.28842797517,31.0430056117,47.6354369539,2270.10298932,1061.94576682
L_AK_72_AC_138,NOHAB,3,9047,14,9.53511656319,0.0,0.0,13.0,0.0,18.5,10.25,42.8687974203,8.19791148872,3.81404662528,5.33966527539,20.4518625206,44.7701475131,2246.51847608,1063.2039964
L_AK_72_AC_138,NOHAB,3,9047,15,10.2979258882,0.0,0.0,14.5,0.0,18.0,12.75,40.2132081996,6.70738212713,5.72106993791,10.2979258882,12.7824140754,51.9333711152,2259.99534079,883.277166244
L_AK_72_AC_138,NOHAB,3,9047,16,3.43264196275,0.0,0.0,14.0,0.0,14.75,9.5,33.7639200921,9.31580850991,2.66983263769,5.72106993791,13.5128377368,47.9935981341,2431.07665116,888.31008457
L_AK_72_AC_138,NOHAB,3,9047,17,4.57685595033,0.0,0.0,11.5,0.0,15.75,12.5,28.4527416507,8.94317616951,1.90702331264,2.28842797517,15.3388968905,48.3517593142,2409.36392468,1001.55074691
L_AK_72_AC_138,NOHAB,3,9047,18,5.33966527539,0.0,0.0,11.25,0.0,13.75,9.25,27.6940018733,10.4337055311,1.90702331264,3.43264196275,12.4172022447,37.2487627309,2446.05094529,734.806075621
L_AK_72_AC_138,NOHAB,3,9047,19,2.28842797517,0.0,0.0,12.0,0.0,16.25,9.25,20.8653438771,4.09895574436,1.52561865011,1.90702331264,16.7997442134,36.8906015508,2380.53840849,603.950199141
L_AK_72_AC_138,NOHAB,3,9047,20,2.28842797517,0.0,0.0,14.0,0.0,15.25,10.25,16.312905213,2.23579404238,1.14421398758,1.52561865011,18.2605915363,34.02531211,2312.77972758,569.978000439
L_AK_72_AC_138,NOHAB,3,9047,21,3.81404662528,0.0,0.0,11.0,0.0,15.75,6.0,11.7604665489,1.49052936158,1.14421398758,2.66983263769,9.13029576814,22.2059931665,1903.98149797,513.35766927
