Estacion,Tipo,IDEstacion,IDNodo,hora,>C5_DSEL,AL_DSEL,AT1_DSEL,AT3_DSEL,AT4_DSEL,AUT_GAS,AUT_GNV,BA1_DSEL,BA2_DSEL,BE_DSEL,BE_GAS,BE_GNV,BI_DSEL,BI_GAS,BI_GNV,BN1_DSEL,BN3_DSEL,BN4_DSEL,BT1_DSEL,BT3_DSEL,BT4_DSEL,BTE_DSEL,BTE_GAS,BTE_GNV,BTI_DSEL,BTI_GAS,BTI_GNV,C2G_DSEL,C2G_GAS,C2G_GNV,C2P_DSEL,C2P_GAS,C2P_GNV,C3-C4_DSEL,C5_DSEL,CCE_DSEL,CCE_GAS,CCE_GNV,CC_DSEL,CC_GAS,CC_GNV,M1_GAS,M2_GAS,M3_GAS,MBE_DSEL,MBE_GAS,MBE_GNV,MBI_DSEL,MBI_GAS,MBI_GNV,MB_DSEL,P1_DSEL,P3_DSEL,P4_DSEL,PHB_DSEL,TX_GAS,TX_GNV
L_AK_45_AC_170,NOHAB,1,3493,10,11.8333333333,4.66666666667,34.1499307479,6.16216528163,3.52123730379,1444.49952002,24.8830857627,0.468954248366,3.03104575163,4.16927129959,0.0584358561185,0.0,3.81972058033,0.558570660935,0.0677055346588,8.4219400688,1.3072605468,2.36295944233,2.59302009777,0.847139235923,0.301013941698,1.2919405581,0.108614471699,0.112425505793,1.42745835572,0.722192369694,0.0620634067706,59.5037886293,5.91639009441,1.57982127627,3.70376557053,14.4441560208,8.0187450753,9.5,2.83333333333,0.491623398215,5.28908015108,0.212147564604,76.5224940064,578.981862641,9.73309028745,2.78197781842,139.881620287,72.0030685608,4.98165673411,3.55823549974,4.55990229429,4.95943041376,5.71547555078,3.66738312735,9.33333333333,5.6956681351,0.372613803231,15.4900881057,2.60829662261,28.5211901329,52.1920904821
L_AK_45_AC_170,NOHAB,1,3493,11,11.0,6.33333333333,30.3843490305,5.48268698061,3.13296398892,1412.65793415,24.3345795839,0.446623093682,2.88671023965,5.06468526997,0.0709858386406,0.0,2.9708937847,0.434443847394,0.0526598602902,14.6275801195,2.27050516024,4.10408745247,4.50366648561,1.47134709397,0.522813688213,1.56940430212,0.131941069647,0.136570580863,1.11024538778,0.561705176428,0.0482715385993,63.5003117462,6.31375957837,1.68592867542,3.51503866248,13.7081480707,7.61014660013,10.0,4.5,0.597206946825,6.42498998218,0.257709457674,74.8356830868,566.219171868,9.51854052412,2.78629765975,140.098827772,72.1148745679,6.05154274412,4.32242030505,5.53921016958,3.85733476625,4.44536987283,2.85240909905,8.83333333333,6.20631424376,0.406020558003,16.8788546256,2.84214390602,27.8924880031,51.0416027819
L_AK_45_AC_170,NOHAB,1,3493,12,12.6666666667,6.0,34.0200831025,6.13873499538,3.50784856879,1249.21170498,21.5190393351,0.602941176471,3.89705882353,4.42110647876,0.0619655387029,0.0,3.63782912413,0.531972058033,0.0644814615798,11.879368097,1.84392540286,3.33301647655,3.65752308528,1.19491218541,0.424588086185,1.36997723611,0.115175077372,0.119216308157,1.35948414831,0.687802256851,0.0591080064481,48.8463936509,4.8567381372,1.29686821187,2.54781325871,9.93610732643,5.51607941486,8.83333333333,3.5,0.521318771261,5.60855479108,0.22496184703,66.1771041682,500.706929812,8.41723388912,3.56818894102,179.413382543,92.3517618497,5.28256217442,3.77316247623,4.83533263422,4.72326706072,5.44331004836,3.49274583557,9.0,6.12775330396,0.400881057269,16.6651982379,2.80616740088,24.665293453,45.1360276927
L_AK_45_AC_170,NOHAB,1,3493,13,13.3333333333,4.66666666667,36.0976454294,6.51361957525,3.72206832872,1395.8134092,24.0444141992,0.535947712418,3.46405228758,5.82019080748,0.0815748863937,0.0,4.09255776464,0.598468565287,0.0725416442773,9.1311560746,1.41734564548,2.56194550063,2.81137968495,0.918477276842,0.326362484157,1.80351433614,0.151622886666,0.156942987953,1.52941966685,0.773777538958,0.0664965072542,54.4711298895,5.4159988924,1.44620455141,2.31190462364,9.0160973888,5.00533132089,11.0,6.33333333333,0.686293065964,7.38341390217,0.296152304951,73.9433428392,559.467577773,9.40504150256,3.75394211834,188.753304394,97.1594201543,6.95425906506,4.96720123454,6.36550118935,5.31367544331,6.12372380441,3.92933906502,9.16666666667,5.97063142438,0.3906020558,16.2378854626,2.7342143906,27.5598981393,50.4329830087
L_AK_45_AC_170,NOHAB,1,3493,14,11.1666666667,5.5,37.7856648199,6.8182132964,3.89612188366,1347.23597274,23.2076146705,0.580610021786,3.75272331155,4.08532623986,0.0572592952571,0.0,4.51697116246,0.660531972058,0.0800644814616,8.4219400688,1.3072605468,2.36295944233,2.59302009777,0.847139235923,0.301013941698,1.2659283321,0.106427603141,0.110161905005,1.68802615081,0.85402113559,0.0733924413398,35.6726693026,3.54689057899,0.947106785029,2.40626807767,9.38410136385,5.20963055848,10.6666666667,4.83333333333,0.481724940533,5.18258860441,0.207876137129,71.3699487058,539.996851577,9.07772496942,3.4472333837,173.331572965,89.2211936514,4.88135492067,3.48659317424,4.46809218099,5.86472326706,6.75877664338,4.33682607917,8.0,5.34214390602,0.349486049927,14.5286343612,2.44640234949,26.6007518867,48.6778021145
L_AK_45_AC_170,NOHAB,1,3493,15,15.1666666667,5.66666666667,39.8632271468,7.19309787627,4.11034164358,1632.50615331,28.1217058627,0.558278867102,3.60838779956,5.14863032969,0.0721623995021,0.0,4.72917786136,0.691563675443,0.0838259000537,10.283632084,1.59623393083,2.88529784537,3.16621401412,1.03440159334,0.367553865653,1.59541652812,0.134127938205,0.138834181651,1.7673293928,0.894142933907,0.0768404083826,40.5573086677,4.03256439271,1.07679360622,3.91608334209,15.2721649647,8.47841835988,9.16666666667,11.6666666667,0.607105404507,6.53148152885,0.261980885149,86.4821625763,654.338364474,10.9998858184,3.51851076569,176.915496466,91.0659927683,6.15184455755,4.39406263055,5.63102028289,6.14024717894,7.07630306287,4.54056958624,8.83333333333,6.00991189427,0.393171806167,16.3447136564,2.75220264317,32.233322162,58.9850724663
L_AK_45_AC_170,NOHAB,1,3493,16,9.5,5.16666666667,31.4231301939,5.67012927054,3.24007386888,1677.17131301,28.8911121408,0.558278867102,3.60838779956,3.91743612042,0.0549061735342,0.0,4.63823213326,0.678264373992,0.0822138635142,8.15598406663,1.2659786348,2.28833967047,2.51113525258,0.820387470578,0.291508238276,1.21390388009,0.102053866026,0.10563470343,1.73334228909,0.876947877485,0.0753627082214,29.0117974412,2.88460810573,0.770261119775,2.83090362079,11.0401192516,6.12897712762,6.66666666667,5.83333333333,0.461928025168,4.96960551108,0.199333282179,88.8483034909,672.240978493,11.3008412885,3.41915441503,171.919724313,88.4944546054,4.68075129379,3.34330852325,4.28447195437,6.02216550242,6.94022031166,4.45325094035,7.83333333333,5.22430249633,0.341776798825,14.2081497797,2.39243759178,33.1152217365,60.5988965099
L_AK_45_AC_170,NOHAB,1,3493,17,7.5,5.16666666667,35.7081024931,6.44332871653,3.68190212373,1638.59191716,28.2265398082,0.558278867102,3.60838779956,3.21789395606,0.0451014996888,0.0,4.30476446355,0.629500268673,0.0763030628694,6.64890005432,1.03204780011,1.86549429658,2.04712112982,0.668794133623,0.237642585551,0.997135330076,0.0838299613781,0.0867713635317,1.60872290883,0.813899337274,0.069944474297,25.9033905725,2.57554295155,0.687733142656,2.8780853478,11.2241212391,6.23112674641,5.0,5.5,0.379440877817,4.08217595553,0.163738053218,86.8045564722,656.777650083,11.0408919165,3.3824357637,170.073460691,87.5441035452,3.84490284847,2.74628914409,3.5193876768,5.58919935519,6.44125022389,4.13308257209,8.16666666667,4.71365638767,0.308370044053,12.8193832599,2.15859030837,32.3534836612,59.2049609004
L_AK_45_AC_170,NOHAB,1,3493,18,7.0,6.33333333333,37.0065789474,6.67763157895,3.81578947368,1647.61188858,28.3819186916,0.37962962963,2.4537037037,3.32982070236,0.0466702475041,0.0,4.18350349275,0.611767866738,0.0741536808168,8.33328806808,1.29349990947,2.33808618504,2.56572514938,0.838221980808,0.297845373891,1.03181829808,0.0867457861217,0.0897894979154,1.56340677055,0.790972595379,0.0679742074154,19.8345962098,1.97213003147,0.526607092091,1.98163253455,7.72808347612,4.29028398933,1.66666666667,3.66666666667,0.392638821393,4.22416468442,0.169433289852,87.2823902822,660.393019824,11.1016688119,2.66534210243,134.017018195,68.9843063696,3.97863859972,2.84181224476,3.64180116121,5.43175711983,6.25980655562,4.01665771091,8.66666666667,5.10646108664,0.334067547724,13.8876651982,2.33847283407,32.5315801689,59.5308669725
L_AK_45_AC_170,NOHAB,1,3493,19,6.16666666667,5.5,34.5394736842,6.23245614035,3.56140350877,1599.36047518,27.5507352671,0.513616557734,3.3197167756,3.55367419495,0.0498077431346,0.0,3.94098155114,0.576303062869,0.0698549167114,8.4219400688,1.3072605468,2.36295944233,2.59302009777,0.847139235923,0.301013941698,1.10118423408,0.0925774356089,0.0958257666829,1.472774494,0.745119111589,0.0640336736522,21.7588480809,2.1634560793,0.577695839831,2.35908635065,9.20009937633,5.10748093968,3.16666666667,4.5,0.419034708545,4.50814214219,0.180823763119,84.7262672504,641.052969642,10.776549034,2.42559090845,121.962002782,62.7790729766,4.24611010222,3.03285844609,3.88662813004,5.11687264911,5.89691921906,3.78380798854,8.83333333333,4.2422907489,0.277533039648,11.5374449339,1.94273127753,31.5788711395,57.7874658159
L_AK_45_AC_170,NOHAB,1,3493,20,7.5,6.0,31.5529778393,5.69355955679,3.25346260388,1425.04681057,24.5479915443,0.513616557734,3.3197167756,3.30183901578,0.0462780605503,0.0,3.27404621171,0.47877485223,0.0580333154218,8.51059206953,1.32102118414,2.38783269962,2.62031504617,0.856056491037,0.304182509506,1.02314755608,0.0860168299358,0.0890349643195,1.22353573348,0.619022031166,0.0531972058033,12.1375887254,1.20682584015,0.32225210113,1.74572389948,6.80807353848,3.77953589537,3.0,3.66666666667,0.389339335499,4.1886675022,0.168009480693,75.4919849463,571.184860428,9.60201722384,2.26575677913,113.92532584,58.6422507145,3.94520466191,2.81793146959,3.61119779011,4.25094035465,4.89897904352,3.14347125202,8.16666666667,3.26027900147,0.21328928047,8.86674008811,1.49302496329,28.1371024837,51.4892328086
L_AK_45_AC_170,NOHAB,1,3493,21,5.0,6.5,27.9172437673,5.03751154201,2.87857802401,1141.08072226,19.6563647689,0.535947712418,3.46405228758,2.57431516485,0.036081199751,0.0,1.87954504747,0.274852229984,0.0333154218162,8.59924407025,1.33478182147,2.41270595691,2.64760999457,0.864973746152,0.307351077313,0.797708264061,0.0670639691025,0.0694170908254,0.702400143292,0.355364499373,0.0305391366649,8.73314310729,0.868325909379,0.231864316667,0.849271086236,3.31203577548,1.83869313829,2.83333333333,1.5,0.303552702253,3.26574076442,0.130990442574,60.448855482,457.36605159,7.68864339589,1.92232939316,96.6573307887,49.7536731515,3.07592227878,2.19703131528,2.81551014144,2.44035464804,2.81237685832,1.80458534838,6.33333333333,2.71035242291,0.17731277533,7.37114537445,1.24118942731,22.5302811011,41.229081407
L_AK_45_AC_170,NOHAB,1,3493,22,8.33333333333,12.3333333333,23.6322714681,4.26431209603,2.43674976916,856.571262173,14.7553778199,1.04956427015,6.78376906318,3.10596720976,0.0435327518735,0.0,1.45513164965,0.212788823213,0.0257925846319,9.75172007967,1.51367010683,2.73605830165,3.00244432374,0.980898062647,0.348542458809,0.962452362074,0.0809141366345,0.083753229148,0.543793659323,0.27512090274,0.0236432025793,20.8707318327,2.07515174953,0.554116417797,0.75490763221,2.94403180042,1.6343939007,5.66666666667,5.16666666667,0.36624293424,3.94018722664,0.158042816584,45.3769408485,343.329449393,5.77160830918,1.61346073786,81.126995617,41.7595436451,3.71116709722,2.65076604343,3.39697419239,1.88930682429,2.17732401934,1.39709833423,5.16666666667,2.04258443465,0.13362701909,5.5550660793,0.935389133627,16.9127310132,30.9492971095
L_AK_45_AC_170,NOHAB,1,3493,23,10.6666666667,10.0,10.7773545706,1.94471375808,1.11126500462,566.410735657,9.75704506434,0.223311546841,1.44335511983,2.15458986623,0.0301983954438,0.0,0.636620096722,0.0930951101558,0.0112842557765,10.8155440884,1.67879775484,3.0345373891,3.32998370451,1.08790512403,0.386565272497,0.667647134051,0.056129626314,0.0580990868865,0.237909725954,0.120365394949,0.0103439011284,17.6143055893,1.75136920705,0.467658537006,0.636953314677,2.48402683161,1.37901985371,2.5,3.66666666667,0.254060413842,2.73328303109,0.109633305198,30.0056604545,227.027796275,3.81649613137,0.94388533125,47.4598354547,24.4296125474,2.57441321158,1.83881968779,2.3564595749,0.826571735626,0.952579258463,0.611230521225,1.66666666667,0.785609397944,0.0513950073421,2.13656387665,0.359765051395,11.1836023904,20.4653306946
AK_45_AC_170,HABIL,1,3493,0,6.6,4.2,1.55817174515,0.281163434903,0.160664819945,130.800453077,2.25318101294,0.0,0.0,1.33192828094,0.0186680990016,0.0,0.339530718252,0.0496507254164,0.00601826974745,4.4680608365,0.693536121673,1.2536121673,1.37566539924,0.449429657795,0.15969581749,0.412727319232,0.0346983144487,0.0359157991662,0.126885187175,0.0641948773061,0.00551674726849,16.4597544666,1.63657357835,0.437005288362,0.669980523586,2.61282822288,1.45052458687,3.46666666667,5.0,0.157055528557,1.68966587377,0.0677733159407,6.9291659484,52.4272171136,0.881338208695,0.373234291167,18.7667266969,9.66003901189,1.59145543989,1.1367248979,1.45672046449,0.440838259001,0.50804227118,0.32598961132,0.4,0.56563876652,0.0370044052863,1.53832599119,0.259030837004,2.5826139365,4.726030703
AK_45_AC_170,HABIL,1,3493,1,6.8,0.0666666666667,0.103878116343,0.0187442289935,0.0107109879963,69.5081171385,1.19735341964,0.0,0.0,1.10807478835,0.0155306033711,0.0,0.181891456206,0.0265986029017,0.00322407307899,2.23403041825,0.346768060837,0.62680608365,0.68783269962,0.224714828897,0.0798479087452,0.343361383226,0.0288666649615,0.0298795303988,0.0679742074154,0.0343901128426,0.00295540032241,11.5455112266,1.14795628698,0.306532486441,0.594489760365,2.31842504283,1.2870851968,3.66666666667,3.8,0.130659641405,1.40568841599,0.0563828426734,3.68219885393,27.8601263425,0.468348220573,0.196120796516,9.86121981529,5.07599272152,1.32398393739,0.945678696575,1.21189349566,0.236163353036,0.272165502418,0.174637291779,0.2,0.204258443465,0.013362701909,0.55550660793,0.0935389133627,1.37241598021,2.51144004456
AK_45_AC_170,HABIL,1,3493,2,7.2,0.0,0.155817174515,0.0281163434903,0.0160664819945,56.8149525329,0.978699762018,0.0,0.0,1.00734071668,0.0141187303374,0.0,0.400161203654,0.0585169263837,0.00709296077378,1.63119681333,0.25319572696,0.457667934094,0.502227050516,0.164077494116,0.0583016476553,0.312146712024,0.0262424226923,0.0271632094534,0.149543256314,0.0756582482536,0.0065018807093,11.0718492275,1.10086064443,0.293956794689,1.13236144831,4.41604770064,2.45159085105,4.6,3.86666666667,0.118781492186,1.27789855999,0.051257129703,3.00977729962,22.772473502,0.38282121594,0.148602541854,7.47193748119,3.84612664362,1.20362176126,0.859707905977,1.1017213597,0.519559376679,0.59876410532,0.384202041913,0.0,0.109985315712,0.0071953010279,0.299118942731,0.0503671071953,1.12179342473,2.05281559615
AK_45_AC_170,HABIL,1,3493,3,11.5333333333,2.4,0.207756232687,0.0374884579871,0.0214219759926,73.8550913186,1.27223480923,0.0,0.0,0.9401846689,0.0131774816482,0.0,0.448665591976,0.0656098871574,0.00795271359484,2.0567264168,0.319246786167,0.577059569075,0.633242802825,0.206880318667,0.0735107731305,0.291336931222,0.0244929278461,0.0253523288232,0.167669711625,0.0848289450116,0.00728998746194,15.5716382184,1.54826924859,0.413425866328,1.04743433969,4.08484412309,2.26772153722,6.8,5.93333333333,0.11086272604,1.19270532266,0.0478399877228,3.91248020815,29.6024732057,0.497638290652,0.172793653318,8.68829939673,4.47224028328,1.12338031051,0.802394045579,1.02827326905,0.582536270822,0.671341572631,0.430771986387,0.4,0.471365638767,0.0308370044053,1.28193832599,0.215859030837,1.4582456225,2.66850321183
AK_45_AC_170,HABIL,1,3493,4,21.7333333333,9.13333333333,6.8040166205,1.22774699908,0.701569713758,165.228488583,2.84624161854,0.09825708061,0.635076252723,8.39450597233,0.117656086145,0.0,1.94017553287,0.283718430951,0.0343901128426,7.69499366286,1.19442332066,2.15899873257,2.36920152091,0.77401774398,0.275031685678,2.6012226002,0.218686855769,0.226360078778,0.725058212431,0.366827870321,0.0315242701057,34.3997026802,3.42032103966,0.913309613447,2.18923213341,8.53769222123,4.73974231203,14.2,11.0,0.989845768218,10.6491546666,0.427142747525,8.7529942738,66.2266042702,1.11331556373,0.41816064103,21.0256845401,10.8228214855,10.0301813438,7.16423254981,9.18101133079,2.51907576572,2.90309869246,1.86279777897,4.4,3.86519823789,0.252863436123,10.5118942731,1.77004405286,3.26238470344,5.96997098773
AK_45_AC_170,HABIL,1,3493,5,22.4666666667,14.8666666667,23.5283933518,4.24556786704,2.42603878116,844.399734469,14.545709929,0.821786492375,5.31154684096,37.4394966366,0.524746144205,0.0,4.523034211,0.661418592155,0.0801719505642,13.1559569075,2.04207858048,3.6911913815,4.05057034221,1.32332065906,0.470215462611,11.6014527969,0.97534337673,1.00956595135,1.69029195773,0.855167472685,0.0734909546839,84.6078745784,8.41245914917,2.2463329391,4.00101045071,15.6033685423,8.6622876737,25.3333333333,15.3333333333,4.41471212625,47.495229813,1.90505665396,44.7321530567,338.450878176,5.68959611296,2.17720003181,109.472572399,56.3502275693,44.7346087935,31.9524771722,40.9473105353,5.87259537883,6.7678488268,4.34264732223,11.6666666667,9.20734214391,0.60234948605,25.0405286344,4.21644640235,16.6724080148,30.5095202412
AK_45_AC_170,HABIL,1,3493,6,3.06666666667,13.1333333333,50.3808864266,9.09095106187,5.19482917821,1505.05287035,25.9261835198,1.57211328976,10.1612200436,61.2239302248,0.858105054949,0.0,4.54728640516,0.664965072542,0.0806018269747,12.6595057034,1.96501901141,3.55190114068,3.89771863118,1.27338403042,0.45247148289,18.9715834975,1.59495613474,1.65091950789,1.69935518538,0.859752821064,0.0738850080602,60.9839823763,6.06356397736,1.619120313,4.312409849,16.8177816599,9.33647515774,11.0666666667,2.93333333333,7.2192751362,77.6678347017,3.11529443862,79.7303132707,603.252754445,10.1411009637,6.11603135919,307.522357147,158.294944827,73.1534559344,52.2511360633,66.9601759726,5.9040838259,6.80413756045,4.36593229447,13.0,10.8728340675,0.711306901615,29.5700440529,4.97914831131,29.71679705,54.3799804021
